%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value,field.torques1.timeStamp,field.torques1.joint_uri,field.torques1.unit,field.torques1.value,field.torques2.timeStamp,field.torques2.joint_uri,field.torques2.unit,field.torques2.value
1578500812440229050,,,0.0,0,arm_joint_2,N m,-1.24347044437,0,arm_joint_3,N m,-0.487499982055,0,arm_joint_4,N m,0.111559674006
1578500812441241220,,,0.0,0,arm_joint_2,N m,-1.23013131761,0,arm_joint_3,N m,-0.487373088422,0,arm_joint_4,N m,0.113779431056
1578500812442234267,,,0.0,0,arm_joint_2,N m,-1.21679721537,0,arm_joint_3,N m,-0.476934409906,0,arm_joint_4,N m,0.111206943071
1578500812443232295,,,0.0,0,arm_joint_2,N m,-1.22955312053,0,arm_joint_3,N m,-0.487130408893,0,arm_joint_4,N m,0.110931888863
1578500812444230463,,,0.0,0,arm_joint_2,N m,-1.22955312053,0,arm_joint_3,N m,-0.487130408893,0,arm_joint_4,N m,0.110931888863
1578500812445251417,,,0.0,0,arm_joint_2,N m,-1.21568594293,0,arm_joint_3,N m,-0.486609055249,0,arm_joint_4,N m,0.110648487735
1578500812446243064,,,0.0,0,arm_joint_2,N m,-1.21568594293,0,arm_joint_3,N m,-0.486609055249,0,arm_joint_4,N m,0.110648487735
1578500812447271793,,,0.0,0,arm_joint_2,N m,-1.21504251504,0,arm_joint_3,N m,-0.465789268154,0,arm_joint_4,N m,0.107924299219
1578500812448236997,,,0.0,0,arm_joint_2,N m,-1.21504251504,0,arm_joint_3,N m,-0.465789268154,0,arm_joint_4,N m,0.107924299219
1578500812449260311,,,0.0,0,arm_joint_2,N m,-1.21465467851,0,arm_joint_3,N m,-0.475888432285,0,arm_joint_4,N m,0.110192375465
1578500812450230553,,,0.0,0,arm_joint_2,N m,-1.22737717249,0,arm_joint_3,N m,-0.465464538111,0,arm_joint_4,N m,0.107629580537
1578500812451242151,,,0.0,0,arm_joint_2,N m,-1.21410023203,0,arm_joint_3,N m,-0.465403619823,0,arm_joint_4,N m,0.109862533944
1578500812452246633,,,0.0,0,arm_joint_2,N m,-1.22684992434,0,arm_joint_3,N m,-0.455008875594,0,arm_joint_4,N m,0.107305473156
1578500812453253132,,,0.0,0,arm_joint_2,N m,-1.21358922343,0,arm_joint_3,N m,-0.465269968332,0,arm_joint_4,N m,0.107025962064
1578500812454228521,,,0.0,0,arm_joint_2,N m,-1.22624082952,0,arm_joint_3,N m,-0.465099823358,0,arm_joint_4,N m,0.106890019051
1578500812455242820,,,0.0,0,arm_joint_2,N m,-1.22608951098,0,arm_joint_3,N m,-0.454816898704,0,arm_joint_4,N m,0.106693520575
1578500812456230203,,,0.0,0,arm_joint_2,N m,-1.22566457337,0,arm_joint_3,N m,-0.45459504938,0,arm_joint_4,N m,0.106578539102
1578500812457236344,,,0.0,0,arm_joint_2,N m,-1.212263138,0,arm_joint_3,N m,-0.444215115741,0,arm_joint_4,N m,0.106418327797
1578500812458192248,,,0.0,0,arm_joint_2,N m,-1.22484675477,0,arm_joint_3,N m,-0.454275743246,0,arm_joint_4,N m,0.103896020104
1578500812459241498,,,0.0,0,arm_joint_2,N m,-1.2115792313,0,arm_joint_3,N m,-0.45419785006,0,arm_joint_4,N m,0.103739213135
1578500812460225233,,,0.0,0,arm_joint_2,N m,-1.2115792313,0,arm_joint_3,N m,-0.45419785006,0,arm_joint_4,N m,0.103739213135
1578500812461231065,,,0.0,0,arm_joint_2,N m,-1.21112368799,0,arm_joint_3,N m,-0.454077641391,0,arm_joint_4,N m,0.100953162151
1578500812462229064,,,0.0,0,arm_joint_2,N m,-1.21112368799,0,arm_joint_3,N m,-0.454077641391,0,arm_joint_4,N m,0.100953162151
1578500812463261544,,,0.0,0,arm_joint_2,N m,-1.19776303078,0,arm_joint_3,N m,-0.453948944938,0,arm_joint_4,N m,0.100678029479
1578500812464248867,,,0.0,0,arm_joint_2,N m,-1.19776303078,0,arm_joint_3,N m,-0.453948944938,0,arm_joint_4,N m,0.100678029479
1578500812465239934,,,0.0,0,arm_joint_2,N m,-1.18440355537,0,arm_joint_3,N m,-0.453801495382,0,arm_joint_4,N m,0.0956355908488
1578500812466216685,,,0.0,0,arm_joint_2,N m,-1.18440355537,0,arm_joint_3,N m,-0.453801495382,0,arm_joint_4,N m,0.0956355908488
1578500812467238275,,,0.0,0,arm_joint_2,N m,-1.17131475514,0,arm_joint_3,N m,-0.44354606964,0,arm_joint_4,N m,0.0954993161648
1578500812468219941,,,0.0,0,arm_joint_2,N m,-1.18422488025,0,arm_joint_3,N m,-0.443493041756,0,arm_joint_4,N m,0.0977754201134
1578500812469235736,,,0.0,0,arm_joint_2,N m,-1.19708885586,0,arm_joint_3,N m,-0.433183834221,0,arm_joint_4,N m,0.0928444890449
1578500812470246652,,,0.0,0,arm_joint_2,N m,-1.1840143728,0,arm_joint_3,N m,-0.433216362319,0,arm_joint_4,N m,0.0951217897118
1578500812471197684,,,0.0,0,arm_joint_2,N m,-1.1840143728,0,arm_joint_3,N m,-0.433216362319,0,arm_joint_4,N m,0.0951217897118
1578500812472228659,,,0.0,0,arm_joint_2,N m,-1.20967302984,0,arm_joint_3,N m,-0.433147004745,0,arm_joint_4,N m,0.0900422891061
1578500812473236819,,,0.0,0,arm_joint_2,N m,-1.20945259315,0,arm_joint_3,N m,-0.43308189374,0,arm_joint_4,N m,0.092358095539
1578500812474230536,,,0.0,0,arm_joint_2,N m,-1.22220622631,0,arm_joint_3,N m,-0.422738176504,0,arm_joint_4,N m,0.0874667110231
1578500812475240457,,,0.0,0,arm_joint_2,N m,-1.20877620445,0,arm_joint_3,N m,-0.432818955517,0,arm_joint_4,N m,0.0898223576552
1578500812476248009,,,0.0,0,arm_joint_2,N m,-1.20834931187,0,arm_joint_3,N m,-0.432641666355,0,arm_joint_4,N m,0.0873712545691
1578500812477226321,,,0.0,0,arm_joint_2,N m,-1.20815880536,0,arm_joint_3,N m,-0.43257304552,0,arm_joint_4,N m,0.0872963122498
1578500812478229675,,,0.0,0,arm_joint_2,N m,-1.20815880536,0,arm_joint_3,N m,-0.43257304552,0,arm_joint_4,N m,0.0872963122498
1578500812479226323,,,0.0,0,arm_joint_2,N m,-1.19480304088,0,arm_joint_3,N m,-0.432455964598,0,arm_joint_4,N m,0.0871506061948
1578500812480231003,,,0.0,0,arm_joint_2,N m,-1.19480304088,0,arm_joint_3,N m,-0.432455964598,0,arm_joint_4,N m,0.0871506061948
1578500812481258310,,,0.0,0,arm_joint_2,N m,-1.16858251736,0,arm_joint_3,N m,-0.432402624363,0,arm_joint_4,N m,0.082154173491
1578500812482227391,,,0.0,0,arm_joint_2,N m,-1.16858251736,0,arm_joint_3,N m,-0.432402624363,0,arm_joint_4,N m,0.082154173491
1578500812483242038,,,0.0,0,arm_joint_2,N m,-1.16847524434,0,arm_joint_3,N m,-0.44260870384,0,arm_joint_4,N m,0.0821038304623
1578500812484226984,,,0.0,0,arm_joint_2,N m,-1.16835209174,0,arm_joint_3,N m,-0.432253457333,0,arm_joint_4,N m,0.0820734492151
1578500812485269958,,,0.0,0,arm_joint_2,N m,-0.150979316979,0,arm_joint_3,N m,-0.4220529223,0,arm_joint_4,N m,0.081992051812
1578500812486245424,,,0.0,0,arm_joint_2,N m,-0.150983492731,0,arm_joint_3,N m,-0.422062323453,0,arm_joint_4,N m,0.0795331072094
1578500812487236370,,,0.0,0,arm_joint_2,N m,-0.150974555364,0,arm_joint_3,N m,-0.422057237315,0,arm_joint_4,N m,0.0770919449437
1578500812488236730,,,0.0,0,arm_joint_2,N m,-0.151063936588,0,arm_joint_3,N m,-0.422102130151,0,arm_joint_4,N m,0.0794435747575
1578500812489253097,,,0.0,0,arm_joint_2,N m,0.866325657727,0,arm_joint_3,N m,0.140400476521,0,arm_joint_4,N m,0.076989441327
1578500812490233655,,,0.0,0,arm_joint_2,N m,-0.151168971955,0,arm_joint_3,N m,0.140352227021,0,arm_joint_4,N m,0.0769356125315
1578500812491226537,,,0.0,0,arm_joint_2,N m,-1.16858182445,0,arm_joint_3,N m,0.140341118398,0,arm_joint_4,N m,0.074490405816
1578500812492227784,,,0.0,0,arm_joint_2,N m,-0.151119577881,0,arm_joint_3,N m,0.140316903656,0,arm_joint_4,N m,0.0744446703742
1578500812493237756,,,0.0,0,arm_joint_2,N m,-1.16840496405,0,arm_joint_3,N m,0.140396088338,0,arm_joint_4,N m,0.0744384042701
1578500812494226017,,,0.0,0,arm_joint_2,N m,-1.16840496405,0,arm_joint_3,N m,0.140396088338,0,arm_joint_4,N m,0.0744384042701
1578500812495237521,,,0.0,0,arm_joint_2,N m,-1.18118154635,0,arm_joint_3,N m,0.140501643214,0,arm_joint_4,N m,0.074413734651
1578500812496228305,,,0.0,0,arm_joint_2,N m,-1.18118154635,0,arm_joint_3,N m,0.140501643214,0,arm_joint_4,N m,0.074413734651
1578500812497215812,,,0.0,0,arm_joint_2,N m,-1.16786657736,0,arm_joint_3,N m,-0.421914033178,0,arm_joint_4,N m,0.0744103630068
1578500812498240477,,,0.0,0,arm_joint_2,N m,-1.16786657736,0,arm_joint_3,N m,-0.421914033178,0,arm_joint_4,N m,0.0744103630068
1578500812499250191,,,0.0,0,arm_joint_2,N m,-1.18072164802,0,arm_joint_3,N m,-0.432075158599,0,arm_joint_4,N m,0.0720281168893
1578500812500238303,,,0.0,0,arm_joint_2,N m,-0.150218809446,0,arm_joint_3,N m,0.140768656412,0,arm_joint_4,N m,0.0720134038576
1578500812501234800,,,0.0,0,arm_joint_2,N m,-1.16760336128,0,arm_joint_3,N m,-0.421773175118,0,arm_joint_4,N m,0.0720061052841
1578500812502236535,,,0.0,0,arm_joint_2,N m,-0.150128209221,0,arm_joint_3,N m,-0.421742656289,0,arm_joint_4,N m,0.0719993934337
1578500812503235790,,,0.0,0,arm_joint_2,N m,-0.150130621573,0,arm_joint_3,N m,0.140815519652,0,arm_joint_4,N m,-0.147901882849
1578500812504249757,,,0.0,0,arm_joint_2,N m,-0.150130621573,0,arm_joint_3,N m,0.140815519652,0,arm_joint_4,N m,-0.147901882849
1578500812505249780,,,0.0,0,arm_joint_2,N m,-0.150250596568,0,arm_joint_3,N m,0.703293620538,0,arm_joint_4,N m,-0.147921765311
1578500812506206825,,,0.0,0,arm_joint_2,N m,0.867213436704,0,arm_joint_3,N m,0.140751944207,0,arm_joint_4,N m,-0.1479043325
1578500812507237457,,,0.0,0,arm_joint_2,N m,-0.150308771904,0,arm_joint_3,N m,0.140719324998,0,arm_joint_4,N m,-0.367813353556
1578500812508227866,,,0.0,0,arm_joint_2,N m,0.867116193341,0,arm_joint_3,N m,0.703250025903,0,arm_joint_4,N m,-0.367805807876
1578500812509236152,,,0.0,0,arm_joint_2,N m,0.867055414788,0,arm_joint_3,N m,0.140675184092,0,arm_joint_4,N m,-0.147897580567
1578500812510225745,,,0.0,0,arm_joint_2,N m,0.867055414788,0,arm_joint_3,N m,0.140675184092,0,arm_joint_4,N m,-0.147897580567
1578500812511229877,,,0.0,0,arm_joint_2,N m,0.866975950874,0,arm_joint_3,N m,0.703191045528,0,arm_joint_4,N m,-0.367781275898
1578500812512213912,,,0.0,0,arm_joint_2,N m,0.866975950874,0,arm_joint_3,N m,0.703191045528,0,arm_joint_4,N m,-0.367781275898
1578500812513223632,,,0.0,0,arm_joint_2,N m,0.86668475828,0,arm_joint_3,N m,0.140507743736,0,arm_joint_4,N m,-0.367774830876
1578500812514216103,,,0.0,0,arm_joint_2,N m,0.86668475828,0,arm_joint_3,N m,0.140507743736,0,arm_joint_4,N m,-0.367774830876
1578500812515197495,,,0.0,0,arm_joint_2,N m,0.879634748258,0,arm_joint_3,N m,0.703041565588,0,arm_joint_4,N m,-0.37015146857
1578500812516221159,,,0.0,0,arm_joint_2,N m,0.892566780936,0,arm_joint_3,N m,0.140450982369,0,arm_joint_4,N m,-0.367732191307
1578500812517223541,,,0.0,0,arm_joint_2,N m,0.879268981419,0,arm_joint_3,N m,0.140326313988,0,arm_joint_4,N m,-0.367753741942
1578500812518228614,,,0.0,0,arm_joint_2,N m,0.892150749401,0,arm_joint_3,N m,0.702828914103,0,arm_joint_4,N m,-0.370136434538
1578500812519264198,,,0.0,0,arm_joint_2,N m,0.904867454497,0,arm_joint_3,N m,0.140105550723,0,arm_joint_4,N m,-0.367763843539
1578500812520246755,,,0.0,0,arm_joint_2,N m,0.891551151099,0,arm_joint_3,N m,0.702513731611,0,arm_joint_4,N m,-0.370177614346
1578500812521250438,,,0.0,0,arm_joint_2,N m,0.891300465303,0,arm_joint_3,N m,0.702385733995,0,arm_joint_4,N m,-0.367796293515
1578500812522245297,,,0.0,0,arm_joint_2,N m,0.890895784345,0,arm_joint_3,N m,0.712430555918,0,arm_joint_4,N m,-0.370221184769
1578500812523238611,,,0.0,0,arm_joint_2,N m,0.890616350552,0,arm_joint_3,N m,0.712273016202,0,arm_joint_4,N m,-0.370235151098
1578500812524196110,,,0.0,0,arm_joint_2,N m,0.890409098225,0,arm_joint_3,N m,0.712147027876,0,arm_joint_4,N m,-0.370241025096
1578500812525259333,,,0.0,0,arm_joint_2,N m,0.877169206906,0,arm_joint_3,N m,0.712003290578,0,arm_joint_4,N m,-0.370255991899
1578500812526215062,,,0.0,0,arm_joint_2,N m,0.877169206906,0,arm_joint_3,N m,0.712003290578,0,arm_joint_4,N m,-0.370255991899
1578500812527259513,,,0.0,0,arm_joint_2,N m,0.863827625494,0,arm_joint_3,N m,0.722045281915,0,arm_joint_4,N m,-0.370244760269
1578500812528242909,,,0.0,0,arm_joint_2,N m,0.863827625494,0,arm_joint_3,N m,0.722045281915,0,arm_joint_4,N m,-0.370244760269
1578500812529261089,,,0.0,0,arm_joint_2,N m,0.863579772589,0,arm_joint_3,N m,0.721878579898,0,arm_joint_4,N m,-0.372582270913
1578500812530244326,,,0.0,0,arm_joint_2,N m,0.863579772589,0,arm_joint_3,N m,0.721878579898,0,arm_joint_4,N m,-0.372582270913
1578500812531223134,,,0.0,0,arm_joint_2,N m,0.876068994631,0,arm_joint_3,N m,0.711269003982,0,arm_joint_4,N m,-0.372593436263
1578500812532238267,,,0.0,0,arm_joint_2,N m,0.876068994631,0,arm_joint_3,N m,0.711269003982,0,arm_joint_4,N m,-0.372593436263
1578500812533247425,,,0.0,0,arm_joint_2,N m,0.88880690295,0,arm_joint_3,N m,0.721316025726,0,arm_joint_4,N m,-0.374985627326
1578500812534253329,,,0.0,0,arm_joint_2,N m,0.90147558047,0,arm_joint_3,N m,0.710846932063,0,arm_joint_4,N m,-0.374986582057
1578500812535258418,,,0.0,0,arm_joint_2,N m,0.901115005418,0,arm_joint_3,N m,0.720930058742,0,arm_joint_4,N m,-0.374972763871
1578500812536244201,,,0.0,0,arm_joint_2,N m,0.91379963729,0,arm_joint_3,N m,0.710477572919,0,arm_joint_4,N m,-0.374956038033
1578500812537237850,,,0.0,0,arm_joint_2,N m,0.913440424592,0,arm_joint_3,N m,0.720560377664,0,arm_joint_4,N m,-0.377341605355
1578500812538244618,,,0.0,0,arm_joint_2,N m,0.912968708723,0,arm_joint_3,N m,0.710093577335,0,arm_joint_4,N m,-0.37493554524
1578500812539237180,,,0.0,0,arm_joint_2,N m,0.925656414925,0,arm_joint_3,N m,0.709924659953,0,arm_joint_4,N m,-0.377305360982
1578500812540241880,,,0.0,0,arm_joint_2,N m,0.911988585193,0,arm_joint_3,N m,0.70968337401,0,arm_joint_4,N m,-0.377268658249
1578500812541233792,,,0.0,0,arm_joint_2,N m,0.92463080252,0,arm_joint_3,N m,0.709467867842,0,arm_joint_4,N m,-0.377250663731
1578500812542227059,,,0.0,0,arm_joint_2,N m,0.911126198544,0,arm_joint_3,N m,0.709267914515,0,arm_joint_4,N m,-0.377243010351
1578500812543257773,,,0.0,0,arm_joint_2,N m,0.923756943087,0,arm_joint_3,N m,0.709083413384,0,arm_joint_4,N m,-0.379603155011
1578500812544232164,,,0.0,0,arm_joint_2,N m,0.923756943087,0,arm_joint_3,N m,0.709083413384,0,arm_joint_4,N m,-0.379603155011
1578500812545253691,,,0.0,0,arm_joint_2,N m,0.909874468151,0,arm_joint_3,N m,0.7087068791,0,arm_joint_4,N m,-0.37714893558
1578500812546231768,,,0.0,0,arm_joint_2,N m,0.909874468151,0,arm_joint_3,N m,0.7087068791,0,arm_joint_4,N m,-0.37714893558
1578500812547254601,,,0.0,0,arm_joint_2,N m,0.921868918181,0,arm_joint_3,N m,0.708211114737,0,arm_joint_4,N m,-0.379522814113
1578500812548236370,,,0.0,0,arm_joint_2,N m,0.921868918181,0,arm_joint_3,N m,0.708211114737,0,arm_joint_4,N m,-0.379522814113
1578500812549233137,,,0.0,0,arm_joint_2,N m,0.921461795215,0,arm_joint_3,N m,0.708047760515,0,arm_joint_4,N m,-0.379472170101
1578500812550238412,,,0.0,0,arm_joint_2,N m,0.921017860273,0,arm_joint_3,N m,0.718084855479,0,arm_joint_4,N m,-0.381841887281
1578500812551261331,,,0.0,0,arm_joint_2,N m,0.920541736648,0,arm_joint_3,N m,0.71785028614,0,arm_joint_4,N m,-0.379357565903
1578500812552235159,,,0.0,0,arm_joint_2,N m,0.920072432465,0,arm_joint_3,N m,0.727858228994,0,arm_joint_4,N m,-0.381720496809
1578500812553228365,,,0.0,0,arm_joint_2,N m,0.920072432465,0,arm_joint_3,N m,0.727858228994,0,arm_joint_4,N m,-0.381720496809
1578500812554227667,,,0.0,0,arm_joint_2,N m,0.932062239761,0,arm_joint_3,N m,0.717079927122,0,arm_joint_4,N m,-0.381667900819
1578500812555240674,,,0.0,0,arm_joint_2,N m,0.931530100324,0,arm_joint_3,N m,0.727061636435,0,arm_joint_4,N m,-0.3816374497
1578500812556228064,,,0.0,0,arm_joint_2,N m,0.930681293822,0,arm_joint_3,N m,0.72665975103,0,arm_joint_4,N m,-0.381634759551
1578500812557228340,,,0.0,0,arm_joint_2,N m,0.93017564093,0,arm_joint_3,N m,0.726397890036,0,arm_joint_4,N m,-0.381609379594
1578500812558251342,,,0.0,0,arm_joint_2,N m,0.916487760117,0,arm_joint_3,N m,0.726063898667,0,arm_joint_4,N m,-0.383997815883
1578500812559251136,,,0.0,0,arm_joint_2,N m,0.92900626143,0,arm_joint_3,N m,0.725797350684,0,arm_joint_4,N m,-0.381551876592
1578500812560231495,,,0.0,0,arm_joint_2,N m,0.92900626143,0,arm_joint_3,N m,0.725797350684,0,arm_joint_4,N m,-0.381551876592
1578500812561253960,,,0.0,0,arm_joint_2,N m,0.927821549495,0,arm_joint_3,N m,0.725142858939,0,arm_joint_4,N m,-0.383894194058
1578500812562262967,,,0.0,0,arm_joint_2,N m,0.927821549495,0,arm_joint_3,N m,0.725142858939,0,arm_joint_4,N m,-0.383894194058
1578500812563240420,,,0.0,0,arm_joint_2,N m,0.913827413976,0,arm_joint_3,N m,0.724703713946,0,arm_joint_4,N m,-0.383764938888
1578500812564243528,,,0.0,0,arm_joint_2,N m,0.913827413976,0,arm_joint_3,N m,0.724703713946,0,arm_joint_4,N m,-0.383764938888
1578500812565223341,,,0.0,0,arm_joint_2,N m,0.913294336043,0,arm_joint_3,N m,0.724423638711,0,arm_joint_4,N m,-0.388499724229
1578500812566240881,,,0.0,0,arm_joint_2,N m,0.92564955957,0,arm_joint_3,N m,0.73437726581,0,arm_joint_4,N m,-0.38597744977
1578500812567217441,,,0.0,0,arm_joint_2,N m,0.925112341495,0,arm_joint_3,N m,0.734128159929,0,arm_joint_4,N m,-0.388307277704
1578500812568247858,,,0.0,0,arm_joint_2,N m,0.924390582672,0,arm_joint_3,N m,0.723507545989,0,arm_joint_4,N m,-0.388289850413
1578500812569262855,,,0.0,0,arm_joint_2,N m,0.936859271688,0,arm_joint_3,N m,0.733450519136,0,arm_joint_4,N m,-0.385807327725
1578500812570229002,,,0.0,0,arm_joint_2,N m,0.936174425939,0,arm_joint_3,N m,0.72287167707,0,arm_joint_4,N m,-0.388178750114
1578500812571272343,,,0.0,0,arm_joint_2,N m,0.935577698904,0,arm_joint_3,N m,0.722599964221,0,arm_joint_4,N m,-0.388116226341
1578500812572225914,,,0.0,0,arm_joint_2,N m,0.934931713322,0,arm_joint_3,N m,0.722279003842,0,arm_joint_4,N m,-0.388066328157
1578500812573268197,,,0.0,0,arm_joint_2,N m,0.947399944786,0,arm_joint_3,N m,0.732262330056,0,arm_joint_4,N m,-0.387982969063
1578500812574231906,,,0.0,0,arm_joint_2,N m,0.933669146385,0,arm_joint_3,N m,0.731926206694,0,arm_joint_4,N m,-0.385563664639
1578500812575280121,,,0.0,0,arm_joint_2,N m,0.933112000608,0,arm_joint_3,N m,0.731694099454,0,arm_joint_4,N m,-0.385424883967
1578500812576227143,,,0.0,0,arm_joint_2,N m,0.933112000608,0,arm_joint_3,N m,0.731694099454,0,arm_joint_4,N m,-0.385424883967
1578500812577287137,,,0.0,0,arm_joint_2,N m,0.957135096842,0,arm_joint_3,N m,0.720370865805,0,arm_joint_4,N m,-0.387831807541
1578500812578237231,,,0.0,0,arm_joint_2,N m,0.957135096842,0,arm_joint_3,N m,0.720370865805,0,arm_joint_4,N m,-0.387831807541
1578500812579258281,,,0.0,0,arm_joint_2,N m,0.968608958837,0,arm_joint_3,N m,0.729840345338,0,arm_joint_4,N m,-0.385357111389
1578500812580237968,,,0.0,0,arm_joint_2,N m,0.968608958837,0,arm_joint_3,N m,0.729840345338,0,arm_joint_4,N m,-0.385357111389
1578500812581270815,,,0.0,0,arm_joint_2,N m,0.967741980093,0,arm_joint_3,N m,0.729421527395,0,arm_joint_4,N m,-0.387731984788
1578500812582228330,,,0.0,0,arm_joint_2,N m,0.966816502786,0,arm_joint_3,N m,0.728941744199,0,arm_joint_4,N m,-0.385336374337
1578500812583245474,,,0.0,0,arm_joint_2,N m,0.952960900487,0,arm_joint_3,N m,0.738784485648,0,arm_joint_4,N m,-0.387711530752
1578500812584264084,,,0.0,0,arm_joint_2,N m,0.952083503061,0,arm_joint_3,N m,0.738353098363,0,arm_joint_4,N m,-0.385303295539
1578500812585243389,,,0.0,0,arm_joint_2,N m,0.977160903696,0,arm_joint_3,N m,0.727510885837,0,arm_joint_4,N m,-0.385303916289
1578500812586250385,,,0.0,0,arm_joint_2,N m,0.962767740388,0,arm_joint_3,N m,0.726885011191,0,arm_joint_4,N m,-0.38776107065
1578500812587258383,,,0.0,0,arm_joint_2,N m,0.962703392534,0,arm_joint_3,N m,0.726819530652,0,arm_joint_4,N m,-0.385246011193
1578500812588230095,,,0.0,0,arm_joint_2,N m,0.97413614964,0,arm_joint_3,N m,0.726111812513,0,arm_joint_4,N m,-0.387613265634
1578500812589227899,,,0.0,0,arm_joint_2,N m,0.960214267881,0,arm_joint_3,N m,0.735927038664,0,arm_joint_4,N m,-0.387595995994
1578500812590247311,,,0.0,0,arm_joint_2,N m,0.946280728617,0,arm_joint_3,N m,0.735475538263,0,arm_joint_4,N m,-0.385208267659
1578500812591275718,,,0.0,0,arm_joint_2,N m,0.958444537872,0,arm_joint_3,N m,0.735010537989,0,arm_joint_4,N m,-0.387579817386
1578500812592232637,,,0.0,0,arm_joint_2,N m,0.957461303352,0,arm_joint_3,N m,0.734514533126,0,arm_joint_4,N m,-0.385174542137
1578500812593249637,,,0.0,0,arm_joint_2,N m,0.969479237583,0,arm_joint_3,N m,0.73390202162,0,arm_joint_4,N m,-0.387583080584
1578500812594226050,,,0.0,0,arm_joint_2,N m,0.969479237583,0,arm_joint_3,N m,0.73390202162,0,arm_joint_4,N m,-0.387583080584
1578500812595259008,,,0.0,0,arm_joint_2,N m,0.967027134125,0,arm_joint_3,N m,0.732668990757,0,arm_joint_4,N m,-0.385234198457
1578500812596245523,,,0.0,0,arm_joint_2,N m,0.967027134125,0,arm_joint_3,N m,0.732668990757,0,arm_joint_4,N m,-0.385234198457
1578500812597248366,,,0.0,0,arm_joint_2,N m,0.953073161046,0,arm_joint_3,N m,0.742451588678,0,arm_joint_4,N m,-0.390012121577
1578500812598247587,,,0.0,0,arm_joint_2,N m,0.953073161046,0,arm_joint_3,N m,0.742451588678,0,arm_joint_4,N m,-0.390012121577
1578500812599263153,,,0.0,0,arm_joint_2,N m,0.964115217755,0,arm_joint_3,N m,0.73122041155,0,arm_joint_4,N m,-0.389903701438
1578500812600262116,,,0.0,0,arm_joint_2,N m,0.976175003001,0,arm_joint_3,N m,0.730728943864,0,arm_joint_4,N m,-0.389853754311
1578500812601230861,,,0.0,0,arm_joint_2,N m,0.97514806742,0,arm_joint_3,N m,0.730231841552,0,arm_joint_4,N m,-0.392221946349
1578500812602220311,,,0.0,0,arm_joint_2,N m,0.974132900474,0,arm_joint_3,N m,0.729743107296,0,arm_joint_4,N m,-0.389789253613
1578500812603229840,,,0.0,0,arm_joint_2,N m,0.974132900474,0,arm_joint_3,N m,0.729743107296,0,arm_joint_4,N m,-0.389789253613
1578500812604238182,,,0.0,0,arm_joint_2,N m,0.958407381414,0,arm_joint_3,N m,0.728399187359,0,arm_joint_4,N m,-0.392206335576
1578500812605230103,,,0.0,0,arm_joint_2,N m,0.983497249674,0,arm_joint_3,N m,0.727896870089,0,arm_joint_4,N m,-0.392128303566
1578500812606236958,,,0.0,0,arm_joint_2,N m,0.969361975582,0,arm_joint_3,N m,0.73761979538,0,arm_joint_4,N m,-0.394494380336
1578500812607237973,,,0.0,0,arm_joint_2,N m,0.981360805762,0,arm_joint_3,N m,0.72685967377,0,arm_joint_4,N m,-0.39444946493
1578500812608219923,,,0.0,0,arm_joint_2,N m,0.980320119148,0,arm_joint_3,N m,0.736591478498,0,arm_joint_4,N m,-0.394395646673
1578500812609250430,,,0.0,0,arm_joint_2,N m,0.953166907548,0,arm_joint_3,N m,0.736091302261,0,arm_joint_4,N m,-0.394388153401
1578500812610222036,,,0.0,0,arm_joint_2,N m,0.953166907548,0,arm_joint_3,N m,0.736091302261,0,arm_joint_4,N m,-0.394388153401
1578500812611260664,,,0.0,0,arm_joint_2,N m,0.99014670426,0,arm_joint_3,N m,0.72475967808,0,arm_joint_4,N m,-0.396666911544
1578500812612251948,,,0.0,0,arm_joint_2,N m,0.99014670426,0,arm_joint_3,N m,0.72475967808,0,arm_joint_4,N m,-0.396666911544
1578500812613232407,,,0.0,0,arm_joint_2,N m,0.987221250908,0,arm_joint_3,N m,0.723382097473,0,arm_joint_4,N m,-0.398955134261
1578500812614205911,,,0.0,0,arm_joint_2,N m,0.987221250908,0,arm_joint_3,N m,0.723382097473,0,arm_joint_4,N m,-0.398955134261
1578500812615236349,,,0.0,0,arm_joint_2,N m,0.986181044785,0,arm_joint_3,N m,0.733148208644,0,arm_joint_4,N m,-0.396454839837
