%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.velocities0.timeStamp,field.velocities0.joint_uri,field.velocities0.unit,field.velocities0.value,field.velocities1.timeStamp,field.velocities1.joint_uri,field.velocities1.unit,field.velocities1.value,field.velocities2.timeStamp,field.velocities2.joint_uri,field.velocities2.unit,field.velocities2.value
1576160805111815720,,,0.0,0,arm_joint_2,s^-1 rad,0.00201991456561,0,arm_joint_3,s^-1 rad,-0.007083108183,0,arm_joint_4,s^-1 rad,-0.00130149978213
1576160805118568330,,,0.0,0,arm_joint_2,s^-1 rad,0.00210017198697,0,arm_joint_3,s^-1 rad,-0.00736463954672,0,arm_joint_4,s^-1 rad,-0.00135323265567
1576160805125226669,,,0.0,0,arm_joint_2,s^-1 rad,0.00105458311737,0,arm_joint_3,s^-1 rad,-0.00369814224541,0,arm_joint_4,s^-1 rad,-0.000679524906445
1576160805131867088,,,0.0,0,arm_joint_2,s^-1 rad,0.00201952061616,0,arm_joint_3,s^-1 rad,-0.00708184484392,0,arm_joint_4,s^-1 rad,-0.00130128033925
1576160805138485665,,,0.0,0,arm_joint_2,s^-1 rad,0.00103472557385,0,arm_joint_3,s^-1 rad,-0.00362851750106,0,arm_joint_4,s^-1 rad,-0.000666736683343
1576160805145365109,,,0.0,0,arm_joint_2,s^-1 rad,0.00106909289025,0,arm_joint_3,s^-1 rad,-0.00374908535741,0,arm_joint_4,s^-1 rad,-0.000688892148901
1576160805151865852,,,0.0,0,arm_joint_2,s^-1 rad,0.00202238606289,0,arm_joint_3,s^-1 rad,-0.00709235994145,0,arm_joint_4,s^-1 rad,-0.00130321306642
1576160805158488355,,,0.0,0,arm_joint_2,s^-1 rad,0.00206324341707,0,arm_joint_3,s^-1 rad,-0.00723546696827,0,arm_joint_4,s^-1 rad,-0.00132951478008
1576160805165167460,,,0.0,0,arm_joint_2,s^-1 rad,0.00106915249489,0,arm_joint_3,s^-1 rad,-0.00374934799038,0,arm_joint_4,s^-1 rad,-0.000688941508997
1576160805171861233,,,0.0,0,arm_joint_2,s^-1 rad,0.00200782110915,0,arm_joint_3,s^-1 rad,-0.00704120611772,0,arm_joint_4,s^-1 rad,-0.00129382149316
1576160805178476771,,,0.0,0,arm_joint_2,s^-1 rad,0.00206325552426,0,arm_joint_3,s^-1 rad,-0.00723543157801,0,arm_joint_4,s^-1 rad,-0.00132951652631
1576160805185238824,,,0.0,0,arm_joint_2,s^-1 rad,0.00209092814475,0,arm_joint_3,s^-1 rad,-0.0073327543214,0,arm_joint_4,s^-1 rad,-0.00134739570785
1576160805191878432,,,0.0,0,arm_joint_2,s^-1 rad,0.00200763787143,0,arm_joint_3,s^-1 rad,-0.00704048853368,0,arm_joint_4,s^-1 rad,-0.00129369762726
1576160805198500984,,,0.0,0,arm_joint_2,s^-1 rad,0.00206319033168,0,arm_joint_3,s^-1 rad,-0.0072354064323,0,arm_joint_4,s^-1 rad,-0.00132951594424
1576160805205158374,,,0.0,0,arm_joint_2,s^-1 rad,0.00105486996472,0,arm_joint_3,s^-1 rad,-0.00369923515245,0,arm_joint_4,s^-1 rad,-0.000679742661305
1576160805211866822,,,0.0,0,arm_joint_2,s^-1 rad,0.002007458359,0,arm_joint_3,s^-1 rad,-0.00703978724778,0,arm_joint_4,s^-1 rad,-0.00129357655533
1576160805218474466,,,0.0,0,arm_joint_2,s^-1 rad,0.00206018099561,0,arm_joint_3,s^-1 rad,-0.00722477724776,0,arm_joint_4,s^-1 rad,-0.0013275713427
1576160805225146885,,,0.0,0,arm_joint_2,s^-1 rad,0.00209118518978,0,arm_joint_3,s^-1 rad,-0.0073333256878,0,arm_joint_4,s^-1 rad,-0.00134752353188
1576160805231808646,,,0.0,0,arm_joint_2,s^-1 rad,0.0020215343684,0,arm_joint_3,s^-1 rad,-0.00708907563239,0,arm_joint_4,s^-1 rad,-0.00130264181644
1576160805238480825,,,0.0,0,arm_joint_2,s^-1 rad,0.00206321314909,0,arm_joint_3,s^-1 rad,-0.00723533332348,0,arm_joint_4,s^-1 rad,-0.00132951920386
1576160805245171002,,,0.0,0,arm_joint_2,s^-1 rad,0.00105516891927,0,arm_joint_3,s^-1 rad,-0.00370020489208,0,arm_joint_4,s^-1 rad,-0.000679929391481
1576160805251992593,,,0.0,0,arm_joint_2,s^-1 rad,0.00200391863473,0,arm_joint_3,s^-1 rad,-0.00702732056379,0,arm_joint_4,s^-1 rad,-0.00129130424466
1576160805258584325,,,0.0,0,arm_joint_2,s^-1 rad,0.00206322525628,0,arm_joint_3,s^-1 rad,-0.00723529607058,0,arm_joint_4,s^-1 rad,-0.00132952071726
1576160805265137977,,,0.0,0,arm_joint_2,s^-1 rad,0.00105519895442,0,arm_joint_3,s^-1 rad,-0.00370026938617,0,arm_joint_4,s^-1 rad,-0.000679945515003
1576160805271940606,,,0.0,0,arm_joint_2,s^-1 rad,0.00200690934435,0,arm_joint_3,s^-1 rad,-0.00703763542697,0,arm_joint_4,s^-1 rad,-0.00129320542328
1576160805278507393,,,0.0,0,arm_joint_2,s^-1 rad,0.0020632375963,0,arm_joint_3,s^-1 rad,-0.007235259749,0,arm_joint_4,s^-1 rad,-0.00132952223066
1576160805285141536,,,0.0,0,arm_joint_2,s^-1 rad,0.00209160288796,0,arm_joint_3,s^-1 rad,-0.00733455084264,0,arm_joint_4,s^-1 rad,-0.0013477737084
1576160805291814220,,,0.0,0,arm_joint_2,s^-1 rad,0.00200367951766,0,arm_joint_3,s^-1 rad,-0.00702606141567,0,arm_joint_4,s^-1 rad,-0.00129109248519
1576160805298500751,,,0.0,0,arm_joint_2,s^-1 rad,0.00105540128425,0,arm_joint_3,s^-1 rad,-0.00370098860003,0,arm_joint_4,s^-1 rad,-0.00068008294329
1576160805305140373,,,0.0,0,arm_joint_2,s^-1 rad,0.00105552445166,0,arm_joint_3,s^-1 rad,-0.00370124005713,0,arm_joint_4,s^-1 rad,-0.000680135330185
1576160805311896997,,,0.0,0,arm_joint_2,s^-1 rad,0.00200636056252,0,arm_joint_3,s^-1 rad,-0.00703521398827,0,arm_joint_4,s^-1 rad,-0.00129278819077
1576160805318602795,,,0.0,0,arm_joint_2,s^-1 rad,0.00206041592173,0,arm_joint_3,s^-1 rad,-0.00722458027303,0,arm_joint_4,s^-1 rad,-0.00132759194821
1576160805325182188,,,0.0,0,arm_joint_2,s^-1 rad,0.00209206715226,0,arm_joint_3,s^-1 rad,-0.0073355617933,0,arm_joint_4,s^-1 rad,-0.00134798593353
1576160805331831501,,,0.0,0,arm_joint_2,s^-1 rad,0.002003072761,0,arm_joint_3,s^-1 rad,-0.00702334102243,0,arm_joint_4,s^-1 rad,-0.00129061809275
1576160805338624252,,,0.0,0,arm_joint_2,s^-1 rad,0.00206348323263,0,arm_joint_3,s^-1 rad,-0.00723509257659,0,arm_joint_4,s^-1 rad,-0.00132953783032
1576160805345224890,,,0.0,0,arm_joint_2,s^-1 rad,0.00209240824915,0,arm_joint_3,s^-1 rad,-0.00733633106574,0,arm_joint_4,s^-1 rad,-0.00134814775083
1576160805351812837,,,0.0,0,arm_joint_2,s^-1 rad,0.00200568698347,0,arm_joint_3,s^-1 rad,-0.00703192688525,0,arm_joint_4,s^-1 rad,-0.00129222124815
1576160805358478928,,,0.0,0,arm_joint_2,s^-1 rad,0.00103505642619,0,arm_joint_3,s^-1 rad,-0.00362886255607,0,arm_joint_4,s^-1 rad,-0.000666861655191
1576160805365155169,,,0.0,0,arm_joint_2,s^-1 rad,0.00105663691647,0,arm_joint_3,s^-1 rad,-0.00370425148867,0,arm_joint_4,s^-1 rad,-0.000680724857375
1576160805371858141,,,0.0,0,arm_joint_2,s^-1 rad,0.00201870151795,0,arm_joint_3,s^-1 rad,-0.00707644270733,0,arm_joint_4,s^-1 rad,-0.00130044517573
1576160805378623332,,,0.0,0,arm_joint_2,s^-1 rad,0.00210146955214,0,arm_joint_3,s^-1 rad,-0.0073663238436,0,arm_joint_4,s^-1 rad,-0.0013537312625
1576160805385174261,,,0.0,0,arm_joint_2,s^-1 rad,2.87820257654e-05,0,arm_joint_3,s^-1 rad,-0.000100880439277,0,arm_joint_4,s^-1 rad,-1.85394310392e-05
1576160805391829638,,,0.0,0,arm_joint_2,s^-1 rad,0.000971838657279,0,arm_joint_3,s^-1 rad,-0.00340585969388,0,arm_joint_4,s^-1 rad,-0.000625930377282
1576160805398486384,,,0.0,0,arm_joint_2,s^-1 rad,-1.01572913991e-06,0,arm_joint_3,s^-1 rad,3.55920224138e-06,0,arm_joint_4,s^-1 rad,6.54130644762e-07
1576160805405370569,,,0.0,0,arm_joint_2,s^-1 rad,0.00105916755274,0,arm_joint_3,s^-1 rad,-0.00371087319218,0,arm_joint_4,s^-1 rad,-0.000682024052367
1576160805411847992,,,0.0,0,arm_joint_2,s^-1 rad,0.00201489706524,0,arm_joint_3,s^-1 rad,-0.0070581366308,0,arm_joint_4,s^-1 rad,-0.00129726110026
1576160805418482715,,,0.0,0,arm_joint_2,s^-1 rad,0.00206551817246,0,arm_joint_3,s^-1 rad,-0.00723422411829,0,arm_joint_4,s^-1 rad,-0.00132966751698
1576160805425171895,,,0.0,0,arm_joint_2,s^-1 rad,0.00106115301605,0,arm_joint_3,s^-1 rad,-0.00371601711959,0,arm_joint_4,s^-1 rad,-0.000683031219523
1576160805431832275,,,0.0,0,arm_joint_2,s^-1 rad,0.00205120351166,0,arm_joint_3,s^-1 rad,-0.00718199135736,0,arm_joint_4,s^-1 rad,-0.00132013869006
1576160805438489174,,,0.0,0,arm_joint_2,s^-1 rad,0.00210497458465,0,arm_joint_3,s^-1 rad,-0.00736936554313,0,arm_joint_4,s^-1 rad,-0.00135461101308
1576160805445254322,,,0.0,0,arm_joint_2,s^-1 rad,0.00211272202432,0,arm_joint_3,s^-1 rad,-0.00739577272907,0,arm_joint_4,s^-1 rad,-0.00135948939715
1576160805451961385,,,0.0,0,arm_joint_2,s^-1 rad,0.00201113405637,0,arm_joint_3,s^-1 rad,-0.00703963916749,0,arm_joint_4,s^-1 rad,-0.00129404268228
1576160805458482185,,,0.0,0,arm_joint_2,s^-1 rad,0.00206672190689,0,arm_joint_3,s^-1 rad,-0.00723386136815,0,arm_joint_4,s^-1 rad,-0.00132975704037
1576160805465289345,,,0.0,0,arm_joint_2,s^-1 rad,0.00210107630119,0,arm_joint_3,s^-1 rad,-0.0073537491262,0,arm_joint_4,s^-1 rad,-0.00135180773214
1576160805471857832,,,0.0,0,arm_joint_2,s^-1 rad,0.00203413306735,0,arm_joint_3,s^-1 rad,-0.0071193757467,0,arm_joint_4,s^-1 rad,-0.00130873185117
1576160805478512609,,,0.0,0,arm_joint_2,s^-1 rad,0.0021013347432,0,arm_joint_3,s^-1 rad,-0.0073542194441,0,arm_joint_4,s^-1 rad,-0.00135191483423
1576160805485175982,,,0.0,0,arm_joint_2,s^-1 rad,0.00106382113881,0,arm_joint_3,s^-1 rad,-0.00372310471721,0,arm_joint_4,s^-1 rad,-0.000684416852891
1576160805491824215,,,0.0,0,arm_joint_2,s^-1 rad,0.00199460797012,0,arm_joint_3,s^-1 rad,-0.00698055280373,0,arm_joint_4,s^-1 rad,-0.00128323992249
1576160805498494127,,,0.0,0,arm_joint_2,s^-1 rad,0.00206697615795,0,arm_joint_3,s^-1 rad,-0.00723364343867,0,arm_joint_4,s^-1 rad,-0.00132977182511
1576160805505184100,,,0.0,0,arm_joint_2,s^-1 rad,0.00106421287637,0,arm_joint_3,s^-1 rad,-0.00372425676323,0,arm_joint_4,s^-1 rad,-0.000684638973325
1576160805511856298,,,0.0,0,arm_joint_2,s^-1 rad,0.00199429644272,0,arm_joint_3,s^-1 rad,-0.00697878142819,0,arm_joint_4,s^-1 rad,-0.00128293747548
1576160805518498126,,,0.0,0,arm_joint_2,s^-1 rad,0.00102940807119,0,arm_joint_3,s^-1 rad,-0.00360232777894,0,arm_joint_4,s^-1 rad,-0.000662231585011
1576160805525159904,,,0.0,0,arm_joint_2,s^-1 rad,0.00106451497413,0,arm_joint_3,s^-1 rad,-0.00372509052977,0,arm_joint_4,s^-1 rad,-0.000684802653268
1576160805531990333,,,0.0,0,arm_joint_2,s^-1 rad,0.00199368642643,0,arm_joint_3,s^-1 rad,-0.00697606010363,0,arm_joint_4,s^-1 rad,-0.00128246261738
1576160805538503334,,,0.0,0,arm_joint_2,s^-1 rad,0.00102951342706,0,arm_joint_3,s^-1 rad,-0.00360230985098,0,arm_joint_4,s^-1 rad,-0.000662244332489
1576160805545143082,,,0.0,0,arm_joint_2,s^-1 rad,0.00106493360363,0,arm_joint_3,s^-1 rad,-0.00372615549713,0,arm_joint_4,s^-1 rad,-0.00068501511123
1576160805551815642,,,0.0,0,arm_joint_2,s^-1 rad,0.00199320307001,0,arm_joint_3,s^-1 rad,-0.00697378907353,0,arm_joint_4,s^-1 rad,-0.00128207041416
1576160805558476174,,,0.0,0,arm_joint_2,s^-1 rad,0.00206748605706,0,arm_joint_3,s^-1 rad,-0.00723333703354,0,arm_joint_4,s^-1 rad,-0.00132979813498
1576160805565167543,,,0.0,0,arm_joint_2,s^-1 rad,0.00210339622572,0,arm_joint_3,s^-1 rad,-0.00735861994326,0,arm_joint_4,s^-1 rad,-0.00135284254793
1576160805571969502,,,0.0,0,arm_joint_2,s^-1 rad,0.00199252250604,0,arm_joint_3,s^-1 rad,-0.00697048800066,0,arm_joint_4,s^-1 rad,-0.00128150021192
1576160805578677397,,,0.0,0,arm_joint_2,s^-1 rad,0.00102612900082,0,arm_joint_3,s^-1 rad,-0.00358938146383,0,arm_joint_4,s^-1 rad,-0.000659907411318
1576160805585166514,,,0.0,0,arm_joint_2,s^-1 rad,3.64373663615e-05,0,arm_joint_3,s^-1 rad,-0.000127441730001,0,arm_joint_4,s^-1 rad,-2.34306789935e-05
1576160805592021511,,,0.0,0,arm_joint_2,s^-1 rad,0.00199430109933,0,arm_joint_3,s^-1 rad,-0.00697460072115,0,arm_joint_4,s^-1 rad,-0.00128233362921
1576160805598561216,,,0.0,0,arm_joint_2,s^-1 rad,0.00206830212846,0,arm_joint_3,s^-1 rad,-0.00723287370056,0,arm_joint_4,s^-1 rad,-0.00132983713411
1576160805605167820,,,0.0,0,arm_joint_2,s^-1 rad,0.00215731258504,0,arm_joint_3,s^-1 rad,-0.0075434083119,0,arm_joint_4,s^-1 rad,-0.00138695701025
1576160805611826417,,,0.0,0,arm_joint_2,s^-1 rad,0.00204447261058,0,arm_joint_3,s^-1 rad,-0.00714832311496,0,arm_joint_4,s^-1 rad,-0.00131433329079
1576160805618497352,,,0.0,0,arm_joint_2,s^-1 rad,0.00206882064231,0,arm_joint_3,s^-1 rad,-0.00723257148638,0,arm_joint_4,s^-1 rad,-0.00132985389791
1576160805625145463,,,0.0,0,arm_joint_2,s^-1 rad,0.00106870627496,0,arm_joint_3,s^-1 rad,-0.00373596441932,0,arm_joint_4,s^-1 rad,-0.000686942599714
1576160805631984849,,,0.0,0,arm_joint_2,s^-1 rad,0.00200009625405,0,arm_joint_3,s^-1 rad,-0.00699156103656,0,arm_joint_4,s^-1 rad,-0.00128557020798
1576160805638629080,,,0.0,0,arm_joint_2,s^-1 rad,0.00206905277446,0,arm_joint_3,s^-1 rad,-0.00723235169426,0,arm_joint_4,s^-1 rad,-0.00132985971868
1576160805645174107,,,0.0,0,arm_joint_2,s^-1 rad,0.00215924018994,0,arm_joint_3,s^-1 rad,-0.0075474162586,0,arm_joint_4,s^-1 rad,-0.00138779904228
1576160805651944174,,,0.0,0,arm_joint_2,s^-1 rad,0.00204280694015,0,arm_joint_3,s^-1 rad,-0.00714008742943,0,arm_joint_4,s^-1 rad,-0.00131291232537
1576160805658512603,,,0.0,0,arm_joint_2,s^-1 rad,0.00314965448342,0,arm_joint_3,s^-1 rad,-0.0110082430765,0,arm_joint_4,s^-1 rad,-0.00202420330606
1576160805665168471,,,0.0,0,arm_joint_2,s^-1 rad,0.00210830243304,0,arm_joint_3,s^-1 rad,-0.00736875506118,0,arm_joint_4,s^-1 rad,-0.0013549743453
1576160805671847012,,,0.0,0,arm_joint_2,s^-1 rad,0.00198809127323,0,arm_joint_3,s^-1 rad,-0.00694843428209,0,arm_joint_4,s^-1 rad,-0.00127769110259
1576160805678525855,,,0.0,0,arm_joint_2,s^-1 rad,0.00106987426989,0,arm_joint_3,s^-1 rad,-0.00373929040506,0,arm_joint_4,s^-1 rad,-0.000687588821165
1576160805685141722,,,0.0,0,arm_joint_2,s^-1 rad,0.00210840371437,0,arm_joint_3,s^-1 rad,-0.00736912805587,0,arm_joint_4,s^-1 rad,-0.00135505327489
1576160805692010158,,,0.0,0,arm_joint_2,s^-1 rad,0.00204216688871,0,arm_joint_3,s^-1 rad,-0.00713772466406,0,arm_joint_4,s^-1 rad,-0.00131250440609
1576160805698521920,,,0.0,0,arm_joint_2,s^-1 rad,0.00211418955587,0,arm_joint_3,s^-1 rad,-0.00738927628845,0,arm_joint_4,s^-1 rad,-0.00135876657441
1576160805705211777,,,0.0,0,arm_joint_2,s^-1 rad,0.00106998288538,0,arm_joint_3,s^-1 rad,-0.00373968295753,0,arm_joint_4,s^-1 rad,-0.000687666295562
1576160805711828863,,,0.0,0,arm_joint_2,s^-1 rad,0.00200136681087,0,arm_joint_3,s^-1 rad,-0.00699505209923,0,arm_joint_4,s^-1 rad,-0.00128627731465
1576160805718488996,,,0.0,0,arm_joint_2,s^-1 rad,0.00206914474256,0,arm_joint_3,s^-1 rad,-0.00723204109818,0,arm_joint_4,s^-1 rad,-0.00132985785604
1576160805725154731,,,0.0,0,arm_joint_2,s^-1 rad,0.00210835435428,0,arm_joint_3,s^-1 rad,-0.00736936787143,0,arm_joint_4,s^-1 rad,-0.00135510601103
1576160805731817159,,,0.0,0,arm_joint_2,s^-1 rad,0.00199059257284,0,arm_joint_3,s^-1 rad,-0.00695775356144,0,arm_joint_4,s^-1 rad,-0.00127941684332
1576160805738484968,,,0.0,0,arm_joint_2,s^-1 rad,0.00206904206425,0,arm_joint_3,s^-1 rad,-0.00723205786198,0,arm_joint_4,s^-1 rad,-0.0013298591366
1576160805745150562,,,0.0,0,arm_joint_2,s^-1 rad,0.00210825097747,0,arm_joint_3,s^-1 rad,-0.00736921001226,0,arm_joint_4,s^-1 rad,-0.00135508168023
1576160805751964938,,,0.0,0,arm_joint_2,s^-1 rad,0.00199820497073,0,arm_joint_3,s^-1 rad,-0.00698481826112,0,arm_joint_4,s^-1 rad,-0.00128439429682
1576160805758499595,,,0.0,0,arm_joint_2,s^-1 rad,0.00106984958984,0,arm_joint_3,s^-1 rad,-0.00373976002447,0,arm_joint_4,s^-1 rad,-0.000687682186253
1576160805765213757,,,0.0,0,arm_joint_2,s^-1 rad,0.00106972141657,0,arm_joint_3,s^-1 rad,-0.00373959797435,0,arm_joint_4,s^-1 rad,-0.000687648367602
1576160805771836016,,,0.0,0,arm_joint_2,s^-1 rad,0.00202779960819,0,arm_joint_3,s^-1 rad,-0.00708900252357,0,arm_joint_4,s^-1 rad,-0.00130354892462
1576160805778535111,,,0.0,0,arm_joint_2,s^-1 rad,0.00210927915759,0,arm_joint_3,s^-1 rad,-0.00737384753302,0,arm_joint_4,s^-1 rad,-0.0013559270883
1576160805785156129,,,0.0,0,arm_joint_2,s^-1 rad,0.0021048753988,0,arm_joint_3,s^-1 rad,-0.00735873170197,0,arm_joint_4,s^-1 rad,-0.00135314359795
1576160805791821293,,,0.0,0,arm_joint_2,s^-1 rad,0.00198722351342,0,arm_joint_3,s^-1 rad,-0.00694751180708,0,arm_joint_4,s^-1 rad,-0.0012775294017
1576160805798486388,,,0.0,0,arm_joint_2,s^-1 rad,0.00206851051189,0,arm_joint_3,s^-1 rad,-0.00723197357729,0,arm_joint_4,s^-1 rad,-0.00132983317599
1576160805805178394,,,0.0,0,arm_joint_2,s^-1 rad,0.00210754107684,0,arm_joint_3,s^-1 rad,-0.00736881559715,0,arm_joint_4,s^-1 rad,-0.00135499448515
1576160805811853322,,,0.0,0,arm_joint_2,s^-1 rad,0.00198709638789,0,arm_joint_3,s^-1 rad,-0.00694804964587,0,arm_joint_4,s^-1 rad,-0.00127762171905
1576160805818746317,,,0.0,0,arm_joint_2,s^-1 rad,0.00206816103309,0,arm_joint_3,s^-1 rad,-0.00723187671974,0,arm_joint_4,s^-1 rad,-0.00132981059141
1576160805825303288,,,0.0,0,arm_joint_2,s^-1 rad,0.00210718298331,0,arm_joint_3,s^-1 rad,-0.00736870942637,0,arm_joint_4,s^-1 rad,-0.00135496980511
1576160805831826028,,,0.0,0,arm_joint_2,s^-1 rad,0.0019898947794,0,arm_joint_3,s^-1 rad,-0.00695891911164,0,arm_joint_4,s^-1 rad,-0.00127961568069
1576160805838651104,,,0.0,0,arm_joint_2,s^-1 rad,0.00206782179885,0,arm_joint_3,s^-1 rad,-0.00723181059584,0,arm_joint_4,s^-1 rad,-0.00132979371119
1576160805845216269,,,0.0,0,arm_joint_2,s^-1 rad,0.00106894935016,0,arm_joint_3,s^-1 rad,-0.00373864197172,0,arm_joint_4,s^-1 rad,-0.000687464897055
1576160805851838750,,,0.0,0,arm_joint_2,s^-1 rad,0.00198670430109,0,arm_joint_3,s^-1 rad,-0.00694867735729,0,arm_joint_4,s^-1 rad,-0.0012777330121
1576160805858485536,,,0.0,0,arm_joint_2,s^-1 rad,0.00106885656714,0,arm_joint_3,s^-1 rad,-0.00373861589469,0,arm_joint_4,s^-1 rad,-0.000687461462803
1576160805865149165,,,0.0,0,arm_joint_2,s^-1 rad,0.00210647680797,0,arm_joint_3,s^-1 rad,-0.00736835366115,0,arm_joint_4,s^-1 rad,-0.00135490065441
1576160805871814962,,,0.0,0,arm_joint_2,s^-1 rad,0.00198625517078,0,arm_joint_3,s^-1 rad,-0.00694774976,0,arm_joint_4,s^-1 rad,-0.00127756746951
1576160805878508829,,,0.0,0,arm_joint_2,s^-1 rad,0.00206437427551,0,arm_joint_3,s^-1 rad,-0.00722138117999,0,arm_joint_4,s^-1 rad,-0.00132788170595
1576160805885182721,,,0.0,0,arm_joint_2,s^-1 rad,0.00106597028207,0,arm_joint_3,s^-1 rad,-0.00372896972112,0,arm_joint_4,s^-1 rad,-0.000685692299157
1576160805891847296,,,0.0,0,arm_joint_2,s^-1 rad,0.00198873621412,0,arm_joint_3,s^-1 rad,-0.00695674167946,0,arm_joint_4,s^-1 rad,-0.00127923698165
1576160805898512781,,,0.0,0,arm_joint_2,s^-1 rad,0.0010297303088,0,arm_joint_3,s^-1 rad,-0.00360208027996,0,arm_joint_4,s^-1 rad,-0.000662371923681
1576160805905247197,,,0.0,0,arm_joint_2,s^-1 rad,0.00106934853829,0,arm_joint_3,s^-1 rad,-0.00374058936723,0,arm_joint_4,s^-1 rad,-0.00068785023177
1576160805911827476,,,0.0,0,arm_joint_2,s^-1 rad,0.00198488170281,0,arm_joint_3,s^-1 rad,-0.00694272480905,0,arm_joint_4,s^-1 rad,-0.00127670459915
1576160805918486080,,,0.0,0,arm_joint_2,s^-1 rad,0.00102989177685,0,arm_joint_3,s^-1 rad,-0.00360205606557,0,arm_joint_4,s^-1 rad,-0.000662398699205
1576160805925150271,,,0.0,0,arm_joint_2,s^-1 rad,0.00107050209772,0,arm_joint_3,s^-1 rad,-0.00374354375526,0,arm_joint_4,s^-1 rad,-0.000688436208293
1576160805931856268,,,0.0,0,arm_joint_2,s^-1 rad,0.000945248524658,0,arm_joint_3,s^-1 rad,-0.0033050973434,0,arm_joint_4,s^-1 rad,-0.000607823370956
1576160805938504660,,,0.0,0,arm_joint_2,s^-1 rad,0.0020681580063,0,arm_joint_3,s^-1 rad,-0.00723061012104,0,arm_joint_4,s^-1 rad,-0.00132977636531
1576160805945268944,,,0.0,0,arm_joint_2,s^-1 rad,0.00107226218097,0,arm_joint_3,s^-1 rad,-0.0037481628824,0,arm_joint_4,s^-1 rad,-0.000689343723934
1576160805951984335,,,0.0,0,arm_joint_2,s^-1 rad,0.00202275114134,0,arm_joint_3,s^-1 rad,-0.0070702447556,0,arm_joint_4,s^-1 rad,-0.00130034459289
1576160805958505858,,,0.0,0,arm_joint_2,s^-1 rad,0.00211043935269,0,arm_joint_3,s^-1 rad,-0.00737566733733,0,arm_joint_4,s^-1 rad,-0.00135655410122
1576160805965164836,,,0.0,0,arm_joint_2,s^-1 rad,0.0021534152329,0,arm_joint_3,s^-1 rad,-0.00752541422844,0,arm_joint_4,s^-1 rad,-0.00138411694206
1576160805971875721,,,0.0,0,arm_joint_2,s^-1 rad,0.00203420897014,0,arm_joint_3,s^-1 rad,-0.00710831675678,0,arm_joint_4,s^-1 rad,-0.00130741950125
1576160805978496770,,,0.0,0,arm_joint_2,s^-1 rad,0.00211087265052,0,arm_joint_3,s^-1 rad,-0.00737613020465,0,arm_joint_4,s^-1 rad,-0.00135668646544
1576160805985179822,,,0.0,0,arm_joint_2,s^-1 rad,0.00107420259155,0,arm_joint_3,s^-1 rad,-0.00375336711295,0,arm_joint_4,s^-1 rad,-0.000690363463946
1576160805991820193,,,0.0,0,arm_joint_2,s^-1 rad,0.00197935849428,0,arm_joint_3,s^-1 rad,-0.0069161625579,0,arm_joint_4,s^-1 rad,-0.00127210409846
1576160805998481006,,,0.0,0,arm_joint_2,s^-1 rad,0.00206920946948,0,arm_joint_3,s^-1 rad,-0.00722976215184,0,arm_joint_4,s^-1 rad,-0.00132979720365
1576160806005206962,,,0.0,0,arm_joint_2,s^-1 rad,0.0010745957261,0,arm_joint_3,s^-1 rad,-0.00375442625955,0,arm_joint_4,s^-1 rad,-0.000690571905579
1576160806011897149,,,0.0,0,arm_joint_2,s^-1 rad,0.00197886419483,0,arm_joint_3,s^-1 rad,-0.00691386079416,0,arm_joint_4,s^-1 rad,-0.00127170584165
1576160806018513727,,,0.0,0,arm_joint_2,s^-1 rad,0.00206933938898,0,arm_joint_3,s^-1 rad,-0.00722961686552,0,arm_joint_4,s^-1 rad,-0.00132979662158
1576160806025152873,,,0.0,0,arm_joint_2,s^-1 rad,0.00211031967774,0,arm_joint_3,s^-1 rad,-0.00737288920209,0,arm_joint_4,s^-1 rad,-0.00135615188628
1576160806031843937,,,0.0,0,arm_joint_2,s^-1 rad,0.00202059815638,0,arm_joint_3,s^-1 rad,-0.00705908145756,0,arm_joint_4,s^-1 rad,-0.00129844271578
1576160806038503339,,,0.0,0,arm_joint_2,s^-1 rad,0.00206939037889,0,arm_joint_3,s^-1 rad,-0.00722947157919,0,arm_joint_4,s^-1 rad,-0.00132979184855
1576160806045168324,,,0.0,0,arm_joint_2,s^-1 rad,0.00211367267184,0,arm_joint_3,s^-1 rad,-0.00738399289548,0,arm_joint_4,s^-1 rad,-0.00135822070297
1576160806051875953,,,0.0,0,arm_joint_2,s^-1 rad,0.00197792286053,0,arm_joint_3,s^-1 rad,-0.00690951524302,0,arm_joint_4,s^-1 rad,-0.00127095833886
1576160806058483967,,,0.0,0,arm_joint_2,s^-1 rad,0.00206956407055,0,arm_joint_3,s^-1 rad,-0.00722929742187,0,arm_joint_4,s^-1 rad,-0.00132979184855
1576160806065147468,,,0.0,0,arm_joint_2,s^-1 rad,4.55629669887e-05,0,arm_joint_3,s^-1 rad,-0.000159150498803,0,arm_joint_4,s^-1 rad,-2.92751774396e-05
1576160806071984787,,,0.0,0,arm_joint_2,s^-1 rad,0.00198005815037,0,arm_joint_3,s^-1 rad,-0.00691605918109,0,arm_joint_4,s^-1 rad,-0.00127219839487
1576160806078675583,,,0.0,0,arm_joint_2,s^-1 rad,0.00206982344389,0,arm_joint_3,s^-1 rad,-0.00722906878218,0,arm_joint_4,s^-1 rad,-0.00132979406044
