f,pos_power,for_power
0.640213062907336,0.0173369352497674,115.389563208316
0.649816258850946,0.026313323390367,184.560233812548
0.659419454794556,0.0209521824719042,159.578527092685
0.669022650738166,0.0257282152487513,207.965776362232
0.678625846681776,0.0274672285298191,224.481700212539
0.688229042625386,0.030452303018818,274.272538535999
0.697832238568996,0.0122272635075926,124.677780651615
0.707435434512606,0.028539846296151,278.457515946763
0.717038630456216,0.0355845133670133,365.948373841233
0.726641826399826,0.0387920536067031,412.210714198776
0.736245022343436,0.0471795922477568,545.401354762056
0.745848218287046,0.0861678387488219,1010.17634449402
0.755451414230656,0.0525905487382111,648.374354964721
0.765054610174266,0.0667831839048536,835.182446818605
0.774657806117876,0.0926959545503035,1178.24640467794
0.784261002061486,0.103813665335072,1438.01350941329
0.793864198005096,0.12030666391533,1693.72576146624
0.803467393948706,0.229176350385574,3424.16582036478
0.813070589892316,0.323269240863472,5107.74001731784
0.822673785835926,0.596471373842964,9532.17491673551
0.832276981779536,0.465953685492508,7703.31140901196
0.841880177723146,0.845232334134237,14374.1507172871
0.851483373666756,2.37584805531383,41796.2370889636
0.861086569610366,3.08085247026155,56621.4336693567
0.870689765553976,5.46455940446791,102882.192739782
0.880292961497586,3.08645584348997,60357.2351462133
0.889896157441196,2.00326211245872,40152.0449575892
0.899499353384806,2.75397374187785,57192.8851640099
0.909102549328416,2.3367296140278,49473.1104071972
0.918705745272027,0.731479365641239,15757.7265296115
0.928308941215637,0.474533064040657,10539.251487908
0.937912137159247,0.260663290685124,6035.54300965127
0.947515333102857,0.110884223099192,2604.50752538685
0.957118529046467,0.0888059873653521,2164.28638952221
0.966721724990077,0.113461825860548,2857.85803033453
0.976324920933687,0.0557746099371665,1428.62385991928
0.985928116877297,0.0506150652978801,1365.88009583672
0.995531312820907,0.043162987794747,1132.01010412716
1.00513450876452,0.0225219380514417,579.832841288228
1.01473770470813,0.0354387816195207,1037.7504095152
1.02434090065174,0.0326331019710851,941.469236134891
1.03394409659535,0.0277340158025852,827.33078285313
1.04354729253896,0.020029817084233,604.838991176476
1.05315048848257,0.0130793426970984,393.712238062617
1.06275368442618,0.0151382873907733,477.309582439181
1.07235688036979,0.0181502252327078,599.761901584576
1.0819600763134,0.0131195537526106,445.092879707315
1.09156327225701,0.0120933993083349,407.39024847046
1.10116646820062,0.0122034126943653,442.605663078588
1.11076966414423,0.0148478325737473,543.503807730722
1.12037286008784,0.0132475714993961,477.594036775756
1.12997605603145,0.0123632747101392,450.515196770326
1.13957925197506,0.010803036153164,409.991656523126
1.14918244791867,0.00665553723310055,289.127184316561
1.15878564386228,0.00646928255938667,260.188440039766
1.16838883980589,0.0077033320695455,293.064921707528
1.1779920357495,0.0054359942952368,224.173140996943
1.18759523169311,0.00660068199763539,285.304415893169
1.19719842763672,0.00376950396846856,162.615931338036
1.20680162358033,0.00562463492008838,253.979239111867
1.21640481952394,0.00699389088902248,308.605496985026
1.22600801546755,0.00603199176844239,288.788857345915
1.23561121141116,0.00359215477268767,166.710175635146
1.24521440735477,0.00490597257156249,229.832268691122
1.25481760329838,0.00400994293246251,186.298667029114
1.26442079924199,0.00497889856766512,245.117733432381
1.2740239951856,0.00455803298827473,235.942437430009
1.28362719112921,0.00406984211612296,225.087238159597
1.29323038707282,0.003842938523056,205.598363101139
1.30283358301643,0.00387678533980263,209.400985259972
1.31243677896004,0.00385836046213735,225.700723224358
1.32203997490365,0.00253110212054718,160.159482328947
1.33164317084726,0.00263121019513863,151.032608309323
1.34124636679087,0.00264452115864256,167.607363639243
1.35084956273448,0.00441731967038823,283.767680118077
1.36045275867809,0.00245053055662792,155.610961079991
1.3700559546217,0.00341357209438759,234.302407446369
1.37965915056531,0.00262958655655646,168.487748796306
1.38926234650892,0.00291037433288888,188.774390612688
1.39886554245253,0.00391689642518493,253.462658780175
1.40846873839614,0.00228629948513174,156.453495360413
1.41807193433975,0.00229621088057143,144.208899190279
1.42767513028336,0.00208123575899091,149.027650717446
1.43727832622697,0.00305274188820458,219.581020656976
1.44688152217058,0.00251540320794944,202.743347558664
1.45648471811419,0.00336036013589472,251.604096272768
1.4660879140578,0.00184273667868417,148.636245280922
1.47569111000141,0.00275843073214581,229.401908754475
1.48529430594502,0.00317178094012416,245.702047779024
1.49489750188863,0.00283367978701964,249.927253885784
1.50450069783224,0.0024990100622383,232.39620430856
1.51410389377585,0.0027545697030333,249.793353418011
1.52370708971946,0.00357869112296659,317.259314538071
1.53331028566307,0.00338557977694899,306.386775125798
1.54291348160668,0.00485100565646445,437.597592730186
1.55251667755029,0.00363035040672908,353.201674305156
1.5621198734939,0.00478107511848595,477.019172841144
1.57172306943751,0.00493667179211096,526.001696152221
1.58132626538112,0.00390669899904116,372.619534139631
1.59092946132473,0.00716365028268363,727.799095382417
1.60053265726834,0.00356974424220734,382.984952512838
1.61013585321195,0.00549770505486237,628.509840735782
1.61973904915556,0.00609318356867942,730.421557178658
1.62934224509917,0.00853778633505669,998.542162149295
1.63894544104278,0.0055153703901893,627.542683345987
1.64854863698639,0.0100819668455143,1160.76893236267
1.65815183293,0.0117426650372555,1451.58444909291
1.66775502887361,0.00547590248390968,688.447291102979
1.67735822481722,0.0157189538503805,1960.00582152144
1.68696142076083,0.0162731238663846,2079.3828430309
1.69656461670444,0.0213192315745248,2731.52170856461
1.70616781264805,0.0309680453910044,4286.09705512558
1.71577100859166,0.0382626320572091,5129.85598390871
1.72537420453527,0.0285173702802762,3909.76749578919
1.73497740047888,0.0377093590331221,5556.13455864359
1.74458059642249,0.0499960082497307,7309.88705434551
1.7541837923661,0.0331423555450664,5041.86037499977
1.76378698830971,0.0349180975228148,5300.77820275684
1.77339018425332,0.0233712667228141,3660.09041119855
1.78299338019693,0.0232459325958045,3822.47517133859
1.79259657614054,0.0206610263866815,3339.92657263386
1.80219977208415,0.0249099922012242,4118.04562370208
1.81180296802776,0.0168190640151547,2860.74187344271
1.82140616397137,0.0119782469964792,1984.50042525281
1.83100935991498,0.0110490325304752,1979.98399848931
1.84061255585859,0.00643772767808479,1121.8566228398
1.8502157518022,0.00698846531321077,1146.71616213629
1.85981894774581,0.00378567830589137,638.814924349603
1.86942214368942,0.0039993040776196,688.277737158047
1.87902533963303,0.00281062288979088,531.199156872322
1.88862853557664,0.00235226705678616,408.331616163143
1.89823173152025,0.00330594822634266,585.486353307305
1.90783492746386,0.00194435400002265,318.786314438664
1.91743812340747,0.00192960808025955,333.209506828054
1.92704131935108,0.00110291809386656,233.137217825763
1.93664451529469,0.00152468334634917,284.578718259436
1.9462477112383,0.00134488647439972,225.844689280544
1.95585090718191,0.000882194939412215,169.238719025167
1.96545410312552,0.000796126174301566,143.390991278853
1.97505729906913,0.000892398999840943,160.442302311586
