time,j4_velocity,j4_velocity_cmd
70.494000512,-0.605715634904027,-0.598820008149
70.495000512,-0.610474301062303,-0.598820008149
70.496000512,-0.619468973947,-0.598820008149
70.497000512,-0.606514930273732,-0.598820008149
70.498000512,-0.597345082021,-0.598820008149
70.499000512,-0.611134956939638,-0.598820008149
70.500000512,-0.619468973947,-0.598820008149
70.501000512,-0.619468973947,-0.598820008149
70.502000512,-0.619468973947,-0.598820008149
70.503000512,-0.619468973947,-0.598820008149
70.504000512,-0.604466262930676,-0.598820008149
70.505000512,-0.597345082021,-0.598820008149
70.506000512,-0.612450186044941,-0.598820008149
70.507000512,-0.619468973947,-0.598820008149
70.508000512,-0.603917402701633,-0.598820008149
70.509000512,-0.61264395681431,-0.598820008149
70.510000512,-0.619468973947,-0.598820008149
70.511000512,-0.604485880559335,-0.598820008149
70.512000512,-0.613075534183198,-0.598820008149
70.513000512,-0.603511197424259,-0.598820008149
70.514000512,-0.613359459201353,-0.598820008149
70.515000512,-0.619468973947,-0.598820008149
70.516000512,-0.619468973947,-0.598820008149
70.517000512,-0.619468973947,-0.598820008149
70.518000512,-0.619468973947,-0.598820008149
70.519000512,-0.635317608388087,-0.598820008149
70.520000512,-0.657147680909297,-0.598820008149
70.521000512,-0.648418649860362,-0.598820008149
70.522000512,-0.626042517260704,-0.598820008149
70.523000512,-0.619468973947,-0.598820008149
70.524000512,-0.60348681986699,-0.598820008149
70.525000512,-0.613278175486146,-0.598820008149
70.526000512,-0.603985557432282,-0.598820008149
70.527000512,-0.581701736034728,-0.598820008149
70.528000512,-0.591116855678142,-0.598820008149
70.529000512,-0.597345082021,-0.598820008149
70.530000512,-0.613015711910967,-0.598820008149
70.531000512,-0.619468973947,-0.598820008149
70.532000512,-0.605076009096997,-0.598820008149
70.533000512,-0.597345082021,-0.598820008149
70.534000512,-0.597345082021,-0.598820008149
70.535000512,-0.609894736556593,-0.598820008149
70.536000512,-0.619468973947,-0.598820008149
70.537000512,-0.633745934590806,-0.598820008149
70.538000512,-0.641592865874,-0.598820008149
70.539000512,-0.641592865874,-0.598820008149
70.540000512,-0.609957928231359,-0.598820008149
70.541000512,-0.6130444175868,-0.598820008149
70.542000512,-0.619468973947,-0.598820008149
70.543000512,-0.606973964816627,-0.598820008149
70.544000512,-0.611013208133046,-0.598820008149
70.545000512,-0.619468973947,-0.598820008149
70.546000512,-0.619468973947,-0.598820008149
70.547000512,-0.619468973947,-0.598820008149
70.548000512,-0.604087330985474,-0.598820008149
70.549000512,-0.597345082021,-0.598820008149
70.550000512,-0.597345082021,-0.598820008149
70.551000512,-0.597345082021,-0.598820008149
70.552000512,-0.610247367155566,-0.598820008149
70.553000512,-0.619468973947,-0.598820008149
70.554000512,-0.619468973947,-0.598820008149
70.555000512,-0.619468973947,-0.598820008149
70.556000512,-0.619468973947,-0.598820008149
70.557000512,-0.619468973947,-0.598820008149
70.558000512,-0.604233020036666,-0.598820008149
70.559000512,-0.611713970468811,-0.598820008149
70.560000512,-0.60606351016436,-0.598820008149
70.561000512,-0.611862108792457,-0.598820008149
70.562000512,-0.605068728780999,-0.598820008149
70.563000512,-0.597345082021,-0.598820008149
70.564000512,-0.597345082021,-0.598820008149
70.565000512,-0.628672903545296,-0.598820008149
70.566000512,-0.610067453274911,-0.598820008149
70.567000512,-0.610967595657267,-0.598820008149
70.568000512,-0.60685748338534,-0.598820008149
70.569000512,-0.540106602651494,-0.598820008149
70.570000512,-0.508849514314,-0.598820008149
70.571000512,-0.588696410893532,-0.598820008149
70.572000512,-0.635331177735257,-0.598820008149
70.573000512,-0.688070610846512,-0.598820008149
70.574000512,-0.677172389894677,-0.598820008149
70.575000512,-0.651120039229942,-0.598820008149
70.576000512,-0.617395880911361,-0.598820008149
70.577000512,-0.569644988897642,-0.598820008149
70.578000512,-0.56813973124358,-0.598820008149
70.579000512,-0.559526426553754,-0.598820008149
70.580000512,-0.568785046425564,-0.598820008149
70.581000512,-0.575221190094,-0.598820008149
70.582000512,-0.590887829193066,-0.598820008149
70.583000512,-0.597345082021,-0.598820008149
70.584000512,-0.597345082021,-0.598820008149
70.585000512,-0.611943598017917,-0.598820008149
70.586000512,-0.619468973947,-0.598820008149
70.587000512,-0.619468973947,-0.598820008149
70.588000512,-0.619468973947,-0.598820008149
70.589000512,-0.619468973947,-0.598820008149
70.590000512,-0.619468973947,-0.598820008149
70.591000512,-0.635095740834467,-0.598820008149
70.592000512,-0.616384151173449,-0.598820008149
70.593000512,-0.609650568889099,-0.598820008149
70.594000512,-0.619468973947,-0.598820008149
70.595000512,-0.606965048492074,-0.598820008149
70.596000512,-0.597345082021,-0.598820008149
70.597000512,-0.610243842373789,-0.598820008149
70.598000512,-0.619468973947,-0.598820008149
70.599000512,-0.619468973947,-0.598820008149
70.600000512,-0.619468973947,-0.598820008149
70.601000512,-0.619468973947,-0.598820008149
70.602000512,-0.619468973947,-0.598820008149
70.603000512,-0.606891829860447,-0.598820008149
70.604000512,-0.597345082021,-0.598820008149
70.605000512,-0.597345082021,-0.598820008149
70.606000512,-0.597345082021,-0.598820008149
70.607000512,-0.597345082021,-0.598820008149
70.608000512,-0.609826850780054,-0.598820008149
70.609000512,-0.619468973947,-0.598820008149
70.610000512,-0.619468973947,-0.598820008149
70.611000512,-0.633480146289447,-0.598820008149
70.612000512,-0.615501931257477,-0.598820008149
70.613000512,-0.610401733466569,-0.598820008149
70.614000512,-0.619468973947,-0.598820008149
70.615000512,-0.604790224309424,-0.598820008149
70.616000512,-0.611316955576769,-0.598820008149
70.617000512,-0.606203346773337,-0.598820008149
70.618000512,-0.610448973767869,-0.598820008149
70.619000512,-0.60632167275167,-0.598820008149
70.620000512,-0.597345082021,-0.598820008149
70.621000512,-0.597345082021,-0.598820008149
70.622000512,-0.612586174878147,-0.598820008149
70.623000512,-0.619468973947,-0.598820008149
70.624000512,-0.604032101414477,-0.598820008149
70.625000512,-0.597345082021,-0.598820008149
70.626000512,-0.628920886045577,-0.598820008149
70.627000512,-0.608347249838365,-0.598820008149
70.628000512,-0.613540703813305,-0.598820008149
70.629000512,-0.619468973947,-0.598820008149
70.630000512,-0.603709757556298,-0.598820008149
70.631000512,-0.613023486364373,-0.598820008149
70.632000512,-0.619468973947,-0.598820008149
70.633000512,-0.603820471849107,-0.598820008149
70.634000512,-0.61286035693811,-0.598820008149
70.635000512,-0.603850170938163,-0.598820008149
70.636000512,-0.612861484077685,-0.598820008149
70.637000512,-0.619468973947,-0.598820008149
70.638000512,-0.603576805354707,-0.598820008149
70.639000512,-0.613004544627126,-0.598820008149
70.640000512,-0.603747108156277,-0.598820008149
70.641000512,-0.612952477052956,-0.598820008149
70.642000512,-0.619468973947,-0.598820008149
70.643000512,-0.619468973947,-0.598820008149
70.644000512,-0.603631185265297,-0.598820008149
70.645000512,-0.597345082021,-0.598820008149
70.646000512,-0.61292181913324,-0.598820008149
70.647000512,-0.619468973947,-0.598820008149
70.648000512,-0.619468973947,-0.598820008149
70.649000512,-0.619468973947,-0.598820008149
70.650000512,-0.605182659422972,-0.598820008149
70.651000512,-0.609606221240895,-0.598820008149
70.652000512,-0.619468973947,-0.598820008149
70.653000512,-0.605100946779793,-0.598820008149
70.654000512,-0.597345082021,-0.59479702717843
70.655000512,-0.597345082021,-0.592920303635
70.656000512,-0.61294597274528,-0.592920303635
70.657000512,-0.604006328098535,-0.592920303635
70.658000512,-0.597345082021,-0.592920303635
70.659000512,-0.597345082021,-0.592920303635
70.660000512,-0.597345082021,-0.592920303635
70.661000512,-0.597345082021,-0.592920303635
70.662000512,-0.597345082021,-0.592920303635
70.663000512,-0.613683343889376,-0.592920303635
70.664000512,-0.635325780492941,-0.592920303635
70.665000512,-0.626017952209685,-0.592920303635
70.666000512,-0.635178364562825,-0.592920303635
70.667000512,-0.616692861724995,-0.592920303635
70.668000512,-0.609707807916411,-0.592920303635
70.669000512,-0.60523421087055,-0.592920303635
70.670000512,-0.597345082021,-0.592920303635
70.671000512,-0.597345082021,-0.592920303635
70.672000512,-0.58226035325521,-0.592920303635
70.673000512,-0.590613924052193,-0.592920303635
70.674000512,-0.612783955712341,-0.592920303635
70.675000512,-0.619468973947,-0.592920303635
70.676000512,-0.619468973947,-0.592920303635
70.677000512,-0.619468973947,-0.592920303635
70.678000512,-0.619468973947,-0.592920303635
70.679000512,-0.556888013892991,-0.592920303635
70.680000512,-0.57859310519374,-0.592920303635
70.681000512,-0.613272078604915,-0.592920303635
70.682000512,-0.634723929359331,-0.592920303635
70.683000512,-0.628217484095923,-0.592920303635
70.684000512,-0.633859409919701,-0.592920303635
70.685000512,-0.610944916827741,-0.592920303635
70.686000512,-0.612865816521094,-0.592920303635
70.687000512,-0.603517410971166,-0.592920303635
70.688000512,-0.581401048174288,-0.592920303635
70.689000512,-0.607067905517888,-0.592920303635
70.690000512,-0.605860410341063,-0.592920303635
70.691000512,-0.610301506993809,-0.592920303635
70.692000512,-0.605092959275108,-0.592920303635
70.693000512,-0.597345082021,-0.592920303635
70.694000512,-0.597345082021,-0.592920303635
70.695000512,-0.597345082021,-0.592920303635
70.696000512,-0.597345082021,-0.592920303635
70.697000512,-0.597345082021,-0.592920303635
70.698000512,-0.610231555603956,-0.592920303635
70.699000512,-0.608606429048886,-0.592920303635
70.700000512,-0.597345082021,-0.592920303635
70.701000512,-0.611394663971662,-0.592920303635
70.702000512,-0.604300041767167,-0.592920303635
70.703000512,-0.597345082021,-0.592920303635
70.704000512,-0.612967115319166,-0.592920303635
70.705000512,-0.603890043501762,-0.592920303635
70.706000512,-0.597345082021,-0.592920303635
70.707000512,-0.597345082021,-0.592920303635
70.708000512,-0.597345082021,-0.592920303635
70.709000512,-0.6103545302176,-0.592920303635
70.710000512,-0.619468973947,-0.592920303635
70.711000512,-0.607097417094459,-0.592920303635
70.712000512,-0.597345082021,-0.592920303635
70.713000512,-0.597345082021,-0.592920303635
70.714000512,-0.571974031784044,-0.592920303635
70.715000512,-0.566404420018701,-0.592920303635
70.716000512,-0.600481173135482,-0.592920303635
70.717000512,-0.659915103035402,-0.592920303635
70.718000512,-0.672315463509902,-0.592920303635
70.719000512,-0.663716757801,-0.592920303635
70.720000512,-0.663716757801,-0.592920303635
70.721000512,-0.635583162719675,-0.592920303635
70.722000512,-0.60522544167898,-0.592920303635
70.723000512,-0.555926634274638,-0.592920303635
70.724000512,-0.558349312649074,-0.592920303635
70.725000512,-0.590068438090056,-0.592920303635
70.726000512,-0.597345082021,-0.592920303635
70.727000512,-0.597345082021,-0.592920303635
70.728000512,-0.597345082021,-0.592920303635
70.729000512,-0.597345082021,-0.592920303635
70.730000512,-0.597345082021,-0.592920303635
70.731000512,-0.597345082021,-0.592920303635
70.732000512,-0.597345082021,-0.592920303635
70.733000512,-0.611328809066036,-0.592920303635
70.734000512,-0.619468973947,-0.592920303635
70.735000512,-0.619468973947,-0.592920303635
70.736000512,-0.619468973947,-0.592920303635
70.737000512,-0.604532590839269,-0.592920303635
70.738000512,-0.612527866099212,-0.592920303635
70.739000512,-0.603739583464851,-0.592920303635
70.740000512,-0.613110245829275,-0.592920303635
70.741000512,-0.603675353261975,-0.592920303635
70.742000512,-0.597345082021,-0.592920303635
70.743000512,-0.612872702394597,-0.592920303635
70.744000512,-0.619468973947,-0.592920303635
70.745000512,-0.619468973947,-0.592920303635
70.746000512,-0.619468973947,-0.592920303635
70.747000512,-0.60374410069855,-0.592920303635
70.748000512,-0.597345082021,-0.592920303635
70.749000512,-0.613197849933621,-0.592920303635
70.750000512,-0.60365617194262,-0.592920303635
70.751000512,-0.612901992123384,-0.592920303635
70.752000512,-0.572272873418954,-0.592920303635
70.753000512,-0.600660547372359,-0.592920303635
70.754000512,-0.619468973947,-0.592920303635
70.755000512,-0.619468973947,-0.592920303635
70.756000512,-0.619468973947,-0.592920303635
70.757000512,-0.619468973947,-0.592920303635
70.758000512,-0.603835407070244,-0.592920303635
70.759000512,-0.613130185935058,-0.592920303635
70.760000512,-0.60380326097263,-0.592920303635
70.761000512,-0.597345082021,-0.592920303635
70.762000512,-0.613215219401653,-0.592920303635
70.763000512,-0.603773348464573,-0.592920303635
70.764000512,-0.597345082021,-0.592920303635
70.765000512,-0.597345082021,-0.592920303635
70.766000512,-0.597345082021,-0.592920303635
70.767000512,-0.597345082021,-0.592920303635
70.768000512,-0.597345082021,-0.592920303635
70.769000512,-0.610781916727376,-0.592920303635
70.770000512,-0.619468973947,-0.592920303635
70.771000512,-0.619468973947,-0.592920303635
70.772000512,-0.60505519067293,-0.584392315060869
70.773000512,-0.612625516820641,-0.579645968479
70.774000512,-0.604222328004209,-0.579645968479
70.775000512,-0.612523266231076,-0.579645968479
70.776000512,-0.619468973947,-0.579645968479
70.777000512,-0.606625590367002,-0.579645968479
70.778000512,-0.597345082021,-0.579645968479
70.779000512,-0.597345082021,-0.579645968479
70.780000512,-0.582127681957398,-0.579645968479
70.781000512,-0.590418403670696,-0.579645968479
70.782000512,-0.597345082021,-0.579645968479
70.783000512,-0.582269985230799,-0.579645968479
70.784000512,-0.590358293996347,-0.579645968479
70.785000512,-0.597345082021,-0.579645968479
70.786000512,-0.584404885005012,-0.579645968479
70.787000512,-0.589695412377587,-0.579645968479
70.788000512,-0.597345082021,-0.579645968479
70.789000512,-0.597345082021,-0.579645968479
70.790000512,-0.581867357984092,-0.579645968479
70.791000512,-0.590455477313418,-0.579645968479
70.792000512,-0.597345082021,-0.579645968479
70.793000512,-0.585229344970103,-0.579645968479
70.794000512,-0.587830415207618,-0.579645968479
70.795000512,-0.597345082021,-0.579645968479
70.796000512,-0.597345082021,-0.579645968479
70.797000512,-0.597345082021,-0.579645968479
70.798000512,-0.582011211578761,-0.579645968479
70.799000512,-0.590462935274344,-0.579645968479
70.800000512,-0.597345082021,-0.579645968479
70.801000512,-0.597345082021,-0.579645968479
70.802000512,-0.597345082021,-0.579645968479
70.803000512,-0.582921955124131,-0.579645968479
70.804000512,-0.590193617642829,-0.579645968479
70.805000512,-0.597345082021,-0.579645968479
70.806000512,-0.581971094524477,-0.579645968479
70.807000512,-0.590813416072696,-0.579645968479
70.808000512,-0.583170200869888,-0.579645968479
70.809000512,-0.588943069628668,-0.579645968479
70.810000512,-0.612183690177776,-0.579645968479
70.811000512,-0.619468973947,-0.579645968479
70.812000512,-0.619468973947,-0.579645968479
70.813000512,-0.604629946559817,-0.579645968479
70.814000512,-0.597345082021,-0.579645968479
70.815000512,-0.597345082021,-0.579645968479
70.816000512,-0.584979291531229,-0.579645968479
70.817000512,-0.586499140418725,-0.579645968479
70.818000512,-0.597345082021,-0.579645968479
70.819000512,-0.583735264157512,-0.579645968479
70.820000512,-0.575221190094,-0.579645968479
70.821000512,-0.590145714339589,-0.579645968479
70.822000512,-0.597345082021,-0.579645968479
70.823000512,-0.597345082021,-0.579645968479
70.824000512,-0.597345082021,-0.579645968479
70.825000512,-0.584042905433718,-0.579645968479
70.826000512,-0.561922721823823,-0.579645968479
70.827000512,-0.567499427256097,-0.579645968479
70.828000512,-0.588774243408699,-0.579645968479
70.829000512,-0.611113016721256,-0.579645968479
70.830000512,-0.605984010471799,-0.579645968479
70.831000512,-0.597345082021,-0.579645968479
70.832000512,-0.597345082021,-0.579645968479
70.833000512,-0.597345082021,-0.579645968479
70.834000512,-0.568304512960607,-0.579645968479
70.835000512,-0.553097298167,-0.579645968479
70.836000512,-0.578375095781281,-0.579645968479
70.837000512,-0.597345082021,-0.579645968479
70.838000512,-0.61180377556671,-0.579645968479
70.839000512,-0.59173365387905,-0.579645968479
70.840000512,-0.588215217411979,-0.579645968479
70.841000512,-0.5844127383239,-0.579645968479
70.842000512,-0.588164748584877,-0.579645968479
70.843000512,-0.597345082021,-0.579645968479
70.844000512,-0.597345082021,-0.579645968479
70.845000512,-0.597345082021,-0.579645968479
70.846000512,-0.597345082021,-0.579645968479
70.847000512,-0.58493492028894,-0.579645968479
70.848000512,-0.588757043188531,-0.579645968479
70.849000512,-0.597345082021,-0.579645968479
70.850000512,-0.597345082021,-0.579645968479
70.851000512,-0.597345082021,-0.579645968479
70.852000512,-0.584563553936191,-0.579645968479
70.853000512,-0.575221190094,-0.579645968479
70.854000512,-0.575221190094,-0.579645968479
70.855000512,-0.575221190094,-0.579645968479
70.856000512,-0.575221190094,-0.579645968479
70.857000512,-0.590866634275412,-0.579645968479
70.858000512,-0.597345082021,-0.579645968479
70.859000512,-0.597345082021,-0.579645968479
70.860000512,-0.597345082021,-0.579645968479
70.861000512,-0.566119989888366,-0.579645968479
70.862000512,-0.521712242178646,-0.579645968479
70.863000512,-0.570896134493269,-0.579645968479
70.864000512,-0.612860834372404,-0.579645968479
70.865000512,-0.650535784336382,-0.579645968479
70.866000512,-0.663716757801,-0.579645968479
70.867000512,-0.648273297197723,-0.579645968479
70.868000512,-0.641592865874,-0.579645968479
70.869000512,-0.610122168247922,-0.579645968479
70.870000512,-0.581705876117843,-0.579645968479
70.871000512,-0.52807881140479,-0.579645968479
70.872000512,-0.508849514314,-0.579645968479
70.873000512,-0.539993497779998,-0.579645968479
70.874000512,-0.568526390728462,-0.579645968479
70.875000512,-0.575221190094,-0.579645968479
70.876000512,-0.590840056632642,-0.579645968479
70.877000512,-0.597345082021,-0.579645968479
70.878000512,-0.581462959291506,-0.579645968479
70.879000512,-0.589903243726434,-0.579645968479
70.880000512,-0.597345082021,-0.579645968479
70.881000512,-0.597345082021,-0.579645968479
70.882000512,-0.608943413765286,-0.579645968479
70.883000512,-0.606302798543474,-0.579645968479
70.884000512,-0.597345082021,-0.579645968479
70.885000512,-0.597345082021,-0.568021666571112
70.886000512,-0.582046582947098,-0.561946854938
70.887000512,-0.590299073671161,-0.561946854938
70.888000512,-0.567846559451667,-0.561946854938
70.889000512,-0.58221373004256,-0.561946854938
70.890000512,-0.597345082021,-0.561946854938
70.891000512,-0.584434338087409,-0.561946854938
70.892000512,-0.575221190094,-0.561946854938
70.893000512,-0.590034319426881,-0.561946854938
70.894000512,-0.581929592129984,-0.561946854938
70.895000512,-0.575221190094,-0.561946854938
70.896000512,-0.575221190094,-0.561946854938
70.897000512,-0.575221190094,-0.561946854938
70.898000512,-0.575221190094,-0.561946854938
70.899000512,-0.575221190094,-0.561946854938
70.900000512,-0.560860447698888,-0.561946854938
70.901000512,-0.538021550549994,-0.561946854938
70.902000512,-0.561625782583351,-0.561946854938
70.903000512,-0.575221190094,-0.561946854938
70.904000512,-0.575221190094,-0.561946854938
70.905000512,-0.575221190094,-0.561946854938
70.906000512,-0.575221190094,-0.561946854938
70.907000512,-0.575221190094,-0.561946854938
70.908000512,-0.590020809250957,-0.561946854938
70.909000512,-0.567448475201412,-0.561946854938
70.910000512,-0.568597427402686,-0.561946854938
70.911000512,-0.575221190094,-0.561946854938
70.912000512,-0.559936213754806,-0.561946854938
70.913000512,-0.566915157046939,-0.561946854938
70.914000512,-0.575221190094,-0.561946854938
70.915000512,-0.575221190094,-0.561946854938
70.916000512,-0.560477566906204,-0.561946854938
70.917000512,-0.567956692608949,-0.561946854938
70.918000512,-0.560117709755898,-0.561946854938
70.919000512,-0.583187923881066,-0.561946854938
70.920000512,-0.582278734403365,-0.561946854938
70.921000512,-0.588262063186282,-0.561946854938
70.922000512,-0.584077871069033,-0.561946854938
70.923000512,-0.575221190094,-0.561946854938
70.924000512,-0.589711389412498,-0.561946854938
70.925000512,-0.582381734145703,-0.561946854938
70.926000512,-0.575221190094,-0.561946854938
70.927000512,-0.575221190094,-0.561946854938
70.928000512,-0.590306943574563,-0.561946854938
70.929000512,-0.567461527287975,-0.561946854938
70.930000512,-0.566574157942253,-0.561946854938
70.931000512,-0.575221190094,-0.561946854938
70.932000512,-0.563081497664331,-0.561946854938
70.933000512,-0.566920579485915,-0.561946854938
70.934000512,-0.575221190094,-0.561946854938
70.935000512,-0.560194201351159,-0.561946854938
70.936000512,-0.568865253391646,-0.561946854938
70.937000512,-0.575221190094,-0.561946854938
70.938000512,-0.575221190094,-0.561946854938
70.939000512,-0.588368162612466,-0.561946854938
70.940000512,-0.584468393117633,-0.561946854938
70.941000512,-0.561787319239598,-0.561946854938
70.942000512,-0.567787967584301,-0.561946854938
70.943000512,-0.575221190094,-0.561946854938
70.944000512,-0.575221190094,-0.561946854938
70.945000512,-0.575221190094,-0.561946854938
70.946000512,-0.575221190094,-0.561946854938
70.947000512,-0.56267391765788,-0.561946854938
70.948000512,-0.566784893410429,-0.561946854938
70.949000512,-0.575221190094,-0.561946854938
70.950000512,-0.575221190094,-0.561946854938
70.951000512,-0.575221190094,-0.561946854938
70.952000512,-0.562876246154773,-0.561946854938
70.953000512,-0.566408659386269,-0.561946854938
70.954000512,-0.561631178302304,-0.561946854938
70.955000512,-0.566273859254288,-0.561946854938
70.956000512,-0.575221190094,-0.561946854938
70.957000512,-0.56127567767307,-0.561946854938
70.958000512,-0.567190927181815,-0.561946854938
70.959000512,-0.575221190094,-0.561946854938
70.960000512,-0.562113719142071,-0.561946854938
70.961000512,-0.567389845582003,-0.561946854938
70.962000512,-0.575221190094,-0.561946854938
70.963000512,-0.604335597654882,-0.561946854938
70.964000512,-0.619468973947,-0.561946854938
70.965000512,-0.593749598186399,-0.561946854938
70.966000512,-0.575221190094,-0.561946854938
70.967000512,-0.575221190094,-0.561946854938
70.968000512,-0.575221190094,-0.561946854938
70.969000512,-0.559500629195249,-0.561946854938
70.970000512,-0.568371868018863,-0.561946854938
70.971000512,-0.560084014165633,-0.561946854938
70.972000512,-0.537924359718559,-0.561946854938
70.973000512,-0.561965927258508,-0.561946854938
70.974000512,-0.590564462215853,-0.561946854938
70.975000512,-0.582013287686454,-0.561946854938
70.976000512,-0.55926566952219,-0.561946854938
70.977000512,-0.553097298167,-0.561946854938
70.978000512,-0.553097298167,-0.561946854938
70.979000512,-0.553097298167,-0.561946854938
70.980000512,-0.584063829545678,-0.561946854938
70.981000512,-0.597345082021,-0.561946854938
70.982000512,-0.597345082021,-0.561946854938
70.983000512,-0.597345082021,-0.561946854938
70.984000512,-0.597345082021,-0.561946854938
70.985000512,-0.581654736995799,-0.561946854938
70.986000512,-0.559132396290366,-0.561946854938
70.987000512,-0.569248134746475,-0.561946854938
70.988000512,-0.575221190094,-0.561946854938
70.989000512,-0.575221190094,-0.561946854938
70.990000512,-0.575221190094,-0.561946854938
70.991000512,-0.575221190094,-0.561946854938
70.992000512,-0.590934245818182,-0.561946854938
70.993000512,-0.56638893505547,-0.561946854938
70.994000512,-0.56793123113675,-0.561946854938
70.995000512,-0.575221190094,-0.561946854938
70.996000512,-0.575221190094,-0.561946854938
70.997000512,-0.575221190094,-0.561946854938
70.998000512,-0.588023607852321,-0.561946854938
70.999000512,-0.597345082021,-0.561946854938
71.000000512,-0.567347538400978,-0.561946854938
71.001000512,-0.56852587863731,-0.545644714862262
71.002000512,-0.591255058212567,-0.538348036883
71.003000512,-0.566571389076635,-0.538348036883
71.004000512,-0.567922874407845,-0.538348036883
71.005000512,-0.575221190094,-0.538348036883
71.006000512,-0.560587488720231,-0.538348036883
71.007000512,-0.537786476433983,-0.538348036883
71.008000512,-0.546503397652742,-0.538348036883
71.009000512,-0.537729313158483,-0.538348036883
71.010000512,-0.530973406241,-0.538348036883
71.011000512,-0.546742906161209,-0.538348036883
71.012000512,-0.553097298167,-0.538348036883
71.013000512,-0.553097298167,-0.538348036883
71.014000512,-0.538706365331487,-0.538348036883
71.015000512,-0.530973406241,-0.538348036883
71.016000512,-0.530973406241,-0.538348036883
71.017000512,-0.468755770043146,-0.538348036883
71.018000512,-0.535940337836653,-0.538348036883
71.019000512,-0.621835339983315,-0.538348036883
71.020000512,-0.61521142220009,-0.538348036883
71.021000512,-0.597345082021,-0.538348036883
71.022000512,-0.611731801510739,-0.538348036883
71.023000512,-0.574591097499728,-0.538348036883
71.024000512,-0.537501095973078,-0.538348036883
71.025000512,-0.484048396103272,-0.538348036883
71.026000512,-0.495812423560177,-0.538348036883
71.027000512,-0.508849514314,-0.538348036883
71.028000512,-0.522098066359889,-0.538348036883
71.029000512,-0.530973406241,-0.538348036883
71.030000512,-0.54564435453319,-0.538348036883
71.031000512,-0.538168859106091,-0.538348036883
71.032000512,-0.54621583878084,-0.538348036883
71.033000512,-0.553097298167,-0.538348036883
71.034000512,-0.553097298167,-0.538348036883
71.035000512,-0.553097298167,-0.538348036883
71.036000512,-0.553097298167,-0.538348036883
71.037000512,-0.566339986190844,-0.538348036883
71.038000512,-0.575221190094,-0.538348036883
71.039000512,-0.560056867019959,-0.538348036883
71.040000512,-0.553097298167,-0.538348036883
71.041000512,-0.568890869035417,-0.538348036883
71.042000512,-0.543751231611353,-0.538348036883
71.043000512,-0.546075853423036,-0.538348036883
71.044000512,-0.553097298167,-0.538348036883
71.045000512,-0.528188983249844,-0.538348036883
71.046000512,-0.534408140461966,-0.538348036883
71.047000512,-0.538501126314099,-0.538348036883
71.048000512,-0.546378727156124,-0.538348036883
71.049000512,-0.569038125872568,-0.538348036883
71.050000512,-0.542781515782131,-0.538348036883
71.051000512,-0.530973406241,-0.538348036883
71.052000512,-0.530973406241,-0.538348036883
71.053000512,-0.543698441616085,-0.538348036883
71.054000512,-0.553097298167,-0.538348036883
71.055000512,-0.553097298167,-0.538348036883
71.056000512,-0.553097298167,-0.538348036883
71.057000512,-0.538896497054509,-0.538348036883
71.058000512,-0.530973406241,-0.538348036883
71.059000512,-0.544157458160762,-0.538348036883
71.060000512,-0.566105651268815,-0.538348036883
71.061000512,-0.563019419895229,-0.538348036883
71.062000512,-0.566901794121964,-0.538348036883
71.063000512,-0.575221190094,-0.538348036883
71.064000512,-0.54916751545416,-0.538348036883
71.065000512,-0.544236961389012,-0.538348036883
71.066000512,-0.553097298167,-0.538348036883
71.067000512,-0.553097298167,-0.538348036883
71.068000512,-0.539461221650569,-0.538348036883
71.069000512,-0.530973406241,-0.538348036883
71.070000512,-0.54501253991692,-0.538348036883
71.071000512,-0.540258935306263,-0.538348036883
71.072000512,-0.544659996063297,-0.538348036883
71.073000512,-0.539405702770077,-0.538348036883
71.074000512,-0.530973406241,-0.538348036883
71.075000512,-0.545554198091129,-0.538348036883
71.076000512,-0.553097298167,-0.538348036883
71.077000512,-0.553097298167,-0.538348036883
71.078000512,-0.566208620654209,-0.538348036883
71.079000512,-0.562675957396559,-0.538348036883
71.080000512,-0.553097298167,-0.538348036883
71.081000512,-0.553097298167,-0.538348036883
71.082000512,-0.553097298167,-0.538348036883
71.083000512,-0.568146885896384,-0.538348036883
71.084000512,-0.575221190094,-0.538348036883
71.085000512,-0.575221190094,-0.538348036883
71.086000512,-0.559756672914114,-0.538348036883
71.087000512,-0.537766052782958,-0.538348036883
71.088000512,-0.530973406241,-0.538348036883
71.089000512,-0.546943435983372,-0.538348036883
71.090000512,-0.537451872211388,-0.538348036883
71.091000512,-0.546344235518739,-0.538348036883
71.092000512,-0.553097298167,-0.538348036883
71.093000512,-0.537587516237104,-0.538348036883
71.094000512,-0.546490661899435,-0.538348036883
71.095000512,-0.553097298167,-0.538348036883
71.096000512,-0.553097298167,-0.538348036883
71.097000512,-0.568532669494479,-0.538348036883
71.098000512,-0.559826341430729,-0.538348036883
71.099000512,-0.553097298167,-0.538348036883
71.100000512,-0.553097298167,-0.538348036883
71.101000512,-0.553097298167,-0.538348036883
71.102000512,-0.553097298167,-0.538348036883
71.103000512,-0.553097298167,-0.538348036883
71.104000512,-0.553097298167,-0.538348036883
71.105000512,-0.553097298167,-0.538348036883
71.106000512,-0.537112039012403,-0.538348036883
71.107000512,-0.546354505790547,-0.538348036883
71.108000512,-0.553097298167,-0.538348036883
71.109000512,-0.538637871515355,-0.538348036883
71.110000512,-0.544124246987979,-0.538348036883
71.111000512,-0.539547184692721,-0.538348036883
71.112000512,-0.545803253840444,-0.538348036883
