time,position
68.88049024,0.260156319868164
68.89049024,0.259982212148429
68.90049024,0.260047172446708
68.91049024,0.260019230882946
68.92049024,0.259880156594544
68.93049024,0.259798915421955
68.94049024,0.25974553513322
68.95049024,0.259708690173169
68.96049024,0.259701678835226
68.97049024,0.259774652626919
68.98049024,0.259908987011127
68.99049024,0.260241276779587
69.00049024,0.260664907184625
69.01049024,0.261044790997942
69.02049024,0.261579405443161
69.03049024,0.262403460986955
69.04049024,0.263832259319597
69.05049024,0.265343337200007
69.06049024,0.266596494749763
69.07049024,0.267984660569636
69.08049024,0.269553128401836
69.09049024,0.271258865089025
69.10049024,0.272915118573553
69.11049024,0.274738230276285
69.12049024,0.276741800320044
69.13049024,0.278871526900824
69.14049024,0.280574347883139
69.15049024,0.28285055919723
69.16049024,0.285288309994968
69.17049024,0.287630391860967
69.18049024,0.289964392784415
69.19049024,0.291868973439452
69.20049024,0.293719533457159
69.21049024,0.295794365445135
69.22049024,0.298211923547008
69.23049024,0.300575047120306
69.24049024,0.30300327072473
69.25049024,0.305505530798409
69.26049024,0.307874102993088
69.27049024,0.310901255006091
69.28049024,0.313520091595308
69.29049024,0.316083347018926
69.30049024,0.318634115144414
69.31049024,0.320840579806294
69.32049024,0.32333088710862
69.33049024,0.325647523027908
69.34049024,0.327610112396098
69.35049024,0.329795283804991
69.36049024,0.331353755818371
69.37049024,0.333757796740868
69.38049024,0.335688415571652
69.39049024,0.336999796496302
69.40049024,0.338118891431243
69.41049024,0.339003140655321
69.42049024,0.339646515224351
69.43049024,0.340044941644586
69.44049024,0.340238788554948
69.45049024,0.340247002704063
69.46049024,0.340175638154138
69.47049024,0.340031692298277
69.48049024,0.339783383406478
69.49049024,0.339399069770495
69.50049024,0.338825739981184
69.51049024,0.338116255941292
69.52049024,0.337389330237794
69.53049024,0.33633065716976
69.54049024,0.335100351486796
69.55049024,0.333658271368835
69.56049024,0.332122360794137
69.57049024,0.330350404342821
69.58049024,0.328470186563137
69.59049024,0.325864112386258
69.60049024,0.323776323696353
69.61049024,0.32162080377044
69.62049024,0.319549925464938
69.63049024,0.317493914455839
69.64049024,0.315493207313643
69.65049024,0.313509142030557
69.66049024,0.311489773854654
69.67049024,0.310340819825969
69.68049024,0.308440371704756
69.69049024,0.305705449487611
69.70049024,0.303535534884551
69.71049024,0.301697080887297
69.72049024,0.299900456282447
69.73049024,0.298134602022376
69.74049024,0.296272270676489
69.75049024,0.294383144839058
69.76049024,0.292400940766136
69.77049024,0.290602328296718
69.78049024,0.289288118623298
69.79049024,0.288241585205165
69.80049024,0.285864086875066
69.81049024,0.283794262973572
69.82049024,0.282273676357332
69.83049024,0.280794483260503
69.84049024,0.279478604616478
69.85049024,0.278122019468841
69.86049024,0.276778921243985
69.87049024,0.276556945551913
69.88049024,0.275296520699693
69.89049024,0.274135430746177
69.90049024,0.272966977716583
69.91049024,0.271778470684551
69.92049024,0.270285174040731
69.93049024,0.26934007184044
69.94049024,0.268163746400938
69.95049024,0.267062827838169
69.96049024,0.265914236629273
69.97049024,0.264801047979967
69.98049024,0.263687138183552
69.99049024,0.262637652153527
70.00049024,0.261674969960105
70.01049024,0.260754513067826
70.02049024,0.25953744708897
70.03049024,0.258765849157361
70.04049024,0.258127947708302
70.05049024,0.257584445815994
70.06049024,0.25691476107195
70.07049024,0.256298365965895
70.08049024,0.255721551663483
70.09049024,0.25520842557285
70.10049024,0.254816441548463
70.11049024,0.254436953692255
70.12049024,0.254069368840358
70.13049024,0.253756884480583
70.14049024,0.253538961009543
70.15049024,0.253266748467188
70.16049024,0.253086168317703
70.17049024,0.252958111592677
70.18049024,0.25289806169048
70.19049024,0.252934961277178
70.20049024,0.253069875968749
70.21049024,0.253312270120482
70.22049024,0.253667613764348
70.23049024,0.254230401605333
70.24049024,0.254836581934154
70.25049024,0.25557863382597
70.26049024,0.256478039822036
70.27049024,0.257448364823656
70.28049024,0.258561127527592
70.29049024,0.259634346478457
70.30049024,0.260698239162275
70.31049024,0.262006795249882
70.32049024,0.263754849931567
70.33049024,0.265358810392296
70.34049024,0.267061971921005
70.35049024,0.268849073564645
70.36049024,0.270558275359955
70.37049024,0.27250405211052
70.38049024,0.274630412047614
70.39049024,0.276690425826828
70.40049024,0.278401895450647
70.41049024,0.280356362659217
70.42049024,0.282857722160803
70.43049024,0.286143620430316
70.44049024,0.288658783144762
70.45049024,0.291247222390383
70.46049024,0.29367181003005
70.47049024,0.296345868173608
70.48049024,0.299051289008748
70.49049024,0.301769027547646
70.50049024,0.304492815709473
70.51049024,0.306296464083625
70.52049024,0.308357101807666
70.53049024,0.311354171481088
70.54049024,0.313892163141834
70.55049024,0.316401549554146
70.56049024,0.318662152983875
70.57049024,0.321029808362745
70.58049024,0.3234837484737
70.59049024,0.325747031005333
70.60049024,0.327867162774061
70.61049024,0.329679713978689
70.62049024,0.331229812429294
70.63049024,0.333373209072518
70.64049024,0.335708987914676
70.65049024,0.33707513784451
70.66049024,0.338182432908661
70.67049024,0.339218217713294
70.68049024,0.339959131147124
70.69049024,0.340552057621483
70.70049024,0.340976636777381
70.71049024,0.341251390159717
70.72049024,0.341264563377496
70.73049024,0.341211292958102
70.74049024,0.341077549434483
70.75049024,0.340896039628194
70.76049024,0.340628455734388
70.77049024,0.340270887919815
70.78049024,0.339769648344058
70.79049024,0.339157584745486
