time,j4_torque,j4_torque_cmd
140.606,0.468152363241304,0.499698
140.607,0.467109,0.499698
140.608,0.467109,0.499698
140.609,0.467109,0.499698
140.61,0.467109,0.499698
140.611,0.467109,0.499698
140.612,0.467109,0.499698
140.613,0.467109,0.499698
140.614,0.467109,0.499698
140.615,0.467109,0.499698
140.616,0.467109,0.499698
140.617,0.467109,0.499698
140.618,0.467109,0.499698
140.619,0.467109,0.499698
140.62,0.467109,0.499698
140.621,0.467120181560386,0.499698
140.622,0.470685730148713,0.499698
140.623,0.47073,0.499698
140.624,0.47073,0.499698
140.625,0.47073,0.499698
140.626,0.47073,0.499698
140.627,0.47073,0.499698
140.628,0.47073,0.499698
140.629,0.47073,0.499698
140.63,0.47073,0.499698
140.631,0.460512033005896,0.499698
140.632,0.459867,0.499698
140.633,0.459867,0.499698
140.634,0.459867,0.499698
140.635,0.459867,0.499698
140.636,0.459867,0.499698
140.637,0.459867,0.499698
140.638,0.459867,0.499698
140.639,0.477014456089241,0.499698
140.64,0.477972,0.499698
140.641,0.477972,0.499698
140.642,0.477972,0.499698
140.643,0.477972,0.499698
140.644,0.477972,0.499698
140.645,0.477972,0.499698
140.646,0.477972,0.499698
140.647,0.478087291273432,0.499698
140.648,0.485214,0.499698
140.649,0.485214,0.499698
140.65,0.485214,0.499698
140.651,0.485214,0.499698
140.652,0.485214,0.499698
140.653,0.485214,0.499698
140.654,0.485214,0.499698
140.655,0.484968995870355,0.499698
140.656,0.474351,0.499698
140.657,0.474351,0.499698
140.658,0.474351,0.499698
140.659,0.474351,0.499698
140.66,0.474351,0.499698
140.661,0.474351,0.499698
140.662,0.474351,0.499698
140.663,0.474529376654806,0.499698
140.664,0.481593,0.499698
140.665,0.481593,0.499698
140.666,0.481593,0.499698
140.667,0.481593,0.499698
140.668,0.481593,0.499698
140.669,0.481593,0.499698
140.67,0.481593,0.499698
140.671,0.481593,0.499698
140.672,0.481593,0.499698
140.673,0.471361686755695,0.499698
140.674,0.47073,0.499698
140.675,0.47073,0.499698
140.676,0.47073,0.499698
140.677,0.47073,0.499698
140.678,0.47073,0.499698
140.679,0.47073,0.499698
140.68,0.470548587174344,0.499698
140.681,0.467109,0.499698
140.682,0.467109,0.499698
140.683,0.467109,0.499698
140.684,0.467109,0.499698
140.685,0.467109,0.499698
140.686,0.467109,0.499698
140.687,0.467109,0.499698
140.688,0.467109,0.499698
140.689,0.467109,0.499698
140.69,0.467109,0.499698
140.691,0.467109,0.499698
140.692,0.467109,0.499698
140.693,0.467109,0.499698
140.694,0.467109,0.499698
140.695,0.467109,0.499698
140.696,0.467109,0.499698
140.697,0.467109,0.499698
140.698,0.467109,0.499698
140.699,0.467109,0.499698
140.7,0.467109,0.499698
140.701,0.467109,0.499698
140.702,0.467109,0.499698
140.703,0.467109,0.499698
140.704,0.467109,0.499698
140.705,0.467456069433962,0.499698
140.706,0.481593,0.499698
140.707,0.481593,0.499698
140.708,0.481593,0.499698
140.709,0.481593,0.499698
140.71,0.481593,0.499698
140.711,0.481593,0.499698
140.712,0.481593,0.499698
140.713,0.481593,0.499698
140.714,0.481511919753189,0.499698
140.715,0.464391935185052,0.499698
140.716,0.463488,0.499698
140.717,0.463488,0.499698
140.718,0.463488,0.499698
140.719,0.463488,0.499698
140.72,0.463488,0.499698
140.721,0.463488,0.499698
140.722,0.463493118350049,0.499698
140.723,0.467109,0.499698
140.724,0.467109,0.499698
140.725,0.467109,0.499698
140.726,0.467109,0.499698
140.727,0.467109,0.499698
140.728,0.467109,0.499698
140.729,0.467109,0.499698
140.73,0.467028050204373,0.499698
140.731,0.463488,0.499698
140.732,0.463488,0.499698
140.733,0.463488,0.499698
140.734,0.463488,0.499698
140.735,0.463488,0.499698
140.736,0.463488,0.499698
140.737,0.463488,0.499698
140.738,0.463488,0.499698
140.739,0.463488,0.499698
140.74,0.474351,0.499698
140.741,0.474351,0.499698
140.742,0.474351,0.499698
140.743,0.474351,0.499698
140.744,0.474351,0.499698
140.745,0.474351,0.499698
140.746,0.474351,0.499698
140.747,0.474351,0.499698
140.748,0.457949207547588,0.499698
140.749,0.456246,0.499698
140.75,0.456246,0.499698
140.751,0.456246,0.499698
140.752,0.456246,0.499698
140.753,0.456246,0.499698
140.754,0.456246,0.499698
140.755,0.456246,0.499698
140.756,0.456246,0.499698
140.757,0.47073,0.499698
140.758,0.47073,0.499698
140.759,0.47073,0.499698
140.76,0.47073,0.499698
140.761,0.47073,0.499698
140.762,0.47073,0.499698
140.763,0.47073,0.499698
140.764,0.47073,0.499698
140.765,0.481144291711788,0.499698
140.766,0.481593,0.499698
140.767,0.481593,0.499698
140.768,0.481593,0.499698
140.769,0.481593,0.499698
140.77,0.481593,0.499698
140.771,0.481593,0.499698
140.772,0.481593,0.499698
140.773,0.474650843861437,0.499698
140.774,0.474351,0.499698
140.775,0.474351,0.499698
140.776,0.474351,0.499698
140.777,0.474351,0.499698
140.778,0.474351,0.499698
140.779,0.474351,0.499698
140.78,0.474351,0.499698
140.781,0.474351,0.499698
140.782,0.470870774392018,0.499698
140.783,0.47073,0.499698
140.784,0.47073,0.499698
140.785,0.47073,0.499698
140.786,0.47073,0.499698
140.787,0.47073,0.499698
140.788,0.47073,0.499698
140.789,0.47073,0.499698
140.79,0.481391777298195,0.499698
140.791,0.481593,0.499698
140.792,0.481593,0.499698
140.793,0.481593,0.499698
140.794,0.481593,0.499698
140.795,0.481593,0.499698
140.796,0.481593,0.499698
140.797,0.481593,0.499698
140.798,0.481593,0.499698
140.799,0.459867,0.499698
140.8,0.459867,0.499698
140.801,0.459867,0.499698
140.802,0.459867,0.499698
140.803,0.459867,0.499698
140.804,0.459867,0.499698
140.805,0.459867,0.499698
140.806,0.45996588897394,0.499698
140.807,0.467109,0.499698
140.808,0.467109,0.499698
140.809,0.467109,0.499698
140.81,0.467109,0.499698
140.811,0.467109,0.499698
140.812,0.467109,0.499698
140.813,0.467109,0.499698
140.814,0.467395087701387,0.499698
140.815,0.474351,0.499698
140.816,0.474351,0.499698
140.817,0.474351,0.499698
140.818,0.474351,0.499698
140.819,0.474351,0.499698
140.82,0.474351,0.499698
140.821,0.474351,0.499698
140.822,0.474351,0.499698
140.823,0.474351,0.499698
140.824,0.481593,0.499698
140.825,0.481593,0.499698
140.826,0.481593,0.499698
140.827,0.481593,0.499698
140.828,0.481593,0.499698
140.829,0.481593,0.499698
140.83,0.481593,0.499698
140.831,0.481593,0.499698
140.832,0.471036616935625,0.499698
140.833,0.47073,0.499698
140.834,0.47073,0.499698
140.835,0.47073,0.499698
140.836,0.47073,0.499698
140.837,0.47073,0.499698
140.838,0.47073,0.499698
140.839,0.47073,0.499698
140.84,0.47073,0.499698
140.841,0.467133641119103,0.499698
140.842,0.467109,0.499698
140.843,0.467109,0.499698
140.844,0.467109,0.499698
140.845,0.467109,0.499698
140.846,0.467109,0.499698
140.847,0.467109,0.499698
140.848,0.468190609347259,0.499698
140.849,0.488835,0.499698
140.85,0.488835,0.499698
140.851,0.488835,0.499698
140.852,0.488835,0.499698
140.853,0.488835,0.499698
140.854,0.488835,0.499698
140.855,0.488835,0.499698
140.856,0.488835,0.499698
140.857,0.477972,0.499698
140.858,0.477972,0.499698
140.859,0.477972,0.499698
140.86,0.477972,0.499698
140.861,0.477972,0.499698
140.862,0.477972,0.499698
140.863,0.477972,0.499698
140.864,0.477972,0.499698
140.865,0.477972,0.499698
140.866,0.477972,0.499698
140.867,0.477972,0.499698
140.868,0.477972,0.499698
140.869,0.477972,0.499698
140.87,0.477972,0.499698
140.871,0.477972,0.499698
140.872,0.477972,0.499698
140.873,0.477972,0.499698
140.874,0.477972,0.499698
140.875,0.477972,0.499698
140.876,0.477972,0.499698
140.877,0.477972,0.499698
140.878,0.477972,0.499698
140.879,0.477972,0.499698
140.88,0.477972,0.499698
140.881,0.477972,0.499698
140.882,0.485214,0.499698
140.883,0.485214,0.499698
140.884,0.485214,0.499698
140.885,0.485214,0.499698
140.886,0.485214,0.499698
140.887,0.485214,0.499698
140.888,0.485214,0.499698
140.889,0.485214,0.499698
140.89,0.485214,0.499698
140.891,0.463488,0.499698
140.892,0.463488,0.499698
140.893,0.463488,0.499698
140.894,0.463488,0.499698
140.895,0.463488,0.499698
140.896,0.463488,0.499698
140.897,0.463488,0.499698
140.898,0.463637224288871,0.499698
140.899,0.467076205871552,0.499698
140.9,0.467109,0.499698
140.901,0.467109,0.499698
140.902,0.467109,0.499698
140.903,0.467109,0.499698
140.904,0.467109,0.499698
140.905,0.467109,0.499698
140.906,0.467109,0.499698
140.907,0.467247869730565,0.499698
140.908,0.47073,0.499698
140.909,0.47073,0.499698
140.91,0.47073,0.499698
140.911,0.47073,0.499698
140.912,0.47073,0.499698
140.913,0.47073,0.499698
140.914,0.47073,0.499698
140.915,0.47073,0.499698
140.916,0.480336458955063,0.499698
140.917,0.481593,0.499698
140.918,0.481593,0.499698
140.919,0.481593,0.499698
140.92,0.481593,0.499698
140.921,0.481593,0.499698
140.922,0.481593,0.499698
140.923,0.481593,0.499698
140.924,0.4673612089552,0.499698
140.925,0.467109,0.499698
140.926,0.467109,0.499698
140.927,0.467109,0.499698
140.928,0.467109,0.499698
140.929,0.467109,0.499698
140.93,0.467109,0.499698
140.931,0.467109,0.499698
140.932,0.467109,0.499698
140.933,0.477283946978867,0.499698
140.934,0.477972,0.499698
140.935,0.477972,0.499698
140.936,0.477972,0.499698
140.937,0.477972,0.499698
140.938,0.477972,0.499698
140.939,0.477972,0.499698
140.94,0.477972,0.499698
140.941,0.474516548823048,0.499698
140.942,0.474351,0.499698
140.943,0.474351,0.499698
140.944,0.474351,0.499698
140.945,0.474351,0.499698
140.946,0.474351,0.499698
140.947,0.474351,0.499698
140.948,0.474351,0.499698
140.949,0.474351,0.499698
140.95,0.470790252029202,0.499698
140.951,0.47073,0.499698
140.952,0.47073,0.499698
140.953,0.47073,0.499698
140.954,0.47073,0.499698
140.955,0.47073,0.499698
140.956,0.47073,0.499698
140.957,0.470869477561618,0.499698
140.958,0.477922347793469,0.499698
140.959,0.477972,0.499698
140.96,0.477972,0.499698
140.961,0.477972,0.499698
140.962,0.477972,0.499698
140.963,0.477972,0.499698
140.964,0.477972,0.499698
140.965,0.477972,0.499698
140.966,0.477972,0.499698
140.967,0.477972,0.499698
140.968,0.477972,0.499698
140.969,0.477972,0.499698
140.97,0.477972,0.499698
140.971,0.477972,0.499698
140.972,0.477972,0.499698
140.973,0.477972,0.499698
140.974,0.477972,0.499698
140.975,0.477972,0.499698
140.976,0.477972,0.499698
140.977,0.477972,0.499698
140.978,0.477972,0.499698
140.979,0.477972,0.499698
140.98,0.477972,0.499698
140.981,0.477972,0.499698
140.982,0.477679530890924,0.499698
140.983,0.463488,0.499698
140.984,0.463488,0.499698
140.985,0.463488,0.499698
140.986,0.463488,0.499698
140.987,0.463488,0.499698
140.988,0.463488,0.499698
140.989,0.463488,0.499698
140.99,0.463488,0.499698
140.991,0.463488,0.499698
140.992,0.470587706308243,0.499698
140.993,0.47073,0.499698
140.994,0.47073,0.499698
140.995,0.47073,0.499698
140.996,0.47073,0.499698
140.997,0.47073,0.499698
140.998,0.47073,0.499698
140.999,0.47073,0.499698
141,0.474035197290404,0.499698
141.001,0.474351,0.499698
141.002,0.474351,0.499698
141.003,0.474351,0.499698
141.004,0.474351,0.499698
141.005,0.474351,0.499698
141.006,0.474351,0.499698
141.007,0.474397859999884,0.499698
141.008,0.481593,0.499698
141.009,0.481593,0.499698
141.01,0.481593,0.499698
141.011,0.481593,0.499698
141.012,0.481593,0.499698
141.013,0.481593,0.499698
141.014,0.481593,0.499698
141.015,0.481593,0.499698
141.016,0.481593,0.499698
141.017,0.481593,0.499698
141.018,0.481593,0.499698
141.019,0.481593,0.499698
141.02,0.481593,0.499698
141.021,0.481593,0.499698
141.022,0.481593,0.499698
141.023,0.481593,0.499698
141.024,0.481593,0.499698
141.025,0.477972,0.499698
141.026,0.477972,0.499698
141.027,0.477972,0.499698
141.028,0.477972,0.499698
141.029,0.477972,0.499698
141.03,0.477972,0.499698
141.031,0.477972,0.499698
141.032,0.477405315830006,0.499698
141.033,0.463488,0.499698
141.034,0.463488,0.499698
141.035,0.463488,0.499698
141.036,0.463488,0.499698
141.037,0.463488,0.499698
141.038,0.463488,0.499698
141.039,0.463488,0.499698
141.04,0.463488,0.499698
141.041,0.463631811780475,0.499698
141.042,0.467109,0.499698
141.043,0.467109,0.499698
141.044,0.467109,0.499698
141.045,0.467109,0.499698
141.046,0.467109,0.499698
141.047,0.467109,0.499698
141.048,0.467109,0.499698
141.049,0.467109,0.499698
141.05,0.467109,0.499698
141.051,0.467109,0.499698
141.052,0.467109,0.499698
141.053,0.467109,0.499698
141.054,0.467109,0.499698
141.055,0.467109,0.499698
141.056,0.467109,0.499698
141.057,0.467109,0.499698
141.058,0.467109,0.499698
141.059,0.470467806053003,0.499698
141.06,0.47073,0.499698
141.061,0.47073,0.499698
141.062,0.47073,0.499698
141.063,0.47073,0.499698
141.064,0.47073,0.499698
141.065,0.47073,0.499698
141.066,0.470928088370099,0.499698
141.067,0.481593,0.499698
141.068,0.481593,0.499698
141.069,0.481593,0.499698
141.07,0.481593,0.499698
141.071,0.481593,0.499698
141.072,0.481593,0.499698
141.073,0.481593,0.499698
141.074,0.481593,0.499698
141.075,0.463488,0.499698
141.076,0.463488,0.499698
141.077,0.463488,0.499698
141.078,0.463488,0.499698
141.079,0.463488,0.499698
141.08,0.463488,0.499698
141.081,0.463488,0.499698
141.082,0.463488,0.499698
141.083,0.463488,0.499698
141.084,0.469435096936109,0.499698
141.085,0.47073,0.499698
141.086,0.47073,0.499698
141.087,0.47073,0.499698
141.088,0.47073,0.499698
141.089,0.47073,0.499698
141.09,0.47073,0.499698
141.091,0.47073,0.499698
141.092,0.459867,0.499698
141.093,0.459867,0.499698
141.094,0.459867,0.499698
141.095,0.459867,0.499698
141.096,0.459867,0.499698
141.097,0.459867,0.499698
141.098,0.459867,0.499698
141.099,0.459867,0.499698
141.1,0.459867,0.499698
141.101,0.480380561662922,0.499698
141.102,0.481593,0.499698
141.103,0.481593,0.499698
141.104,0.481593,0.499698
141.105,0.481593,0.499698
141.106,0.481593,0.499698
141.107,0.481593,0.499698
141.108,0.481593,0.499698
141.109,0.464546040515293,0.499698
141.11,0.463488,0.499698
141.111,0.463488,0.499698
141.112,0.463488,0.499698
141.113,0.463488,0.499698
141.114,0.463488,0.499698
141.115,0.463488,0.499698
141.116,0.463488,0.499698
141.117,0.459867,0.499698
141.118,0.459867,0.499698
141.119,0.459867,0.499698
141.12,0.459867,0.499698
141.121,0.459867,0.499698
141.122,0.459867,0.499698
141.123,0.459867,0.499698
141.124,0.459867,0.499698
141.125,0.459879499468686,0.499698
141.126,0.474351,0.499698
141.127,0.474351,0.499698
141.128,0.474351,0.499698
141.129,0.474351,0.499698
141.13,0.474351,0.499698
141.131,0.474351,0.499698
141.132,0.474351,0.499698
141.133,0.474129767402316,0.499698
141.134,0.47073,0.499698
141.135,0.47073,0.499698
141.136,0.47073,0.499698
141.137,0.47073,0.499698
141.138,0.47073,0.499698
141.139,0.47073,0.499698
141.14,0.47073,0.499698
141.141,0.47073,0.499698
141.142,0.47073,0.499698
141.143,0.47073,0.499698
141.144,0.47073,0.499698
141.145,0.47073,0.499698
141.146,0.47073,0.499698
141.147,0.47073,0.499698
141.148,0.47073,0.499698
141.149,0.47073,0.499698
141.15,0.47073,0.499698
141.151,0.459867,0.499698
141.152,0.459867,0.499698
141.153,0.459867,0.499698
141.154,0.459867,0.499698
141.155,0.459867,0.499698
141.156,0.459867,0.499698
141.157,0.459867,0.499698
141.158,0.459867,0.499698
141.159,0.459867,0.499698
141.16,0.459867,0.499698
141.161,0.459867,0.499698
141.162,0.459867,0.499698
141.163,0.459867,0.499698
141.164,0.459867,0.499698
141.165,0.459867,0.499698
141.166,0.459867,0.499698
141.167,0.459922791699427,0.499698
141.168,0.463488,0.499698
141.169,0.463488,0.499698
141.17,0.463488,0.499698
141.171,0.463488,0.499698
141.172,0.463488,0.499698
141.173,0.463488,0.499698
141.174,0.463488,0.499698
141.175,0.463901868119094,0.499698
141.176,0.485214,0.499698
141.177,0.485214,0.499698
141.178,0.485214,0.499698
141.179,0.485214,0.499698
141.18,0.485214,0.499698
141.181,0.485214,0.499698
141.182,0.485214,0.499698
141.183,0.485214,0.499698
141.184,0.485214,0.499698
141.185,0.467401059949012,0.499698
141.186,0.467109,0.499698
141.187,0.467109,0.499698
141.188,0.467109,0.499698
141.189,0.467109,0.499698
141.19,0.467109,0.499698
141.191,0.467109,0.499698
141.192,0.467109,0.499698
141.193,0.477972,0.499698
141.194,0.477972,0.499698
141.195,0.477972,0.499698
141.196,0.477972,0.499698
141.197,0.477972,0.499698
141.198,0.477972,0.499698
141.199,0.477972,0.499698
141.2,0.477972,0.499698
141.201,0.467109,0.499698
141.202,0.467109,0.499698
141.203,0.467109,0.499698
141.204,0.467109,0.499698
141.205,0.467109,0.499698
141.206,0.467109,0.499698
141.207,0.467109,0.499698
141.208,0.467109,0.499698
141.209,0.467109,0.499698
141.21,0.467109,0.499698
141.211,0.467109,0.499698
141.212,0.467109,0.499698
141.213,0.467109,0.499698
141.214,0.467109,0.499698
141.215,0.467109,0.499698
141.216,0.467109,0.499698
141.217,0.467109,0.499698
141.218,0.474351,0.499698
141.219,0.474351,0.499698
141.22,0.474351,0.499698
141.221,0.474351,0.499698
141.222,0.474351,0.499698
141.223,0.474351,0.499698
141.224,0.474351,0.499698
141.225,0.474361284334803,0.499698
141.226,0.477932233905537,0.499698
141.227,0.477972,0.499698
141.228,0.477972,0.499698
141.229,0.477972,0.499698
141.23,0.477972,0.499698
141.231,0.477972,0.499698
141.232,0.477972,0.499698
141.233,0.477972,0.499698
141.234,0.477972,0.499698
141.235,0.477972,0.499698
141.236,0.477972,0.499698
141.237,0.477972,0.499698
141.238,0.477972,0.499698
141.239,0.477972,0.499698
141.24,0.477972,0.499698
141.241,0.477972,0.499698
141.242,0.477972,0.499698
141.243,0.484368662681117,0.499698
141.244,0.485214,0.499698
141.245,0.485214,0.499698
141.246,0.485214,0.499698
141.247,0.485214,0.499698
141.248,0.485214,0.499698
141.249,0.485214,0.499698
141.25,0.485214,0.499698
141.251,0.485214,0.499698
141.252,0.456913000803282,0.499698
141.253,0.456246,0.499698
141.254,0.456246,0.499698
141.255,0.456246,0.499698
141.256,0.456246,0.499698
141.257,0.456246,0.499698
141.258,0.456246,0.499698
141.259,0.456340639772842,0.499698
141.26,0.463484342424143,0.499698
141.261,0.463488,0.499698
141.262,0.463488,0.499698
141.263,0.463488,0.499698
141.264,0.463488,0.499698
141.265,0.463488,0.499698
141.266,0.463488,0.499698
141.267,0.463488,0.499698
141.268,0.466833615062733,0.499698
141.269,0.467109,0.499698
141.27,0.467109,0.499698
141.271,0.467109,0.499698
141.272,0.467109,0.499698
141.273,0.467109,0.499698
141.274,0.467109,0.499698
141.275,0.467109,0.499698
141.276,0.467109,0.499698
141.277,0.459867,0.499698
141.278,0.459867,0.499698
141.279,0.459867,0.499698
141.28,0.459867,0.499698
141.281,0.459867,0.499698
141.282,0.459867,0.499698
141.283,0.459867,0.499698
141.284,0.460878504356465,0.499698
141.285,0.477972,0.499698
141.286,0.477972,0.499698
141.287,0.477972,0.499698
141.288,0.477972,0.499698
141.289,0.477972,0.499698
141.29,0.477972,0.499698
141.291,0.477972,0.499698
141.292,0.477972,0.499698
141.293,0.477972,0.499698
141.294,0.477972,0.499698
141.295,0.477972,0.499698
141.296,0.477972,0.499698
141.297,0.477972,0.499698
141.298,0.477972,0.499698
141.299,0.477972,0.499698
141.3,0.477972,0.499698
141.301,0.477972,0.499698
141.302,0.47073,0.499698
141.303,0.47073,0.499698
141.304,0.47073,0.499698
141.305,0.47073,0.499698
141.306,0.47073,0.499698
141.307,0.47073,0.499698
141.308,0.47073,0.499698
141.309,0.470777262047906,0.499698
141.31,0.481593,0.499698
141.311,0.481593,0.499698
141.312,0.481593,0.499698
141.313,0.481593,0.499698
141.314,0.481593,0.499698
141.315,0.481593,0.499698
141.316,0.481593,0.499698
141.317,0.481593,0.499698
141.318,0.481480407898052,0.499698
141.319,0.47073,0.499698
141.32,0.47073,0.499698
141.321,0.47073,0.499698
141.322,0.47073,0.499698
141.323,0.47073,0.499698
141.324,0.47073,0.499698
141.325,0.47073,0.499698
141.326,0.47073,0.499698
141.327,0.467109,0.499698
141.328,0.467109,0.499698
141.329,0.467109,0.499698
141.33,0.467109,0.499698
141.331,0.467109,0.499698
141.332,0.467109,0.499698
141.333,0.467109,0.499698
141.334,0.467109,0.499698
141.335,0.467109,0.499698
141.336,0.467109,0.499698
141.337,0.467109,0.499698
141.338,0.467109,0.499698
141.339,0.467109,0.499698
141.34,0.467109,0.499698
141.341,0.467109,0.499698
141.342,0.467109,0.499698
141.343,0.467109,0.499698
141.344,0.477972,0.499698
141.345,0.477972,0.499698
141.346,0.477972,0.499698
141.347,0.477972,0.499698
141.348,0.477972,0.499698
141.349,0.477972,0.499698
141.35,0.477972,0.499698
141.351,0.477742479921265,0.499698
141.352,0.47073,0.499698
141.353,0.47073,0.499698
141.354,0.47073,0.499698
141.355,0.47073,0.499698
141.356,0.47073,0.499698
141.357,0.47073,0.499698
141.358,0.47073,0.499698
141.359,0.47073,0.499698
141.36,0.47073,0.499698
141.361,0.463488,0.499698
141.362,0.463488,0.499698
141.363,0.463488,0.499698
141.364,0.463488,0.499698
141.365,0.463488,0.499698
141.366,0.463488,0.499698
141.367,0.463488,0.499698
141.368,0.464099953908497,0.499698
141.369,0.476883082015356,0.499698
141.37,0.477972,0.499698
141.371,0.477972,0.499698
141.372,0.477972,0.499698
141.373,0.477972,0.499698
141.374,0.477972,0.499698
141.375,0.477972,0.499698
141.376,0.477620941360314,0.499698
141.377,0.463488,0.499698
141.378,0.463488,0.499698
141.379,0.463488,0.499698
141.38,0.463488,0.499698
141.381,0.463488,0.499698
141.382,0.463488,0.499698
141.383,0.463488,0.499698
141.384,0.463488,0.499698
141.385,0.463488,0.499698
141.386,0.47073,0.499698
141.387,0.47073,0.499698
141.388,0.47073,0.499698
141.389,0.47073,0.499698
141.39,0.47073,0.499698
141.391,0.47073,0.499698
141.392,0.47073,0.499698
141.393,0.47073,0.499698
141.394,0.460248183130215,0.499698
141.395,0.459867,0.499698
141.396,0.459867,0.499698
141.397,0.459867,0.499698
141.398,0.459867,0.499698
141.399,0.459867,0.499698
141.4,0.459867,0.499698
141.401,0.459867,0.499698
141.402,0.459867,0.499698
141.403,0.4736074017858,0.499698
141.404,0.474351,0.499698
141.405,0.474351,0.499698
141.406,0.474351,0.499698
141.407,0.474351,0.499698
141.408,0.474351,0.499698
141.409,0.474351,0.499698
141.41,0.474351,0.499698
141.411,0.456857560230851,0.499698
141.412,0.456246,0.499698
141.413,0.456246,0.499698
141.414,0.456246,0.499698
141.415,0.456246,0.499698
141.416,0.456246,0.499698
141.417,0.456246,0.499698
141.418,0.456246,0.499698
141.419,0.474351,0.499698
141.42,0.474351,0.499698
141.421,0.474351,0.499698
141.422,0.474351,0.499698
141.423,0.474351,0.499698
141.424,0.474351,0.499698
141.425,0.474351,0.499698
141.426,0.474351,0.499698
141.427,0.474351,0.499698
141.428,0.48796400777568,0.499698
141.429,0.488835,0.499698
141.43,0.488835,0.499698
141.431,0.488835,0.499698
141.432,0.488835,0.499698
141.433,0.488835,0.499698
141.434,0.488835,0.499698
141.435,0.488684754958403,0.499698
141.436,0.474351,0.499698
141.437,0.474351,0.499698
141.438,0.474351,0.499698
141.439,0.474351,0.499698
141.44,0.474351,0.499698
141.441,0.474351,0.499698
141.442,0.474351,0.499698
141.443,0.474535855206619,0.499698
141.444,0.47791405708145,0.499698
141.445,0.477972,0.499698
141.446,0.477972,0.499698
141.447,0.477972,0.499698
141.448,0.477972,0.499698
141.449,0.477972,0.499698
141.45,0.477972,0.499698
141.451,0.477972,0.499698
141.452,0.477972,0.499698
141.453,0.477972,0.499698
141.454,0.477972,0.499698
141.455,0.477972,0.499698
141.456,0.477972,0.499698
141.457,0.477972,0.499698
141.458,0.477972,0.499698
141.459,0.477972,0.499698
141.46,0.478469699688799,0.499698
141.461,0.496077,0.499698
141.462,0.496077,0.499698
141.463,0.496077,0.499698
141.464,0.496077,0.499698
141.465,0.496077,0.499698
141.466,0.496077,0.499698
141.467,0.496077,0.499698
141.468,0.496077,0.499698
141.469,0.496077,0.499698
141.47,0.467109,0.499698
141.471,0.467109,0.499698
141.472,0.467109,0.499698
141.473,0.467109,0.499698
141.474,0.467109,0.499698
141.475,0.467109,0.499698
141.476,0.467109,0.499698
141.477,0.467109,0.499698
141.478,0.467109,0.499698
141.479,0.467109,0.499698
141.48,0.467109,0.499698
141.481,0.467109,0.499698
141.482,0.467109,0.499698
141.483,0.467109,0.499698
141.484,0.467109,0.499698
141.485,0.467109,0.499698
141.486,0.477421823651563,0.499698
141.487,0.477972,0.499698
141.488,0.477972,0.499698
141.489,0.477972,0.499698
141.49,0.477972,0.499698
141.491,0.477972,0.499698
141.492,0.477972,0.499698
141.493,0.477972,0.499698
141.494,0.477972,0.499698
141.495,0.467695127078415,0.499698
141.496,0.467109,0.499698
141.497,0.467109,0.499698
141.498,0.467109,0.499698
141.499,0.467109,0.499698
141.5,0.467109,0.499698
141.501,0.467109,0.499698
141.502,0.467109,0.499698
141.503,0.467109,0.499698
141.504,0.467109,0.499698
141.505,0.467109,0.499698
141.506,0.467109,0.499698
141.507,0.467109,0.499698
141.508,0.467109,0.499698
141.509,0.467109,0.499698
141.51,0.467109,0.499698
141.511,0.467109,0.499698
141.512,0.467109,0.499698
141.513,0.467109,0.499698
141.514,0.467109,0.499698
141.515,0.467109,0.499698
141.516,0.467109,0.499698
141.517,0.467109,0.499698
141.518,0.467109,0.499698
141.519,0.467109,0.499698
141.52,0.481428542578948,0.499698
141.521,0.481593,0.499698
141.522,0.481593,0.499698
141.523,0.481593,0.499698
141.524,0.481593,0.499698
141.525,0.481593,0.499698
141.526,0.481593,0.499698
141.527,0.481593,0.499698
141.528,0.481593,0.499698
141.529,0.481593,0.499698
141.53,0.470755125306232,0.499698
141.531,0.47073,0.499698
141.532,0.47073,0.499698
141.533,0.47073,0.499698
141.534,0.47073,0.499698
141.535,0.47073,0.499698
141.536,0.47073,0.499698
141.537,0.47073,0.499698
141.538,0.47073,0.499698
141.539,0.47073,0.499698
141.54,0.47073,0.499698
141.541,0.47073,0.499698
141.542,0.47073,0.499698
141.543,0.47073,0.499698
141.544,0.47073,0.499698
141.545,0.477422699113887,0.499698
141.546,0.477972,0.499698
141.547,0.477972,0.499698
141.548,0.477972,0.499698
141.549,0.477972,0.499698
141.55,0.477972,0.499698
141.551,0.477972,0.499698
141.552,0.477972,0.499698
141.553,0.477972,0.499698
141.554,0.474443721024344,0.499698
141.555,0.474351,0.499698
141.556,0.474351,0.499698
141.557,0.474351,0.499698
141.558,0.474351,0.499698
141.559,0.474351,0.499698
141.56,0.474351,0.499698
141.561,0.474351,0.499698
141.562,0.488020854545608,0.499698
141.563,0.488835,0.499698
141.564,0.488835,0.499698
141.565,0.488835,0.499698
141.566,0.488835,0.499698
141.567,0.488835,0.499698
141.568,0.488835,0.499698
141.569,0.488835,0.499698
141.57,0.478727489291144,0.499698
141.571,0.477972,0.499698
141.572,0.477972,0.499698
141.573,0.477972,0.499698
141.574,0.477972,0.499698
141.575,0.477972,0.499698
141.576,0.477972,0.499698
141.577,0.477972,0.499698
141.578,0.477972,0.499698
141.579,0.463835979108755,0.499698
141.58,0.463488,0.499698
141.581,0.463488,0.499698
141.582,0.463488,0.499698
141.583,0.463488,0.499698
141.584,0.463488,0.499698
141.585,0.463488,0.499698
141.586,0.463488,0.499698
