%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1583774150131947911,65533,1583774150131877765,base_link,-16.611842,3.240895,-5.957307,0.075083,0.643537,0.008927
1583774150132844035,65534,1583774150132776658,base_link,-16.654097,3.269759,-6.084335,0.074915,0.642139,0.01077
1583774150133413094,65535,1583774150133351656,base_link,-16.668217,3.214821,-6.164829,0.074195,0.641245,0.011147
1583774150134006010,65536,1583774150133941879,base_link,-16.652292,3.241126,-6.305403,0.073746,0.640766,0.011093
1583774150134846652,65537,1583774150134784331,base_link,-16.693587,3.234284,-6.431969,0.073656,0.64106,0.012746
1583774150135429287,65538,1583774150135354993,base_link,-16.681946,3.24598,-6.330879,0.073102,0.63831,0.012949
1583774150135991663,65539,1583774150135932024,base_link,-16.708954,3.329147,-6.41501,0.073009,0.638173,0.013763
1583774150136886004,65540,1583774150136815140,base_link,-16.795764,3.281209,-6.328091,0.071629,0.637391,0.012484
1583774150137409443,65541,1583774150137329208,base_link,-16.823556,3.232784,-6.412591,0.071586,0.637753,0.01373
1583774150138059122,65542,1583774150137959603,base_link,-16.795489,3.30088,-6.411553,0.071118,0.635877,0.013491
1583774150138865647,65543,1583774150138800252,base_link,-16.768476,3.254624,-6.389515,0.070176,0.633745,0.013462
1583774150139399568,65544,1583774150139338082,base_link,-16.725466,3.262815,-6.4335,0.070916,0.633844,0.014311
1583774150140052503,65545,1583774150139967515,base_link,-16.77636,3.320344,-7.057649,0.071249,0.633124,0.019825
1583774150140871232,65546,1583774150140809392,base_link,-16.820947,3.278195,-6.850806,0.069632,0.632632,0.018798
1583774150141491122,65547,1583774150141396829,base_link,-16.907263,3.346229,-6.873964,0.070985,0.63232,0.019221
1583774150142053627,65548,1583774150141973157,base_link,-16.893709,3.323307,-6.868203,0.070194,0.63105,0.017928
1583774150142930939,65549,1583774150142843856,base_link,-16.869425,3.293103,-6.724291,0.071293,0.628943,0.017119
1583774150143477097,65550,1583774150143404898,base_link,-16.94228,3.30106,-6.540477,0.069995,0.628302,0.016719
1583774150144031827,65551,1583774150143966402,base_link,-16.98911,3.347314,-6.457751,0.071554,0.625586,0.015883
1583774150144620194,65552,1583774150144536481,base_link,-17.116983,3.305254,-6.410203,0.070178,0.626618,0.014187
1583774150145495110,65553,1583774150145405538,base_link,-17.131789,3.331666,-6.332435,0.068417,0.624835,0.015432
1583774150146036379,65554,1583774150145975988,base_link,-17.176421,3.327065,-6.372684,0.069946,0.623798,0.015214
1583774150146625456,65555,1583774150146538766,base_link,-17.177751,3.330872,-6.371435,0.069324,0.621511,0.015178
1583774150147502310,65556,1583774150147425006,base_link,-17.235012,3.332788,-6.354606,0.068316,0.62058,0.016422
1583774150148033360,65557,1583774150147961179,base_link,-17.307061,3.276686,-6.371244,0.0685,0.62065,0.015569
1583774150148683333,65558,1583774150148609151,base_link,-17.352267,3.276205,-6.39056,0.067481,0.61656,0.015919
1583774150149516357,65559,1583774150149432595,base_link,-17.409808,3.245225,-6.386182,0.066567,0.61578,0.015047
1583774150150045042,65560,1583774150149977505,base_link,-17.433153,3.216656,-5.690923,0.067324,0.614568,0.01208
1583774150150811373,65561,1583774150150726500,base_link,-17.519882,3.236425,-5.712855,0.068019,0.613652,0.012488
1583774150151361621,65562,1583774150151288219,base_link,-17.50786,3.258109,-5.973325,0.068164,0.607451,0.012549
1583774150152200816,65563,1583774150152115297,base_link,-17.69289,3.268872,-5.970165,0.066452,0.607008,0.012081
1583774150152818055,65564,1583774150152731488,base_link,-17.650777,3.281003,-6.0605,0.067214,0.605217,0.014798
1583774150153358616,65565,1583774150153258846,base_link,-17.680445,3.269453,-6.104662,0.066778,0.602938,0.01623
1583774150153943890,65566,1583774150153872884,base_link,-17.691897,3.296482,-6.371398,0.06727,0.603232,0.017427
1583774150154810564,65567,1583774150154746354,base_link,-17.780075,3.286478,-6.334416,0.066467,0.600019,0.018863
1583774150155364107,65568,1583774150155285881,base_link,-17.808226,3.289749,-6.454771,0.066458,0.599064,0.018812
1583774150155990447,65569,1583774150155886212,base_link,-17.836526,3.339007,-6.419163,0.06613,0.598921,0.020083
1583774150156813484,65570,1583774150156748659,base_link,-17.854654,3.255759,-6.441107,0.067135,0.595745,0.0209
1583774150157363699,65571,1583774150157301001,base_link,-17.839752,3.28146,-6.439567,0.065397,0.594508,0.020862
1583774150157981119,65572,1583774150157921463,base_link,-17.939643,3.357305,-6.517683,0.067113,0.594853,0.019586
1583774150158811088,65573,1583774150158725324,base_link,-18.027012,3.345243,-6.460626,0.065977,0.59259,0.021035
1583774150159374228,65574,1583774150159312822,base_link,-17.987694,3.323893,-6.382424,0.067149,0.590398,0.021689
1583774150159997436,65575,1583774150159904208,base_link,-18.049819,3.28965,-7.048123,0.063619,0.59009,0.028622
1583774150160798204,65576,1583774150160714629,base_link,-18.095106,3.331747,-6.923007,0.064513,0.589271,0.027177
1583774150161381789,65577,1583774150161320758,base_link,-18.125601,3.3186,-6.859655,0.063747,0.587172,0.026735
1583774150161987619,65578,1583774150161900774,base_link,-18.098912,3.271279,-6.864465,0.065049,0.586395,0.028016
1583774150162817541,65579,1583774150162738190,base_link,-18.145144,3.235053,-6.760447,0.064428,0.583433,0.027577
1583774150163413978,65580,1583774150163344249,base_link,-18.261896,3.304025,-6.606732,0.06351,0.581191,0.024186
1583774150164267763,65581,1583774150164197419,base_link,-18.20714,3.351658,-6.408755,0.064218,0.580663,0.024889
1583774150164833784,65582,1583774150164765646,base_link,-18.309518,3.266051,-6.403406,0.064165,0.579007,0.023805
1583774150165399619,65583,1583774150165329639,base_link,-18.296896,3.290611,-6.324041,0.065314,0.578746,0.023844
1583774150165983850,65584,1583774150165899989,base_link,-18.412945,3.350233,-6.466346,0.065605,0.574611,0.024379
1583774150166822679,65585,1583774150166756181,base_link,-18.458443,3.294736,-6.284102,0.06389,0.572598,0.024807
1583774150167408227,65586,1583774150167346695,base_link,-18.358166,3.338806,-6.447445,0.064929,0.571169,0.025186
1583774150168022616,65587,1583774150167930460,base_link,-18.560364,3.22973,-6.425332,0.063974,0.569433,0.025355
1583774150168844549,65588,1583774150168780306,base_link,-18.517015,3.320401,-6.409085,0.063358,0.568436,0.026399
1583774150169418656,65589,1583774150169356536,base_link,-18.562359,3.365226,-6.36888,0.064587,0.566672,0.026192
1583774150170019954,65590,1583774150169956834,base_link,-18.713121,3.295986,-5.722385,0.064299,0.566284,0.020231
1583774150170857445,65591,1583774150170790740,base_link,-18.713183,3.383348,-5.83294,0.064576,0.563875,0.022922
1583774150171382199,65592,1583774150171324265,base_link,-18.756665,3.300109,-5.953079,0.062661,0.560678,0.023664
1583774150172033154,65593,1583774150171953680,base_link,-18.829838,3.361083,-5.914115,0.063334,0.55912,0.023871
1583774150172860489,65594,1583774150172797662,base_link,-18.85827,3.304872,-6.162152,0.061938,0.555278,0.02648
1583774150173396021,65595,1583774150173337851,base_link,-18.931617,3.316667,-6.140604,0.06259,0.553874,0.02605
1583774150174027429,65596,1583774150173963125,base_link,-18.931111,3.288214,-6.311319,0.062707,0.552536,0.028947
1583774150174874172,65597,1583774150174808028,base_link,-18.928967,3.42159,-6.392058,0.061059,0.551075,0.02909
1583774150175489307,65598,1583774150175396370,base_link,-18.959842,3.344738,-6.370644,0.059848,0.548178,0.029467
1583774150176012360,65599,1583774150175952513,base_link,-19.006446,3.392886,-6.375512,0.06206,0.545095,0.030514
1583774150176874589,65600,1583774150176814010,base_link,-19.136534,3.288049,-6.291946,0.060886,0.544585,0.030296
1583774150177477231,65601,1583774150177393747,base_link,-19.15043,3.352739,-6.472541,0.060026,0.541273,0.030398
1583774150178041827,65602,1583774150177976675,base_link,-19.210904,3.32417,-6.411246,0.061053,0.539374,0.030193
1583774150178848680,65603,1583774150178788087,base_link,-19.284433,3.36965,-6.351886,0.060973,0.537045,0.030598
1583774150179490058,65604,1583774150179411048,base_link,-19.29931,3.411372,-6.341359,0.062212,0.537006,0.032945
1583774150180065850,65605,1583774150179984899,base_link,-19.252084,3.463395,-6.938876,0.061955,0.533676,0.036955
1583774150180621892,65606,1583774150180537780,base_link,-19.367116,3.431911,-6.874158,0.060984,0.533294,0.036101
1583774150181497706,65607,1583774150181415229,base_link,-19.414358,3.430785,-6.830644,0.062211,0.529783,0.035239
1583774150182050254,65608,1583774150181961063,base_link,-19.414899,3.447207,-6.691561,0.060075,0.528469,0.036293
1583774150182632108,65609,1583774150182549900,base_link,-19.474062,3.367146,-6.649767,0.060426,0.527867,0.036089
1583774150183517554,65610,1583774150183425451,base_link,-19.534737,3.369491,-6.463508,0.060385,0.525982,0.034848
1583774150184059849,65611,1583774150183978765,base_link,-19.597165,3.392274,-6.294234,0.060802,0.522008,0.032736
1583774150184634261,65612,1583774150184555648,base_link,-19.583699,3.371234,-6.314748,0.059699,0.519799,0.033324
1583774150185515077,65613,1583774150185433638,base_link,-19.613527,3.354653,-6.196329,0.059236,0.51943,0.034194
1583774150186063632,65614,1583774150185997883,base_link,-19.714594,3.349754,-6.252032,0.060389,0.518962,0.032697
1583774150186638250,65615,1583774150186563099,base_link,-19.672935,3.445384,-6.314133,0.060764,0.515866,0.033072
1583774150187532660,65616,1583774150187442134,base_link,-19.876874,3.436392,-6.194747,0.060502,0.512684,0.033896
1583774150188073517,65617,1583774150188005792,base_link,-19.921152,3.445516,-6.174519,0.062131,0.512802,0.0335
1583774150188650036,65618,1583774150188574879,base_link,-19.908828,3.408708,-6.176121,0.061882,0.510402,0.034316
1583774150189531906,65619,1583774150189414479,base_link,-19.911885,3.298945,-6.087631,0.059505,0.506704,0.033209
1583774150190084431,65620,1583774150190013411,base_link,-19.992593,3.387929,-5.467699,0.061986,0.504987,0.028113
1583774150190711944,65621,1583774150190586991,base_link,-19.993263,3.375435,-5.591813,0.06318,0.50384,0.028926
1583774150191475131,65622,1583774150191410739,base_link,-20.021304,3.362949,-5.673051,0.061453,0.501924,0.029698
1583774150192078846,65623,1583774150192018209,base_link,-20.066928,3.393207,-5.655126,0.062257,0.499202,0.030313
1583774150192629099,65624,1583774150192558148,base_link,-20.138783,3.354439,-5.716195,0.062881,0.4991,0.030508
1583774150193575272,65625,1583774150193470001,base_link,-20.180218,3.421693,-6.046987,0.062651,0.495618,0.033109
1583774150194129339,65626,1583774150194051411,base_link,-20.210848,3.358921,-6.029176,0.063148,0.494457,0.033953
1583774150194712993,65627,1583774150194610492,base_link,-20.281316,3.435161,-6.094321,0.062963,0.493855,0.035185
1583774150195573062,65628,1583774150195474660,base_link,-20.355559,3.335867,-6.133482,0.062517,0.490668,0.035548
1583774150196149411,65629,1583774150196058724,base_link,-20.300432,3.336754,-6.057751,0.063218,0.489535,0.036843
1583774150196694554,65630,1583774150196628917,base_link,-20.401296,3.327441,-5.952151,0.063382,0.490406,0.035397
1583774150197576042,65631,1583774150197472947,base_link,-20.418198,3.290926,-5.911162,0.063108,0.487821,0.035586
1583774150198106119,65632,1583774150198043178,base_link,-20.448762,3.397189,-6.033395,0.065094,0.484653,0.035535
1583774150198683425,65633,1583774150198621133,base_link,-20.576929,3.306101,-5.930467,0.062412,0.485099,0.035736
1583774150199567949,65634,1583774150199502724,base_link,-20.536672,3.353132,-6.046391,0.065984,0.48297,0.039327
1583774150200082037,65635,1583774150200015785,base_link,-20.603683,3.355209,-6.577801,0.06463,0.480385,0.042072
1583774150200698170,65636,1583774150200626408,base_link,-20.634999,3.275929,-6.471997,0.063727,0.478437,0.04122
1583774150201586764,65637,1583774150201510547,base_link,-20.697122,3.250629,-6.392217,0.064772,0.474643,0.041633
1583774150202150044,65638,1583774150202057627,base_link,-20.797862,3.26002,-6.325161,0.064099,0.474181,0.039936
1583774150202698188,65639,1583774150202637038,base_link,-20.800176,3.279064,-6.225395,0.063905,0.472109,0.040362
1583774150203585138,65640,1583774150203513535,base_link,-20.889998,3.248014,-6.013919,0.06425,0.470773,0.037657
1583774150204163999,65641,1583774150204082405,base_link,-20.893114,3.299154,-5.809706,0.063638,0.468337,0.037046
1583774150204708786,65642,1583774150204647001,base_link,-20.952471,3.369459,-5.830772,0.065673,0.466685,0.036831
1583774150205306010,65643,1583774150205219517,base_link,-20.982993,3.306332,-5.748881,0.06456,0.464943,0.03703
1583774150206156737,65644,1583774150206094244,base_link,-21.001039,3.30495,-5.729758,0.065491,0.461433,0.037429
1583774150206751834,65645,1583774150206656239,base_link,-21.044005,3.313126,-5.685287,0.064865,0.461343,0.03637
1583774150207312204,65646,1583774150207236810,base_link,-21.001383,3.322148,-5.706149,0.064967,0.460672,0.036573
1583774150208186159,65647,1583774150208102077,base_link,-21.073899,3.31238,-5.590026,0.065798,0.461755,0.037685
1583774150208671351,65648,1583774150208604843,base_link,-21.105157,3.319427,-5.627137,0.066131,0.45833,0.037
1583774150209333141,65649,1583774150209254922,base_link,-21.122117,3.265544,-5.580356,0.06606,0.456293,0.035507
1583774150210189711,65650,1583774150210111204,base_link,-21.300577,3.361179,-4.944251,0.066567,0.455652,0.031874
1583774150210733732,65651,1583774150210654407,base_link,-21.216841,3.229751,-4.883798,0.066377,0.454992,0.032316
1583774150211318909,65652,1583774150211258458,base_link,-21.216581,3.283921,-5.026722,0.066425,0.452922,0.032882
1583774150212196218,65653,1583774150212117529,base_link,-21.375451,3.298603,-5.05147,0.06669,0.450788,0.03432
1583774150212742683,65654,1583774150212678282,base_link,-21.361247,3.278118,-5.170978,0.066234,0.448949,0.034257
1583774150213338041,65655,1583774150213259229,base_link,-21.319239,3.307417,-5.296784,0.067435,0.446965,0.035485
1583774150214210858,65656,1583774150214123226,base_link,-21.389777,3.236896,-5.383537,0.065587,0.445895,0.037955
1583774150214752610,65657,1583774150214685366,base_link,-21.348109,3.313789,-5.445732,0.067443,0.444508,0.037948
1583774150215354746,65658,1583774150215286509,base_link,-21.463932,3.366663,-5.408143,0.068018,0.443243,0.038576
1583774150216216548,65659,1583774150216135500,base_link,-21.32273,3.333005,-5.321558,0.067599,0.442042,0.037114
1583774150216773205,65660,1583774150216689139,base_link,-21.420802,3.355404,-5.303622,0.066699,0.443697,0.037752
1583774150217362039,65661,1583774150217294326,base_link,-21.366326,3.326112,-5.263933,0.066866,0.4412,0.038166
1583774150218199009,65662,1583774150218115433,base_link,-21.422423,3.392367,-5.288203,0.066628,0.441257,0.039208
1583774150218812869,65663,1583774150218725837,base_link,-21.381528,3.367348,-5.141726,0.065853,0.440183,0.037963
1583774150219365855,65664,1583774150219290516,base_link,-21.45118,3.341494,-5.186115,0.065286,0.441616,0.039222
1583774150219945628,65665,1583774150219870033,base_link,-21.361167,3.397994,-5.753594,0.067355,0.440505,0.045422
1583774150220814162,65666,1583774150220729903,base_link,-21.492333,3.357369,-5.563333,0.066951,0.440218,0.043132
1583774150221366663,65667,1583774150221287263,base_link,-21.423505,3.35082,-5.461358,0.06697,0.438206,0.042934
1583774150222236917,65668,1583774150222153197,base_link,-21.496419,3.297379,-5.41759,0.06524,0.435992,0.042679
1583774150222821382,65669,1583774150222744325,base_link,-21.538121,3.287713,-5.393445,0.063849,0.436648,0.041824
1583774150223391425,65670,1583774150223312287,base_link,-21.499223,3.363049,-5.209296,0.065375,0.434698,0.040611
1583774150223988484,65671,1583774150223881306,base_link,-21.499994,3.342436,-5.001399,0.064274,0.435635,0.038977
1583774150224762299,65672,1583774150224667608,base_link,-21.48967,3.368714,-4.818716,0.065432,0.433856,0.038394
1583774150225567930,65673,1583774150225455186,base_link,-21.459202,3.38154,-4.779348,0.063946,0.434998,0.038824
1583774150226100668,65674,1583774150226021431,base_link,-21.518616,3.366403,-4.697935,0.065071,0.434632,0.038433
1583774150226701739,65675,1583774150226588235,base_link,-21.517541,3.369381,-4.86088,0.065087,0.433862,0.039009
1583774150227567576,65676,1583774150227482098,base_link,-21.561117,3.398359,-4.877269,0.063956,0.431494,0.03832
1583774150228103551,65677,1583774150228027621,base_link,-21.633008,3.356092,-4.758393,0.062954,0.431973,0.039189
1583774150228705648,65678,1583774150228607534,base_link,-21.662989,3.309031,-4.675495,0.061311,0.430236,0.039168
1583774150229527264,65679,1583774150229464806,base_link,-21.637263,3.356849,-4.509965,0.063279,0.430267,0.037344
1583774150230098164,65680,1583774150230037311,base_link,-21.613923,3.415554,-3.930857,0.063082,0.430496,0.032865
1583774150230680552,65681,1583774150230611329,base_link,-21.542194,3.459662,-4.073768,0.063773,0.429073,0.033244
1583774150231588894,65682,1583774150231481416,base_link,-21.566506,3.421829,-4.102794,0.061239,0.431731,0.036191
1583774150232134537,65683,1583774150232059922,base_link,-21.610968,3.400511,-4.099888,0.061368,0.430295,0.035539
1583774150232684906,65684,1583774150232617325,base_link,-21.570235,3.459874,-4.103177,0.064067,0.429482,0.035781
1583774150233550668,65685,1583774150233465967,base_link,-21.551042,3.418476,-4.352451,0.061865,0.43049,0.038439
1583774150234084045,65686,1583774150234019520,base_link,-21.549127,3.483485,-4.458385,0.062639,0.431485,0.039486
1583774150234689350,65687,1583774150234622955,base_link,-21.421337,3.51051,-4.518731,0.062945,0.429469,0.039459
1583774150235575059,65688,1583774150235506576,base_link,-21.548279,3.45111,-4.462352,0.060806,0.430898,0.041146
1583774150236092934,65689,1583774150236022146,base_link,-21.505825,3.492778,-4.457323,0.060814,0.430044,0.039659
1583774150236706682,65690,1583774150236639730,base_link,-21.548161,3.44919,-4.454277,0.061439,0.432022,0.038631
1583774150237581759,65691,1583774150237513081,base_link,-21.449261,3.455246,-4.377977,0.062542,0.43231,0.039529
1583774150238194532,65692,1583774150238074291,base_link,-21.462291,3.463362,-4.372373,0.060336,0.43182,0.038433
1583774150238731402,65693,1583774150238650345,base_link,-21.446281,3.504344,-4.415629,0.059027,0.431552,0.039457
1583774150239318840,65694,1583774150239211375,base_link,-21.404292,3.478201,-4.332633,0.058888,0.431624,0.03885
1583774150240139199,65695,1583774150240078599,base_link,-21.482438,3.502486,-4.999839,0.058321,0.431463,0.045402
1583774150240717353,65696,1583774150240654139,base_link,-21.423672,3.516956,-5.036856,0.057514,0.432014,0.044544
1583774150241310683,65697,1583774150241237857,base_link,-21.454411,3.467814,-4.892769,0.057145,0.431426,0.043939
1583774150242038951,65698,1583774150241975107,base_link,-21.397905,3.579372,-4.789967,0.058944,0.432438,0.042529
1583774150242883123,65699,1583774150242804370,base_link,-21.427411,3.56297,-4.604264,0.05591,0.430905,0.042098
1583774150243474622,65700,1583774150243387704,base_link,-21.370312,3.607809,-4.539726,0.057568,0.432823,0.040264
1583774150244030520,65701,1583774150243961262,base_link,-21.3295,3.579569,-4.313782,0.057417,0.433281,0.039071
1583774150244937202,65702,1583774150244838158,base_link,-21.314036,3.67079,-4.373858,0.057099,0.432656,0.038828
1583774150245520513,65703,1583774150245393149,base_link,-21.370896,3.61728,-4.229987,0.056037,0.434542,0.03824
1583774150246036687,65704,1583774150245978650,base_link,-21.370864,3.618126,-4.288623,0.056684,0.434536,0.037597
1583774150246851600,65705,1583774150246787310,base_link,-21.325823,3.641481,-4.330038,0.05496,0.434627,0.038199
1583774150247492932,65706,1583774150247406478,base_link,-21.298335,3.592511,-4.304848,0.054969,0.434202,0.036935
1583774150248079889,65707,1583774150247985356,base_link,-21.255791,3.582551,-4.186687,0.053656,0.433913,0.038011
1583774150248641418,65708,1583774150248558823,base_link,-21.270156,3.622933,-4.18756,0.054888,0.434612,0.037823
1583774150249507633,65709,1583774150249418920,base_link,-21.270075,3.6693,-4.080752,0.054572,0.435392,0.035954
1583774150250041555,65710,1583774150249951261,base_link,-21.274335,3.596404,-3.579534,0.053434,0.436487,0.031237
1583774150250612453,65711,1583774150250546551,base_link,-21.286401,3.685613,-3.639983,0.053078,0.4372,0.031008
1583774150251511879,65712,1583774150251420223,base_link,-21.199485,3.651898,-3.662047,0.051319,0.436777,0.032037
1583774150252050083,65713,1583774150251981106,base_link,-21.212866,3.659871,-3.705527,0.051361,0.437265,0.032876
1583774150252654998,65714,1583774150252560237,base_link,-21.182095,3.657189,-3.7866,0.051373,0.438964,0.032874
1583774150253525206,65715,1583774150253434918,base_link,-21.050059,3.758923,-3.897612,0.052529,0.441391,0.035011
1583774150254051929,65716,1583774150253994817,base_link,-21.088843,3.767185,-4.139766,0.051904,0.44281,0.035153
1583774150254670241,65717,1583774150254562610,base_link,-21.032521,3.7516,-4.078474,0.050562,0.441264,0.035351
1583774150255531497,65718,1583774150255442792,base_link,-21.099924,3.822742,-4.117865,0.048101,0.442731,0.035313
1583774150256087285,65719,1583774150256009097,base_link,-21.028994,3.798384,-4.199733,0.049927,0.442991,0.035325
1583774150256660674,65720,1583774150256577612,base_link,-20.986856,3.77144,-4.080781,0.049462,0.443265,0.035997
1583774150257507308,65721,1583774150257427277,base_link,-20.853951,3.805671,-4.138296,0.047903,0.445806,0.035151
1583774150258072236,65722,1583774150258011834,base_link,-20.825979,3.855026,-4.116911,0.048594,0.445448,0.03453
1583774150258837087,65723,1583774150258773909,base_link,-20.810047,3.791866,-4.039583,0.047534,0.447989,0.035629
1583774150259357632,65724,1583774150259297503,base_link,-20.808598,3.775481,-4.078943,0.045813,0.447777,0.035802
1583774150259980786,65725,1583774150259880403,base_link,-20.843375,3.86925,-4.745565,0.048025,0.450223,0.041157
1583774150260802491,65726,1583774150260733932,base_link,-20.772686,3.778668,-4.658097,0.045536,0.4489,0.040082
1583774150261395848,65727,1583774150261313043,base_link,-20.801834,3.808514,-4.537308,0.046363,0.450269,0.03972
1583774150261995426,65728,1583774150261888853,base_link,-20.855752,3.872929,-4.678615,0.046438,0.452019,0.039481
1583774150262814359,65729,1583774150262748830,base_link,-20.827435,3.86746,-4.449706,0.044828,0.453147,0.037639
1583774150263382711,65730,1583774150263312808,base_link,-20.812587,3.839358,-4.430642,0.045615,0.455133,0.037682
1583774150263977803,65731,1583774150263876794,base_link,-20.727842,3.819192,-4.201318,0.043312,0.454714,0.036028
1583774150264822600,65732,1583774150264756620,base_link,-20.626281,3.885349,-4.139684,0.044841,0.458067,0.034847
1583774150265389399,65733,1583774150265328488,base_link,-20.653356,3.867554,-4.180458,0.044371,0.459201,0.03505
1583774150265972796,65734,1583774150265873267,base_link,-20.582153,3.825598,-4.199174,0.044791,0.459443,0.034637
1583774150266828892,65735,1583774150266764268,base_link,-20.548752,3.864999,-4.180368,0.043821,0.464217,0.034688
1583774150267395246,65736,1583774150267334968,base_link,-20.548913,3.832225,-4.179099,0.043593,0.464195,0.034474
1583774150268028737,65737,1583774150267941996,base_link,-20.47576,3.855767,-4.277865,0.043505,0.464654,0.033819
1583774150268854604,65738,1583774150268775122,base_link,-20.416155,3.850969,-4.257097,0.041925,0.466345,0.033828
1583774150269408643,65739,1583774150269344538,base_link,-20.386867,3.879228,-4.215211,0.04312,0.468643,0.032828
1583774150270009387,65740,1583774150269918434,base_link,-20.389273,3.823219,-3.769617,0.039848,0.469151,0.02721
1583774150270850059,65741,1583774150270785284,base_link,-20.317388,3.926433,-3.756132,0.042245,0.470838,0.028119
1583774150271406274,65742,1583774150271329474,base_link,-20.273033,3.94899,-3.863554,0.044052,0.472663,0.029407
1583774150271993241,65743,1583774150271928482,base_link,-20.355163,3.979125,-3.857683,0.040649,0.473813,0.028308
1583774150272868929,65744,1583774150272789758,base_link,-20.280481,4.001675,-4.06753,0.04184,0.475816,0.030195
1583774150273465531,65745,1583774150273380323,base_link,-20.248898,3.982417,-4.193928,0.041737,0.477894,0.031665
1583774150274039591,65746,1583774150273940773,base_link,-20.233973,3.978043,-4.335109,0.041072,0.476256,0.032017
1583774150274875517,65747,1583774150274799333,base_link,-20.230995,4.005582,-4.380147,0.041592,0.479517,0.032896
1583774150275470885,65748,1583774150275384674,base_link,-20.243678,3.998269,-4.479024,0.040563,0.479403,0.032637
1583774150276060914,65749,1583774150275947988,base_link,-20.271551,4.014338,-4.496225,0.040327,0.479789,0.031783
1583774150276880644,65750,1583774150276806870,base_link,-20.155045,4.025862,-4.456755,0.038593,0.480911,0.032217
1583774150277455262,65751,1583774150277384933,base_link,-20.138178,4.049191,-4.575456,0.038128,0.481949,0.031552
1583774150278052161,65752,1583774150277978078,base_link,-20.193828,4.061867,-4.537597,0.038168,0.484262,0.03201
1583774150278849371,65753,1583774150278783158,base_link,-20.121557,4.071138,-4.638725,0.037977,0.483577,0.032186
1583774150279491100,65754,1583774150279402853,base_link,-20.132239,4.143511,-4.746217,0.036861,0.48467,0.034052
1583774150280041849,65755,1583774150279979910,base_link,-20.181363,4.127777,-5.28409,0.036696,0.487707,0.037939
1583774150280967636,65756,1583774150280829550,base_link,-20.168793,4.120092,-5.179812,0.036334,0.486651,0.037108
1583774150281487443,65757,1583774150281406715,base_link,-20.180729,4.143371,-5.253161,0.0352,0.487495,0.035172
1583774150282010975,65758,1583774150281937601,base_link,-20.209767,4.106916,-5.136999,0.035888,0.489408,0.036297
1583774150282653102,65759,1583774150282554928,base_link,-20.139642,4.214332,-5.030581,0.035416,0.487448,0.03461
1583774150283502339,65760,1583774150283416333,base_link,-20.183062,4.071474,-4.878854,0.033424,0.488592,0.032312
1583774150284047943,65761,1583774150283982077,base_link,-20.111754,4.079182,-4.833831,0.03226,0.487712,0.031247
1583774150284649989,65762,1583774150284549659,base_link,-20.126007,4.149606,-4.730622,0.033063,0.489187,0.030035
1583774150285551299,65763,1583774150285431106,base_link,-20.08115,4.136889,-4.7277,0.032379,0.491159,0.029207
1583774150286050738,65764,1583774150285989324,base_link,-20.096116,4.178453,-4.749091,0.03426,0.49148,0.029017
1583774150286637692,65765,1583774150286558843,base_link,-20.050549,4.15004,-4.811491,0.033466,0.493449,0.02965
1583774150287524832,65766,1583774150287439163,base_link,-20.10881,4.182478,-4.705341,0.033638,0.493476,0.027986
1583774150288106428,65767,1583774150288040215,base_link,-20.106943,4.165225,-4.786023,0.032877,0.494217,0.028171
1583774150288662965,65768,1583774150288574783,base_link,-20.149816,4.140713,-4.765204,0.032345,0.494306,0.028168
1583774150289517764,65769,1583774150289436839,base_link,-20.094279,4.157069,-4.651824,0.031549,0.492946,0.024793
1583774150290064036,65770,1583774150290003980,base_link,-20.142995,4.076964,-4.092225,0.031283,0.493775,0.020523
1583774150290632089,65771,1583774150290549834,base_link,-20.21289,4.107758,-4.351007,0.031099,0.492159,0.01978
1583774150291533657,65772,1583774150291455041,base_link,-20.270181,4.139582,-4.320061,0.032553,0.493364,0.021936
1583774150292071856,65773,1583774150292012741,base_link,-20.272411,4.179019,-4.355671,0.032496,0.489755,0.020822
1583774150292664329,65774,1583774150292588198,base_link,-20.331366,4.184125,-4.336317,0.031827,0.487108,0.021417
1583774150293539458,65775,1583774150293459458,base_link,-20.471428,4.204924,-4.562688,0.030867,0.486759,0.02301
1583774150294089035,65776,1583774150294024382,base_link,-20.443272,4.262608,-4.746953,0.030318,0.482588,0.024168
1583774150294684331,65777,1583774150294615703,base_link,-20.514254,4.205062,-4.724352,0.028886,0.482847,0.02394
1583774150295537638,65778,1583774150295477844,base_link,-20.755936,4.186366,-4.860726,0.027234,0.481814,0.023207
1583774150296086581,65779,1583774150296026999,base_link,-20.715117,4.23142,-4.803053,0.026617,0.478699,0.02424
1583774150296689091,65780,1583774150296621023,base_link,-20.759148,4.225638,-4.822784,0.027497,0.47804,0.024023
1583774150297560528,65781,1583774150297478471,base_link,-20.890872,4.208191,-4.714214,0.025316,0.473949,0.022695
1583774150298125069,65782,1583774150298065650,base_link,-20.964542,4.269465,-4.675771,0.026632,0.472395,0.022911
1583774150298683007,65783,1583774150298608243,base_link,-20.975893,4.361561,-4.853805,0.02565,0.471946,0.021988
1583774150299567419,65784,1583774150299489603,base_link,-21.034532,4.305477,-4.985698,0.024548,0.467753,0.0259
