%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value
1583862916151888288,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916152848255,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916153859358,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916154839221,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916155841708,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916156880625,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916157867794,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916158942622,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916190079364,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916190962765,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916191925544,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916193396603,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916193963141,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916194953682,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916195926325,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916196926327,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916197949357,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916229401890,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916230220319,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916231209102,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916232178280,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916233176591,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916234187352,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916235185479,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916236186371,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916237197057,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916238181795,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916268983492,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916269843527,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916270805502,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916271813470,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916272773797,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916273786832,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916274768099,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916275784121,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916276775354,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916277790892,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916278783302,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916308895922,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916309689498,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916312672492,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916312691339,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916312698530,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916313658583,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916314665729,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916315656462,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916316672183,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916317674186,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916318637141,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916349217420,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916350362001,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916350992446,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916351976112,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916352961931,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916353964668,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916354962087,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916355982057,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916356968329,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916357973167,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916388560760,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916389399830,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916390386911,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916391367122,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916392361080,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916393342892,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916394340403,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916395348712,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916396350014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916397330848,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916398331354,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916426659334,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916427547450,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916428450997,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916429529180,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916430438779,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916431434533,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916432415424,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916433417466,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916434409688,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916435418128,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916436411431,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916437412591,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916438393948,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916467489361,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916468288493,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916469219393,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916470197286,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916471216363,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916472228211,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916473214441,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916474192359,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916475206622,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916476221653,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916477201807,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916478220563,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916507940477,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916508850320,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916509756859,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916510736250,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916511735559,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916512743188,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916513720089,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916514739658,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916515728443,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916516706136,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916517733396,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916518708290,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916547265803,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916548058556,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916549006647,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916550064718,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916551029014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916552016434,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916552993579,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916554009876,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916555000851,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916555993697,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916557019296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916558010075,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916587980169,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916588801728,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916589703623,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916590704733,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916591703230,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916592720429,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916593701334,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916594690161,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916595677703,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916596674826,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916597688017,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916598692056,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916627530298,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916628331355,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916629244405,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916630253950,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916631227469,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916632241140,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916633221972,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916634212932,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916635212915,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916636213388,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916637217813,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916638227405,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916667413517,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916668255084,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916669185067,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916670179899,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916671164231,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916672171585,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916673161193,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916674143550,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916675139018,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916676137225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916677188823,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916678187237,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916708248004,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916709123961,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916710007101,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916711054193,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916712022110,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916713061414,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916714066026,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916715025421,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916715997094,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916717020448,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916718018097,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916747552803,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916748283975,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916749216937,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916750246523,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916751229329,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916752207997,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916753219093,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916754218792,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916755202403,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916756228569,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916757230004,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916758225875,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916787812154,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916788653378,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916789559316,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916790547535,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916793670375,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916793676011,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916793681462,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916794564001,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916795519866,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916796560841,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916797539985,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916798575633,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916827691115,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916828515660,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916829447918,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916830531818,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916831450033,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916832523991,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916833454586,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916834456683,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916835445268,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916836441973,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916837441660,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916838406151,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916866802706,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916867605085,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916868568238,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916869553501,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916870628721,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916871568673,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916872571905,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916873549120,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916874582225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916875589063,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916876586678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916877536231,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916878596243,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916908352796,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916909188135,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916910100002,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916911106576,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916912095032,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916913087734,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916914112299,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916915126027,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916916072057,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916917088548,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916918092235,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916947650947,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916948510056,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916949428875,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916950400482,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916951417161,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916952409269,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916953372184,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916954384851,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916955378982,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916956391920,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916957399177,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916958399001,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916989508823,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916990290309,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916991278808,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916992224394,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916993235509,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916994217113,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916995215710,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916996247678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916997237123,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862916998233632,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917028862253,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917029662353,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917030648103,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917031647028,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917032624836,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917033630711,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917034601111,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917035640540,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917036605519,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917037628846,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917038645727,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917069500019,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917070285125,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917071304120,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917072275510,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917073287477,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917074282399,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917075299641,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917076251673,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917077294988,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917078270225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917109205463,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917110066224,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917111030364,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917112018711,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917112986139,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917113986602,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917115079153,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917115998955,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917117025540,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917118005496,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917149214205,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917150064526,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917151012101,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917152010027,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917154453867,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917155450857,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917156429999,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917157407540,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917158436927,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917188883255,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917189710206,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917190675084,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917191633725,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917192632970,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917193602769,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917194588326,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917195596500,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917196599447,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917197575815,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917198615917,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917227423730,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917228306020,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917229213641,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917230236707,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917231238225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917232202847,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917233247330,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917234218000,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917235240094,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862917236239777,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
