%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value
1583419944306957823,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944307965622,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944308950713,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944309921054,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944310932820,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944311977553,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944312933802,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944313964935,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944314937767,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944315914730,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944316954666,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944317918597,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944318917544,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944319908129,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944320924697,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944321927682,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944322944967,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944323913653,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944324937369,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944325927005,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944326947638,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944327974701,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944328957864,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944329928499,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944330910399,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944331926978,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944332931784,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944333919988,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944334919641,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944335922623,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944336917267,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944337948730,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944338932584,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944339962668,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944340927857,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944341962963,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944342932686,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944343915920,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944344919509,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944345912287,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944346921420,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944347934510,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944348926472,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944349942481,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944350942920,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944351956568,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944352924447,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944353931570,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944354922715,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944355996012,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944356924926,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944357939506,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944358944568,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944359913078,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944360920955,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944361966956,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944362944571,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944363921711,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944364918610,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944365943490,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944366929663,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944367937718,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944368961761,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944369949924,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944370953093,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944371928312,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944372960124,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944373927536,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944374917206,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944375951277,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944376939093,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944377929418,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944378918143,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944379912922,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944380915404,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944381916077,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944382919887,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944383995191,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944384959836,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944385928541,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944386915105,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944387957428,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944388923384,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944389960399,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944390916090,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944391937794,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944392940828,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944393926517,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944394927924,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944395924110,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944396923534,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944397928048,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944398914392,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944399978391,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944400910978,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944401912689,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944402913948,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944403927853,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944404925323,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944405984203,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944406927623,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944407940516,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944408934372,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944409926796,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944410942160,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944411925928,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944412944224,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944413950513,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944414921417,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944415924153,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944416921027,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944417927685,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944418927463,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944419930640,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944420922881,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944421935963,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944422943545,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944423970472,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944424924205,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944425954782,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944426940951,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944427942016,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944428926722,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944429939028,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944430932877,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944431950846,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944432923402,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944433940337,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944434942485,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944435922694,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944436924784,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944437919444,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944438966987,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944439925558,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944440959320,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944441928805,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944442947368,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944443940844,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944444947212,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944445966085,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944446922699,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944447975848,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944448947250,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944449939040,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944450957252,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944451968506,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944452925459,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944453928489,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944454940269,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944455940568,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944456919366,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944457923436,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944458951052,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944459939913,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944460945986,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944461945250,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944462941917,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944463940343,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944464937347,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944465924062,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944466968529,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944467959700,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944468923380,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944469976531,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944470967810,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944471938324,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944472936768,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944473943922,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944474923818,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944475943370,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944476923597,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944477957205,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944478963850,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944479943332,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944480950025,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944481980728,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944482954999,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944483940354,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944484932392,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944485954370,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944486971613,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944487966270,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944488945243,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944489938169,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944490953977,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944491973480,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944492925399,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944493924347,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944494930218,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944495974467,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944496953424,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944497957833,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944498933930,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944499926256,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944500928038,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944501929302,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944502919964,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944503945527,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944504923100,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944505925492,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944506919301,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944507967750,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944508942426,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944509938840,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944510949594,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944511918674,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944512922312,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944513926839,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944514945042,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944515934711,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944516910568,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944517922594,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944518945548,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944519944606,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944520912221,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944521934631,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944522918043,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944523919324,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944525010854,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944525925725,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944526916438,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944527949979,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944528928653,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944529925107,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944530937817,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944531936664,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944532929135,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944533937662,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944534930436,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944535929694,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944536949461,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944537930153,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944538931918,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944539931587,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944540942315,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944541923998,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944542931439,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944543922707,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944544934374,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944545943545,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944546933555,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944547936838,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944548919241,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944549914820,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944550927563,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944551950877,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944552946572,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944553935091,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944554954074,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944555928588,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944556946306,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944557941906,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944558928614,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944559929190,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944560941340,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944561933241,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944562939751,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944563935540,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944564932425,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944565939979,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944566916678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944567955892,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944568955975,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944569947799,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944570968199,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944571960485,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944572948505,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944573954049,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944574978645,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944575952226,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944576921283,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944577930868,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944578914284,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944579970135,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944580929016,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944581924536,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944582942929,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944583941638,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944584912031,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944585964888,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944586935246,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944587938717,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944588944122,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944589931168,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944590974024,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944591949190,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944592938040,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944593974878,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944594943405,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944595929047,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944596919707,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944597943651,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944598963315,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944599921812,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944600915594,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944601947155,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944602938350,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944603926829,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944604914535,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944605948699,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944606918166,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944607925126,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944608909792,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944609940122,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944610935906,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944611960135,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944612964060,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944613932019,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419944614939433,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
