t,xp,xb
148.481,0.188630756759282,0.816356827597279
148.482,0.189186076240276,0.820576921770433
148.483,0.189788638804869,0.826042658084049
148.484,0.19053671733029,0.832567555529918
148.485,0.191082861556303,0.837296049548157
148.486,0.191606383979937,0.841573431130225
148.487,0.192137255748824,0.846462845011024
148.488,0.192671318954104,0.851995478068104
148.489,0.193233177804477,0.8568572168263
148.49,0.193709505815651,0.861438121092007
148.491,0.194251186220276,0.866109726684848
148.492,0.194672518373895,0.870846847664173
148.493,0.195165916681422,0.875681822900145
148.494,0.195748937600895,0.880611736353513
148.495,0.195778335094762,0.885475484894542
148.496,0.195778335094762,0.890270974300944
148.497,0.196572431172832,0.895306416004338
148.498,0.196670126990942,0.900617208806574
148.499,0.197466767755311,0.905590114132927
148.5,0.197840348947869,0.91037924282851
148.501,0.198228287454953,0.915378056670836
148.502,0.198557548628203,0.920465183556277
148.503,0.199027728997199,0.924990216625955
148.504,0.199353872329885,0.929439278967431
148.505,0.199654546617979,0.934219187993602
148.506,0.199971842593184,0.93908565542601
148.507,0.200260648573574,0.943841703047152
148.508,0.200522819043293,0.948570379161861
148.509,0.200780242835267,0.953273528973554
148.51,0.201016065847904,0.957968438456394
148.511,0.201033646027962,0.962596253122653
148.512,0.201539386411693,0.967199116680103
148.513,0.20154776911824,0.971844618635957
148.514,0.201715508649706,0.97651047670863
148.515,0.201889055600866,0.981024887456412
148.516,0.202056118109217,0.985463603568631
148.517,0.202225215716548,0.990126640577143
148.518,0.202383217817501,0.994927763911242
148.519,0.202553690203719,0.999301481591077
148.52,0.202651739219482,1.00351595549626
148.521,0.202772790758216,1.00881430654709
148.522,0.202865061992196,1.01486524927229
148.523,0.202947523439822,1.01808307571768
148.524,0.202990540553703,1.02130090216306
148.525,0.203047345097993,1.02665793049214
148.526,0.203062732538642,1.03305342481454
148.527,0.203135144090431,1.03645727531683
148.528,0.203153960288069,1.03972066475563
148.529,0.203206268025626,1.04503149245003
148.53,0.20320854192701,1.05136866286265
148.531,0.203215190173859,1.05470618471418
148.532,0.203241544125971,1.05786254873073
148.533,0.203261873317086,1.06254689712336
148.534,0.203243394501507,1.06809369548758
148.535,0.203261253422637,1.07252155991834
148.536,0.203243145377939,1.07669795173677
148.537,0.203234505853202,1.08088484391792
148.538,0.203227327603711,1.08507723782387
148.539,0.203231667842406,1.08969722177306
148.54,0.203190827507903,1.09464606930941
148.541,0.203169082377016,1.0990899438065
148.542,0.203115452561632,1.10337430997503
148.543,0.203065897706635,1.10761277657008
148.544,0.203023574091861,1.11183591107322
148.545,0.202975828621566,1.11602446735022
148.546,0.202926622044122,1.12019491443871
148.547,0.202925917255095,1.12476118381133
148.548,0.202810681697093,1.12962128622539
148.549,0.20274256745438,1.13382405763266
148.55,0.202573848295126,1.13787892353513
148.551,0.202480344170576,1.1424192583272
148.552,0.202399147884092,1.14708650086114
148.553,0.202286827945991,1.15063066428322
148.554,0.202146796679169,1.1541748277053
148.555,0.202025844586274,1.15852142405471
148.556,0.201906345869375,1.16316449551828
148.557,0.201740584513619,1.16819676785076
148.558,0.201620940153336,1.1734080978448
148.559,0.201342992545189,1.1764335212758
148.56,0.20120983388302,1.17945894470681
148.561,0.201029261136244,1.18365238733666
148.562,0.200872184026556,1.1882397297453
148.563,0.20086919264575,1.19290637227925
148.564,0.200704129290951,1.19762419291454
148.565,0.200521322671921,1.20168853652397
148.566,0.200331998542349,1.20562341822498
148.567,0.200153705210376,1.2098930849266
148.568,0.199965255956041,1.21425772846257
148.569,0.199728668663973,1.21820334263528
148.57,0.199443266890224,1.22213784743943
148.571,0.199234639701572,1.22603057359328
148.572,0.198979991196009,1.2299211339037
148.573,0.198768405832402,1.23345234903563
148.574,0.198551999888638,1.23695863368602
148.575,0.198297299738813,1.24151558681021
148.576,0.198027014745369,1.2467254523257
148.577,0.197777071054391,1.25098264265996
148.578,0.197764541407057,1.25497516733193
148.579,0.197391060056404,1.25935532502264
148.58,0.197116457871933,1.26386349906684
148.581,0.196794346986609,1.2666820579185
148.582,0.196542826523133,1.26946159544364
148.583,0.196245850677956,1.27429164473498
148.584,0.195973153742293,1.28026446537262
148.585,0.195685204011796,1.28290964933467
148.586,0.195389368313948,1.28555483329671
148.587,0.195106839899853,1.28978772742314
148.588,0.194586653477028,1.29453999844808
148.589,0.194333148258086,1.29852150163322
148.59,0.194062059111888,1.30234401063145
148.591,0.193708121001621,1.3062909836899
148.592,0.193409466582673,1.31027458316392
148.593,0.193000561556589,1.31419101971793
148.594,0.192965875945286,1.3180877619368
148.595,0.192442650779036,1.32175478876847
148.596,0.192484380653072,1.32535605977483
148.597,0.192489955311191,1.32926618387121
148.598,0.19186620185211,1.33333946413788
148.599,0.191312940261039,1.3372190917353
148.6,0.190966480268884,1.34104684159271
148.601,0.190652988698489,1.34469869991737
148.602,0.190316141419486,1.34831234474446
148.603,0.189989458839306,1.35227188022267
148.604,0.189652500182611,1.35627662581755
148.605,0.18929906229173,1.35924369695831
148.606,0.188802142892109,1.36221076809915
148.607,0.188670945244627,1.36628228188703
148.608,0.18833071574214,1.37107994656891
148.609,0.187680142734402,1.37487139396075
148.61,0.187646456911344,1.37838241040474
148.611,0.187398601443101,1.3819489049345
148.612,0.186790409738952,1.38553864672057
148.613,0.186754106477796,1.3895137667024
148.614,0.186412072983375,1.39367500500234
148.615,0.186073876573347,1.39727579208617
148.616,0.185723303407412,1.40084009624318
148.617,0.185382952406049,1.40453019317184
148.618,0.184882063385781,1.40821535494675
148.619,0.184497100461276,1.41139232132964
148.62,0.184120461787816,1.41456928771253
148.621,0.183757073078329,1.41836585673309
148.622,0.183423913812225,1.42223773004687
148.623,0.183067197408502,1.42554916560066
148.624,0.182691649823774,1.42872709905215
148.625,0.18233259884227,1.43247704780927
148.626,0.181967101484749,1.43648544373376
148.627,0.181413108710622,1.44063186777878
148.628,0.181392694280929,1.44484727587589
148.629,0.181057838181712,1.44773748737522
148.63,0.180688455541405,1.4505226411091
148.631,0.18034508355708,1.45399106085862
148.632,0.180013537197992,1.45758787367902
148.633,0.179661151677815,1.4611019394489
148.634,0.179302681429605,1.4645998851541
148.635,0.178951328270489,1.46802396777986
148.636,0.178628310332761,1.47143294144306
148.637,0.178080050709054,1.47486302164328
148.638,0.17770615735297,1.47830089132607
148.639,0.177378620046798,1.48199172287365
148.64,0.17703720020634,1.48579592721791
148.641,0.176672586325725,1.48908162756876
148.642,0.176358113461101,1.49233145037617
148.643,0.175994994773073,1.49558473314665
148.644,0.175644379601377,1.49883841405454
148.645,0.175303936014731,1.50214404003224
148.646,0.175282342346803,1.50546087119002
148.647,0.174781846241545,1.50912679395035
148.648,0.174407102443601,1.51281785978558
148.649,0.174046054705255,1.51561023543597
148.65,0.173687221935103,1.51840261108636
148.651,0.173335783833871,1.52175401779773
148.652,0.172960956505967,1.52532256714153
148.653,0.17260896656289,1.52870359559041
148.654,0.172076603155745,1.53195747565506
148.655,0.171894361770964,1.53552545824895
148.656,0.171408702206104,1.53930713405051
148.657,0.171062572845691,1.54248392690385
148.658,0.170712853992122,1.54555188762812
148.659,0.170388394149692,1.5487345317566
148.66,0.170060538803229,1.55195941396073
148.661,0.170034942124444,1.55507733334149
148.662,0.169717120356842,1.55814724377486
148.663,0.169375248473327,1.56125125834467
148.664,0.169074205109188,1.56437881138068
148.665,0.168554723205119,1.56773726204372
148.666,0.168232307945829,1.57130141786809
148.667,0.167911998080835,1.57438464922257
148.668,0.167625456185143,1.57731602893908
148.669,0.16729145652698,1.58065627395436
148.67,0.166945578717554,1.58420555386098
148.671,0.166631283965977,1.58720275889699
148.672,0.166318433349141,1.59016670533469
148.673,0.165798334532389,1.59308521419221
148.674,0.165476001509261,1.59599910825446
148.675,0.165145257818843,1.59905382513522
148.676,0.165130961316838,1.60214712923057
148.677,0.16452662365249,1.60513602204956
148.678,0.164173642622765,1.60809620815332
148.679,0.16415763422892,1.61109569715638
148.68,0.163897088556559,1.61411414556859
148.681,0.163556772196743,1.61720389703286
148.682,0.16324675334586,1.62033274191126
148.683,0.162908263905462,1.62356453335573
148.684,0.162418056168685,1.62684432012188
148.685,0.162101140454109,1.62977019329207
148.686,0.161748260589926,1.63265636384413
148.687,0.161425039760319,1.63543817914906
148.688,0.161137785513702,1.63820495096159
148.689,0.160803397961783,1.64101088023859
148.69,0.160495359493773,1.64382860305223
148.691,0.160189785947568,1.64668987381362
148.692,0.159891877069439,1.64957206863758
148.693,0.159532599200554,1.65273416232812
148.694,0.159235003159681,1.65606655983696
148.695,0.158728291687798,1.65892586541755
148.696,0.158425257504607,1.66170201520639
148.697,0.158112417830407,1.66446440412433
148.698,0.157810573650886,1.66722283231026
148.699,0.157797013881108,1.67024833723356
148.7,0.157538173259988,1.67340633831985
148.701,0.157227804803152,1.67603619916066
148.702,0.15696998215084,1.6786092728872
148.703,0.156625117222348,1.6812731987118
148.704,0.156218006015333,1.68396877214847
148.705,0.155886737400216,1.68669649060337
148.706,0.155576539803905,1.68943905286616
148.707,0.155171393294079,1.69225365430046
148.708,0.154837138228799,1.69510883761963
148.709,0.154448138781005,1.69805095060156
148.71,0.154137209335617,1.70103731028695
148.711,0.153813324471344,1.70380764014644
148.712,0.153541705675764,1.7065190210257
148.713,0.15321911486054,1.70918609225451
148.714,0.152912525460355,1.71184014359586
148.715,0.152906783077642,1.71441783153519
148.716,0.152433073619006,1.71696766751533
148.717,0.152084735090628,1.71977562716663
148.718,0.151771159453734,1.72270721962153
148.719,0.151432671004236,1.72532208415907
148.72,0.151102879718689,1.72789900401602
148.721,0.150786901901659,1.73037933026092
148.722,0.150441346873825,1.73284625209078
148.723,0.150088994855709,1.73548593939417
148.724,0.149745155983774,1.73818475855238
148.725,0.149203984756961,1.74077735988862
148.726,0.1488855992071,1.74334403517911
148.727,0.148539610743627,1.74592218516735
148.728,0.148198603970413,1.74850440073758
148.729,0.147814809288328,1.75106230176057
148.73,0.147505890883647,1.75360879182415
148.731,0.147137213248589,1.75615210755673
148.732,0.14712774282036,1.75869390331221
148.733,0.146832010671911,1.76133497142412
148.734,0.146455998604809,1.76403515632035
148.735,0.145882234568709,1.76649624635687
148.736,0.14550610035479,1.76891124608667
148.737,0.145196162956438,1.77134078878427
148.738,0.144829941257708,1.77377271796603
148.739,0.144486085645463,1.7761335954548
148.74,0.144122979163099,1.77847825013509
148.741,0.143766288890261,1.78063481906433
148.742,0.143446484165412,1.78273970914878
148.743,0.143049100478232,1.78542472139653
148.744,0.142728261342866,1.78864736608939
148.745,0.142397639074596,1.7911178920963
148.746,0.141788538695979,1.79336098889166
148.747,0.141389625970537,1.79562638692915
148.748,0.140989293903695,1.79789200628815
148.749,0.140603291310448,1.80012214475641
148.75,0.14059656140935,1.80234835992667
148.751,0.140199027174924,1.80485246281675
148.752,0.139780828873846,1.80738253297078
148.753,0.13936381208689,1.80912394969813
148.754,0.13899763020064,1.81086536642543
148.755,0.138375006904039,1.81316947962868
148.756,0.137966003084573,1.81611718102457
148.757,0.13762090606592,1.81886552161586
148.758,0.137188814774396,1.82150399955037
148.759,0.136780591084243,1.82338814038795
148.76,0.136393031639685,1.82519329224893
148.761,0.135996050653053,1.8273451939561
148.762,0.135583850804608,1.82957247326411
148.763,0.135562960700231,1.83168120620491
148.764,0.135178901089845,1.83375401924497
148.765,0.134549058883424,1.83614086916565
148.766,0.134094851681615,1.83868149896129
148.767,0.133633335047173,1.84088787186776
148.768,0.133258764931246,1.84291964884303
148.769,0.132833093510264,1.84513806708833
148.77,0.132428996253882,1.84747782959239
148.771,0.132067369801719,1.84952699017051
148.772,0.131614792366458,1.85151102114519
148.773,0.131171846066484,1.8535503078247
148.774,0.130764452290331,1.85560824180159
148.775,0.130254127169271,1.85772567545827
148.776,0.129540075123287,1.85987391184684
148.777,0.129028742399895,1.86206382415001
148.778,0.128592092904557,1.86427484372687
148.779,0.128107381312499,1.86638237386153
148.78,0.127627773341312,1.86845824678571
148.781,0.127162657726417,1.87042788870505
148.782,0.126769433809111,1.87236676684364
148.783,0.126744805257045,1.87446804088748
148.784,0.126252917804749,1.87664888352053
148.785,0.125814240817446,1.87858261082667
148.786,0.125156171465117,1.88049245362596
148.787,0.12471823043261,1.8823287984619
148.788,0.124203663071661,1.88415212670994
148.789,0.123709649146213,1.88627086196218
148.79,0.123260067136279,1.88864736272627
148.791,0.122684785283043,1.8904066058693
148.792,0.122237098134481,1.89201314564374
148.793,0.121713998132768,1.89389125575877
148.794,0.121223783978284,1.89584295423454
148.795,0.120763538740824,1.89777029670925
148.796,0.120008994906619,1.89969123146409
148.797,0.119498738697145,1.90159268627961
148.798,0.119051340964992,1.90348838238177
148.799,0.118549322877308,1.9055488026261
148.8,0.118522580984763,1.90766036795109
148.801,0.118063439809176,1.90903543921158
148.802,0.117552825461958,1.91041051047203
148.803,0.117067624646228,1.91245808722624
148.804,0.116568753466801,1.91541949977592
148.805,0.116004426664103,1.91691774432731
148.806,0.115273812160047,1.91833008945478
148.807,0.114758578284483,1.92008808504924
148.808,0.114269129525203,1.92193032997771
148.809,0.11374746081459,1.9236501682768
148.81,0.113237942995744,1.92533915337724
148.811,0.112738635248261,1.92706050649119
148.812,0.112243802736653,1.92879805505138
148.813,0.111439190494726,1.93048383792259
148.814,0.110991769640962,1.93213687570394
148.815,0.110490219635076,1.93389468087989
148.816,0.110459475217407,1.93576074698357
148.817,0.109994621734925,1.93746031751275
148.818,0.109476115549443,1.93907503712307
148.819,0.108990274784112,1.94068040462567
148.82,0.108498886237318,1.9422805312549
148.821,0.108007329611339,1.94386113947774
148.822,0.107554270817699,1.94542903006751
148.823,0.106761474102462,1.94714587621073
148.824,0.106208227086353,1.94901266990301
148.825,0.105674502353572,1.95051411428354
148.826,0.105179761612793,1.95188270065422
148.827,0.10464325163093,1.9535316693109
148.828,0.104131197492366,1.95583551976737
148.829,0.103628543536807,1.95725855331898
148.83,0.103123050072628,1.95853332371917
148.831,0.102671906961406,1.9600537126336
148.832,0.102158347915043,1.96164726972327
148.833,0.10214305089513,1.96314291117056
148.834,0.101395172501269,1.96460369840314
148.835,0.100850047245374,1.96613132332062
148.836,0.100361653883153,1.96769484195888
148.837,0.0998433423171187,1.96913583981344
148.838,0.0993708724272729,1.97054850060416
148.839,0.0988377862355256,1.97201550715198
148.84,0.0983283493979467,1.97350736814811
148.841,0.0975960721834676,1.97517957458879
148.842,0.0970168891278875,1.97694977154531
148.843,0.0964605245243081,1.97797595018856
148.844,0.0959905112785452,1.97895776297459
148.845,0.0954732196157186,1.98051521828137
148.846,0.0949152031361925,1.98241336111937
148.847,0.0943715275657403,1.98365998955963
148.848,0.0938604495417829,1.98477502340157
148.849,0.093832066467517,1.98606030423217
148.85,0.093832066467517,1.9873959951948
148.851,0.0928522215035029,1.98883823127257
148.852,0.0920053092796641,1.99033101506544
148.853,0.0914531199973324,1.99179444729587
148.854,0.0909541682352286,1.99323797378282
148.855,0.0904252487633924,1.99449839051803
148.856,0.0898875070223311,1.99571387775108
148.857,0.0893625124742808,1.99706015259604
148.858,0.0888587541295178,1.9984544105634
148.859,0.0883659640558595,1.9996562847976
148.86,0.0878574736904615,2.00084247480097
148.861,0.0873213947215331,2.00217285531232
148.862,0.0865501541443431,2.00351625180385
148.863,0.0859840565471163,2.00468854894051
148.864,0.0855033983838229,2.00586084607717
148.865,0.0854668868530272,2.00701604222908
148.866,0.0845072766506834,2.00817091287744
148.867,0.0839158836829726,2.00920859662277
148.868,0.083900937463331,2.01023407179998
148.869,0.0834272998477202,2.01155807411923
148.87,0.0829500993486608,2.01308819450741
148.871,0.0824170474495073,2.01419418648843
148.872,0.0816037685850933,2.01523136424701
148.873,0.0810259725366445,2.01635131245374
148.874,0.080465080714427,2.01750312676595
148.875,0.0799654005687045,2.01861796505127
148.876,0.0794028266940544,2.01972323413614
148.877,0.0788765543276241,2.02069184403315
148.878,0.0783026789109401,2.02162175095214
148.879,0.0777768543606516,2.02287618886512
148.88,0.0772381937686722,2.02447294419521
148.881,0.0763828264738601,2.02537830846953
148.882,0.0758520909048682,2.02620582251122
148.883,0.0753127482617879,2.02732355004291
148.884,0.0748007215800984,2.02846538948295
148.885,0.0741629653328891,2.02931484524607
148.886,0.0741202989390845,2.03016430100921
148.887,0.073781208631862,2.03123909105432
148.888,0.0732496845907805,2.03238653716197
148.889,0.0727102231553173,2.03338802133524
148.89,0.0718835979191975,2.03433799706457
148.891,0.0712519614518018,2.03526054773283
148.892,0.0707164623668076,2.03617294288254
148.893,0.0701343125595529,2.03709902824276
148.894,0.0695635712996111,2.0380324146162
148.895,0.0690499641860959,2.03901110545705
148.896,0.0685125222516437,2.04001376458554
148.897,0.0676217753314835,2.04090417685538
148.898,0.0670525583853182,2.04177250235756
148.899,0.0665238724083917,2.04263879812214
148.9,0.0658944311917715,2.04350456190954
148.901,0.0657993160586922,2.04442795387252
148.902,0.0657959169083077,2.0453654931072
148.903,0.0647319662652057,2.04619374068991
148.904,0.0641053095546279,2.04702198827265
148.905,0.0635169767657805,2.04779930255088
148.906,0.0626966420606665,2.04857617360701
148.907,0.0620724610387791,2.04923547739663
148.908,0.0614709746396823,2.04988599763964
148.909,0.0609535126221371,2.05070269819717
148.91,0.0603514346181623,2.05167541099743
148.911,0.059752502617062,2.05256182150195
148.912,0.0591467048896582,2.05340071339345
148.913,0.0584396483928434,2.05412468375316
148.914,0.0577684963392279,2.05482951671839
148.915,0.0571616371128257,2.05553048121185
148.916,0.0566037694782087,2.05623054358512
148.917,0.0565648609560688,2.05697335489845
148.918,0.0559609259364711,2.05772943571799
148.919,0.0550139445497375,2.05837519969573
148.92,0.0544296881566321,2.05901664739614
148.921,0.0538177002490056,2.05958273467976
148.922,0.0531471715683246,2.06014113303011
148.923,0.0525069376728158,2.06096150234724
148.924,0.0518629425347742,2.06193435163473
148.925,0.0512273436185284,2.06238765996743
148.926,0.0506541432179212,2.06284096830013
148.927,0.0500481974063481,2.06341205263505
148.928,0.0491028439528435,2.06401524480723
148.929,0.0484502986711658,2.06453389207153
148.93,0.0478106786938273,2.06502898604966
148.931,0.047160453680183,2.06568519721193
148.932,0.046503197006558,2.06659717240212
148.933,0.0458388840862631,2.06710867986725
148.934,0.0452111393737881,2.06757229387217
148.935,0.0451792882450482,2.06799958515755
148.936,0.044637444919681,2.06842687644294
148.937,0.0436447917754229,2.06893358624888
148.938,0.04298021906955,2.06947959580355
148.939,0.0423255970869847,2.07003520121364
148.94,0.0416786282885235,2.0705985332116
148.941,0.0410112042034905,2.07107733923079
148.942,0.0403594800934138,2.0715345907794
148.943,0.0396638168519269,2.07196362251135
148.944,0.0390139493825304,2.07238425961536
148.945,0.0383242904288005,2.07279596162114
148.946,0.0378064848199485,2.07320363232805
148.947,0.0371227416478198,2.0736386084996
148.948,0.0362059446378287,2.07409279936483
148.949,0.0361652761233496,2.07448530232485
148.95,0.0355175607644996,2.07485977106824
148.951,0.0348302983130789,2.07518535761788
148.952,0.034186317094849,2.07549242998669
148.953,0.0335178766595899,2.07583840770735
148.954,0.0328573582186251,2.07623742788115
148.955,0.0321486015872515,2.07663862081491
148.956,0.0315738456791078,2.07704283571703
148.957,0.0309616180031821,2.07731966100592
148.958,0.0303194045216212,2.07757182078218
148.959,0.0292014055156929,2.07785442929553
148.96,0.0285026447021112,2.07814423384836
148.961,0.0277905045709396,2.07839233447777
148.962,0.0271581165771574,2.07862641717366
148.963,0.0264817313295463,2.07893067173268
148.964,0.0257903452964562,2.0793292029813
148.965,0.0251063038926315,2.07952892528627
148.966,0.0245493321303993,2.07970763422759
148.967,0.0238920866895378,2.07991245514082
148.968,0.0229407006115049,2.08012370198749
148.969,0.0222877541598223,2.08032043629663
148.97,0.0216095752617381,2.08051249684351
148.971,0.0215711087115283,2.08066420026308
148.972,0.0208422064256838,2.08080549274781
148.973,0.0201536283405751,2.08096706508346
148.974,0.0194851177808588,2.08115636538163
148.975,0.0188230466047649,2.08133729577456
148.976,0.0182052501029254,2.08150920312434
148.977,0.0175573130455898,2.08159277715613
148.978,0.016604891971164,2.08167389889879
148.979,0.0158978027763369,2.0817674083509
148.98,0.0152266811448575,2.08186652342068
148.981,0.0145899955959805,2.08194742917732
148.982,0.0138438991669577,2.08202271583607
148.983,0.0138079634321019,2.08207691152319
148.984,0.0131671780898311,2.0821244134412
148.985,0.0122263412604249,2.08217080080972
148.986,0.011590887128846,2.08221557603015
148.987,0.0108741298812496,2.08224105991718
148.988,0.0102234194587182,2.08225441292069
148.989,0.00956854074228708,2.08225724122117
148.99,0.0088913287802751,2.08225121298187
148.991,0.00820266275449399,2.08223180326113
148.992,0.00755900043164781,2.08221053409386
148.993,0.00693841327177303,2.08217070753073
148.994,0.00631709849176043,2.08213074258659
148.995,0.00539277337713329,2.08207957453445
148.996,0.00468764043195846,2.08202840648231
148.997,0.00404467380964679,2.08194798493148
148.998,0.00338268672114772,2.08185276151501
148.999,0.00270628464977263,2.08175461144645
149,0.00197250045326103,2.08165495603868
149.001,0.0012986099522373,2.08153301236712
149.002,0.000712436835810792,2.08139590809336
149.003,5.43616990745788e-05,2.08126218671554
149.004,3.195235159692e-05,2.08112895928198
149.005,-0.000611559810504425,2.08097884098198
149.006,-0.00122059445590217,2.08082600246567
149.007,-0.00219772965537779,2.08065234575312
149.008,-0.0028325974579656,2.08047350529652
149.009,-0.00349009744680584,2.08028530351241
149.01,-0.00409530816488612,2.08009472744565
149.011,-0.0047453399578713,2.07988305329872
149.012,-0.00536039151322965,2.07966199797698
149.013,-0.00599565630335464,2.07940897832756
149.014,-0.00660635875681803,2.07914086426019
149.015,-0.00751767538699588,2.0788819348008
149.016,-0.00818324751802546,2.0786239382465
149.017,-0.00880715554701961,2.07836056796163
149.018,-0.00948438283649555,2.07809662154987
149.019,-0.01008796214005,2.07784582222347
149.02,-0.0100977202605953,2.07759719848605
149.021,-0.0106649567884879,2.07721829317706
149.022,-0.011376318380543,2.0767397270055
149.023,-0.0119566270349601,2.07647732396984
149.024,-0.0125860659108917,2.0762146499589
149.025,-0.0135198474369311,2.07593535806402
149.026,-0.0141160124036465,2.07565606616913
149.027,-0.0147640656651883,2.075244193341
149.028,-0.0153209264770305,2.07466123046028
149.029,-0.015976691023463,2.07435162004212
149.03,-0.0165558295855585,2.07407704340944
149.031,-0.017134924331809,2.07359047390742
149.032,-0.0177215672500936,2.0729509380229
149.033,-0.0185969148799888,2.07262750742989
149.034,-0.0192765303679328,2.07230407683689
149.035,-0.0193106428574022,2.07183448453108
149.036,-0.0198647258504069,2.07131604221387
149.037,-0.0204332099864583,2.07091546207997
149.038,-0.0210171232632533,2.07051702948951
149.039,-0.0216193244809894,2.06995414691679
149.04,-0.0222444761074841,2.06931678546451
149.041,-0.0228551090132383,2.0689189658699
149.042,-0.0236856636328443,2.06855035419609
149.043,-0.0243030518936808,2.06797718173521
149.044,-0.0249459322011232,2.06728097688051
149.045,-0.0255437911703041,2.06677737365047
149.046,-0.0261082995607871,2.06632606365213
149.047,-0.0267403021100193,2.06576230608143
149.048,-0.0273108099570841,2.0651698833775
149.049,-0.027960779028541,2.06453774392195
149.05,-0.0288027703167885,2.06389616534831
149.051,-0.0288581759161649,2.06335970831837
149.052,-0.0293958070008792,2.06282937265284
149.053,-0.030004229070285,2.06208959831836
149.054,-0.030592347404896,2.06124842944914
149.055,-0.031199559173842,2.06080478923389
149.056,-0.0317978702405007,2.06038672985315
149.057,-0.0323977152034538,2.05974174661473
149.058,-0.0329616550714963,2.05888795247075
149.059,-0.0338507387525564,2.05806072714951
149.06,-0.0344452022300542,2.05725001011278
149.061,-0.0350688678049679,2.05660856853138
149.062,-0.0356362205764792,2.05599200652275
149.063,-0.0362786988865113,2.05529841438618
149.064,-0.0368500621048186,2.05460482224962
149.065,-0.0374992390479482,2.053956028556
149.066,-0.0380611196917792,2.05331109254732
149.067,-0.0386777781137609,2.05235084554143
149.068,-0.0394944046642129,2.05122310741549
149.069,-0.0395567318311358,2.05067089314027
149.07,-0.0401053016533702,2.05011867886507
149.071,-0.0406762495756843,2.04928979160755
149.072,-0.0412518172234745,2.04836618370157
149.073,-0.0418262181583937,2.04754335974144
149.074,-0.042446293735463,2.04675523019936
149.075,-0.0430443671763431,2.04595405613426
149.076,-0.0436443579886571,2.04514569859198
149.077,-0.0444549826405606,2.04429554118028
149.078,-0.0448325582664696,2.04341331460266
149.079,-0.0456827491891582,2.0425384607274
149.08,-0.0462929829777813,2.04166917270542
149.081,-0.0468824702042262,2.04073283760083
149.082,-0.047565636917423,2.03973230123723
149.083,-0.0481402398286189,2.03879548638288
149.084,-0.048690413300157,2.03789039474713
149.085,-0.049254329973062,2.0369150378562
149.086,-0.0492718604595691,2.0358943195664
149.087,-0.049826741813206,2.03495589525978
149.088,-0.0506624650228883,2.03403704247971
149.089,-0.0512597648834036,2.03308864971808
149.09,-0.0519416957253837,2.03213148601735
149.091,-0.052579747171409,2.03116198413188
149.092,-0.053198903394202,2.03018745849515
149.093,-0.0538326848180355,2.02916956307202
149.094,-0.054377250955297,2.02812491908661
149.095,-0.0550048179752494,2.02705182896175
149.096,-0.0555443933166629,2.02596305884779
149.097,-0.0561483336038621,2.02474869337484
149.098,-0.0570159232033319,2.02347742289483
149.099,-0.0576303553074247,2.0225867252255
149.1,-0.0582392502770804,2.02170241254283
149.101,-0.0582713035680312,2.02075372011891
149.102,-0.0588326091310932,2.01980218112177
149.103,-0.0595533864309857,2.01864846402856
149.104,-0.0601281654408899,2.01739312653198
149.105,-0.0607522829109709,2.01624978435215
149.106,-0.0612885437556318,2.01517758800807
149.107,-0.0618791839309377,2.01384955200259
149.108,-0.0624537359007902,2.01223113319938
149.109,-0.0632799005835522,2.01126872662041
149.11,-0.0638952384603347,2.01031959112384
149.111,-0.0644688017501304,2.00926953247846
149.112,-0.0650208129727458,2.00821681761237
149.113,-0.0656435399084417,2.00675869671679
149.114,-0.0662406507983705,2.00509108865406
149.115,-0.0668012976091644,2.00408323724077
149.116,-0.0673657817752016,2.00313909294073
149.117,-0.0681600248708746,2.0019237873155
149.118,-0.0687179242962533,2.00061377261113
149.119,-0.0687503074679462,1.99921063995605
149.12,-0.069889989173369,1.99779774757988
149.121,-0.0699641971141243,1.9967426078199
149.122,-0.0704779091260118,1.99568746805993
149.123,-0.0710833437018518,1.99418299729327
149.124,-0.071709710689025,1.99242131314881
149.125,-0.0722986192926552,1.99115448995994
149.126,-0.072888554594792,1.98995881180403
149.127,-0.0734499555742508,1.98885275119524
149.128,-0.0742456301552151,1.98774669058645
149.129,-0.0746074141245284,1.9863618139388
149.13,-0.0753431552504479,1.98484138418632
149.131,-0.0759044021249818,1.98313339490312
149.132,-0.0764794048823586,1.98129584626565
149.133,-0.0769901476367133,1.98033895449311
149.134,-0.0774801907555307,1.97938206272057
149.135,-0.0775261721180053,1.97780760916343
149.136,-0.0785394174034603,1.97594027610938
149.137,-0.0786119160354634,1.97455209090231
149.138,-0.0791223836036735,1.97319630577294
149.139,-0.0796987399240913,1.97178256241495
149.14,-0.0805021504186406,1.97036146892684
149.141,-0.0810485383543386,1.96890756244152
149.142,-0.081627454487999,1.96744828003018
149.143,-0.0821475591581616,1.96610588986098
149.144,-0.0826347704627536,1.96478792047905
149.145,-0.0831194956217948,1.96295294207666
149.146,-0.0835524944569651,1.960663025027
149.147,-0.0841005594400054,1.95954135360098
149.148,-0.0845722328767883,1.958494868483
149.149,-0.0850973434696206,1.95684853432273
149.15,-0.0856069795636439,1.95482962500687
149.151,-0.0863496602413233,1.95318163163829
149.152,-0.0868945203584569,1.95164723828469
149.153,-0.087409144756141,1.95012113356555
149.154,-0.087886058646038,1.94859558512898
149.155,-0.0879250738592788,1.9471896337274
149.156,-0.088361873863893,1.94579437378111
149.157,-0.088860811313083,1.94373612246245
