%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1554455046730972890,177561,1554455046730915585,base_link,-14.525305,-0.514586,-10.736797,0.038405,0.84838,0.057031
1554455046732978980,177562,1554455046732920810,base_link,-14.516084,-0.364094,-11.406266,0.039768,0.850567,0.063219
1554455046734965134,177563,1554455046734897214,base_link,-14.505137,-0.48623,-11.194751,0.037646,0.848482,0.061327
1554455046736998934,177564,1554455046736930318,base_link,-14.494004,-0.533009,-10.860512,0.037986,0.84988,0.057855
1554455046739009146,177565,1554455046738946416,base_link,-14.522899,-0.437129,-10.695937,0.037665,0.850325,0.056631
1554455046741012395,177566,1554455046740950694,base_link,-14.536486,-0.541539,-10.834206,0.036923,0.849963,0.056364
1554455046742750801,177567,1554455046742680663,base_link,-14.471965,-0.486463,-10.3674,0.038983,0.848591,0.054831
1554455046744749036,177568,1554455046744672050,base_link,-14.527654,-0.472455,-10.341854,0.038066,0.849928,0.053355
1554455046746741801,177569,1554455046746678615,base_link,-14.455435,-0.510473,-10.527553,0.038186,0.84884,0.054776
1554455046749040139,177570,1554455046748983242,base_link,-14.509436,-0.493309,-10.735231,0.03825,0.850002,0.056415
1554455046750747052,177571,1554455046750681803,base_link,-14.480613,-0.51006,-10.732947,0.037519,0.849787,0.055982
1554455046752770469,177572,1554455046752704372,base_link,-14.489186,-0.476776,-11.382134,0.038687,0.848963,0.062774
1554455046754772435,177573,1554455046754712400,base_link,-14.477038,-0.519618,-11.214878,0.038727,0.84903,0.061135
1554455046756789814,177574,1554455046756724855,base_link,-14.607345,-0.464109,-10.960748,0.038031,0.849364,0.057596
1554455046758788099,177575,1554455046758721752,base_link,-14.509236,-0.490852,-10.760542,0.036978,0.848486,0.058276
1554455046760801420,177576,1554455046760729719,base_link,-14.509626,-0.525162,-10.756199,0.038027,0.849603,0.056824
1554455046762808768,177577,1554455046762736751,base_link,-14.514349,-0.44674,-10.281001,0.037614,0.848705,0.053353
1554455046764805400,177578,1554455046764743925,base_link,-14.500964,-0.504731,-10.237181,0.037547,0.848759,0.052522
1554455046766821361,177579,1554455046766757399,base_link,-14.496924,-0.49915,-10.675427,0.037898,0.848193,0.056831
1554455046768791188,177580,1554455046768729861,base_link,-14.495852,-0.417527,-10.717837,0.038466,0.848623,0.057041
1554455046770805735,177581,1554455046770744967,base_link,-14.524457,-0.45026,-10.716577,0.038211,0.848797,0.056827
1554455046772839976,177582,1554455046772772976,base_link,-14.533028,-0.504262,-11.21881,0.03846,0.850011,0.062194
1554455046774849951,177583,1554455046774787227,base_link,-14.532855,-0.438796,-11.216867,0.038915,0.850045,0.061354
1554455046776874751,177584,1554455046776800033,base_link,-14.466791,-0.480106,-10.839598,0.037411,0.847237,0.057823
1554455046778857101,177585,1554455046778798009,base_link,-14.567251,-0.507576,-10.753568,0.038416,0.84943,0.055977
1554455046780878421,177586,1554455046780804709,base_link,-14.551319,-0.518065,-10.797889,0.038359,0.850854,0.057039
1554455046782873647,177587,1554455046782805900,base_link,-14.473221,-0.553613,-10.236911,0.037876,0.848536,0.052528
1554455046784875764,177588,1554455046784812240,base_link,-14.457574,-0.512365,-10.319326,0.037855,0.848648,0.052927
1554455046786848418,177589,1554455046786792523,base_link,-14.51101,-0.541785,-10.637772,0.03759,0.849037,0.057694
1554455046788870192,177590,1554455046788804746,base_link,-14.493478,-0.534232,-10.837754,0.037336,0.850253,0.057222
1554455046790899918,177591,1554455046790840610,base_link,-14.524557,-0.499397,-10.736233,0.038191,0.848957,0.056823
1554455046792902092,177592,1554455046792848631,base_link,-14.574504,-0.459363,-11.40391,0.038726,0.849184,0.063186
1554455046794939237,177593,1554455046794855923,base_link,-14.505937,-0.503793,-11.174484,0.039132,0.849431,0.060943
1554455046796916312,177594,1554455046796862318,base_link,-14.524358,-0.479409,-10.901974,0.039611,0.84821,0.057842
1554455046798928368,177595,1554455046798869545,base_link,-14.551413,-0.450762,-10.799541,0.038182,0.849753,0.057445
1554455046800930513,177596,1554455046800874869,base_link,-14.521819,-0.535071,-10.817765,0.037305,0.850832,0.057232
1554455046802935764,177597,1554455046802883017,base_link,-14.502627,-0.422049,-10.172755,0.039085,0.848236,0.050862
1554455046804946862,177598,1554455046804887380,base_link,-14.499672,-0.471708,-10.316483,0.037455,0.848957,0.052075
1554455046806961918,177599,1554455046806887232,base_link,-14.45314,-0.478461,-10.615738,0.037766,0.849629,0.056868
1554455046808978130,177600,1554455046808908747,base_link,-14.495503,-0.49744,-10.792934,0.036944,0.8476,0.05614
1554455046810965701,177601,1554455046810912000,base_link,-14.523812,-0.43419,-10.736009,0.038002,0.848992,0.056608
1554455046813007003,177602,1554455046812934086,base_link,-14.517294,-0.394781,-11.365994,0.038908,0.849027,0.063625
1554455046814987783,177603,1554455046814926344,base_link,-14.547034,-0.448744,-11.15556,0.038514,0.85071,0.061162
1554455046816984655,177604,1554455046816932170,base_link,-14.510586,-0.505744,-10.741188,0.037515,0.847723,0.058492
1554455046818999013,177605,1554455046818942405,base_link,-14.495496,-0.482447,-10.777895,0.038014,0.848579,0.057229
1554455046821004339,177606,1554455046820945011,base_link,-14.608183,-0.46977,-10.735572,0.038,0.851274,0.056417
1554455046823017918,177607,1554455046822956306,base_link,-14.500039,-0.474978,-10.193896,0.037437,0.850104,0.051491
1554455046824997601,177608,1554455046824943686,base_link,-14.515204,-0.49619,-10.320341,0.03952,0.849631,0.052745
1554455046826741458,177609,1554455046826674441,base_link,-14.498406,-0.519996,-10.471255,0.038402,0.849716,0.055861
1554455046828745530,177610,1554455046828688275,base_link,-14.509692,-0.458781,-10.735614,0.037845,0.848878,0.056606
1554455046830786856,177611,1554455046830690106,base_link,-14.51019,-0.538895,-10.775797,0.037285,0.848066,0.057001
1554455046832758064,177612,1554455046832697974,base_link,-14.49051,-0.49436,-11.259669,0.038567,0.848959,0.062386
1554455046834788543,177613,1554455046834708053,base_link,-14.463078,-0.46107,-11.239292,0.039788,0.848597,0.061984
1554455046836778849,177614,1554455046836718957,base_link,-14.50964,-0.506067,-10.840624,0.038477,0.848666,0.057852
1554455046838757129,177615,1554455046838698325,base_link,-14.524086,-0.470148,-10.637074,0.038078,0.850318,0.057079
1554455046840797468,177616,1554455046840735283,base_link,-14.511259,-0.475977,-10.63859,0.03869,0.84908,0.057497
1554455046842796099,177617,1554455046842739631,base_link,-14.502596,-0.438374,-10.175481,0.038971,0.848233,0.051707
1554455046844854296,177618,1554455046844763599,base_link,-14.512919,-0.463768,-10.398602,0.03814,0.849821,0.05228
1554455046846820808,177619,1554455046846753790,base_link,-14.467425,-0.499868,-10.710776,0.037279,0.848358,0.055546
1554455046848827176,177620,1554455046848760378,base_link,-14.510175,-0.389405,-10.8391,0.039286,0.847589,0.057002
1554455046850855009,177621,1554455046850769655,base_link,-14.466396,-0.434612,-10.753672,0.037733,0.84878,0.055967
1554455046852839508,177622,1554455046852774477,base_link,-14.547062,-0.527352,-11.257896,0.037641,0.849326,0.062162
1554455046854845173,177623,1554455046854780213,base_link,-14.520212,-0.475066,-11.235705,0.038027,0.847254,0.061516
1554455046856819446,177624,1554455046856753560,base_link,-14.551438,-0.447187,-10.943088,0.039166,0.848802,0.058039
1554455046858862656,177625,1554455046858775035,base_link,-14.481966,-0.491222,-10.69846,0.037645,0.848293,0.057669
1554455046860892637,177626,1554455046860806824,base_link,-14.567923,-0.458597,-10.701237,0.039398,0.849486,0.057911
1554455046862858649,177627,1554455046862813394,base_link,-14.472828,-0.473504,-10.176288,0.038114,0.849157,0.052132
1554455046864898163,177628,1554455046864820150,base_link,-14.541967,-0.465198,-10.297818,0.037783,0.850214,0.052308
1554455046866924735,177629,1554455046866843004,base_link,-14.496295,-0.501253,-10.632672,0.037244,0.848948,0.056209
1554455046868917134,177630,1554455046868837326,base_link,-14.494481,-0.434479,-10.79904,0.038349,0.849369,0.057236
1554455046870897397,177631,1554455046870841431,base_link,-14.552104,-0.467796,-10.755631,0.038386,0.84993,0.056405
1554455046872902303,177632,1554455046872850146,base_link,-14.503435,-0.501284,-11.383987,0.038503,0.849051,0.063406
1554455046874873404,177633,1554455046874818245,base_link,-14.547763,-0.495778,-11.217972,0.039148,0.850115,0.061781
1554455046876905902,177634,1554455046876850949,base_link,-14.495322,-0.49651,-10.856051,0.037592,0.847605,0.056765
1554455046878940070,177635,1554455046878870709,base_link,-14.538571,-0.474802,-10.757068,0.03867,0.849261,0.056826
1554455046880935043,177636,1554455046880877101,base_link,-14.53893,-0.462195,-10.65988,0.040049,0.851194,0.057321
1554455046882955173,177637,1554455046882889885,base_link,-14.459736,-0.482938,-10.093335,0.038707,0.849438,0.051324
1554455046884955736,177638,1554455046884885836,base_link,-14.484617,-0.466071,-10.323164,0.038475,0.850595,0.053589
1554455046886947611,177639,1554455046886896625,base_link,-14.495572,-0.483373,-10.735219,0.037687,0.848765,0.056605
1554455046888961398,177640,1554455046888906180,base_link,-14.50925,-0.490969,-10.794701,0.03762,0.848851,0.056374
1554455046890982498,177641,1554455046890927680,base_link,-14.423844,-0.491936,-10.75648,0.037374,0.848458,0.05702
1554455046892979477,177642,1554455046892915236,base_link,-14.503744,-0.470016,-11.323103,0.039044,0.849646,0.063015
1554455046894955812,177643,1554455046894896219,base_link,-14.504703,-0.468925,-11.298261,0.03905,0.848876,0.061744
1554455046896973160,177644,1554455046896912820,base_link,-14.522371,-0.401083,-10.819792,0.03791,0.849201,0.05743
1554455046898995356,177645,1554455046898941353,base_link,-14.552391,-0.549144,-10.711737,0.036213,0.848919,0.056166
1554455046901046165,177646,1554455046900950720,base_link,-14.497135,-0.434672,-10.663933,0.039954,0.849211,0.058568
1554455046903019916,177647,1554455046902951549,base_link,-14.601972,-0.529888,-10.067543,0.035671,0.848468,0.05063
1554455046905044416,177648,1554455046904965216,base_link,-14.528187,-0.406696,-10.299552,0.038523,0.849585,0.052522
1554455046906747503,177649,1554455046906685563,base_link,-14.553557,-0.454065,-10.594962,0.039128,0.850717,0.056262
1554455046909059129,177650,1554455046908982692,base_link,-14.509778,-0.491515,-10.736586,0.037617,0.848862,0.057027
1554455046910755062,177651,1554455046910691183,base_link,-14.494351,-0.385379,-10.797582,0.03869,0.849394,0.056606
1554455046912769741,177652,1554455046912705774,base_link,-14.533074,-0.469726,-11.260073,0.038697,0.849269,0.062387
1554455046914771252,177653,1554455046914712966,base_link,-14.49104,-0.478618,-11.217028,0.038999,0.849158,0.061561
1554455046916776501,177654,1554455046916722690,base_link,-14.57874,-0.431376,-10.962008,0.038285,0.849189,0.057811
1554455046918786981,177655,1554455046918729634,base_link,-14.553235,-0.531287,-10.773169,0.038263,0.848934,0.055964
1554455046920798446,177656,1554455046920732135,base_link,-14.537545,-0.490844,-10.799189,0.037594,0.849059,0.057642
1554455046922807399,177657,1554455046922742551,base_link,-14.513237,-0.543836,-10.461464,0.037902,0.849205,0.05331
1554455046924812400,177658,1554455046924751386,base_link,-14.514212,-0.497676,-10.278863,0.037905,0.849814,0.052737
1554455046926810240,177659,1554455046926729053,base_link,-14.497208,-0.469329,-10.636389,0.040038,0.850128,0.056473
1554455046928822141,177660,1554455046928766808,base_link,-14.467393,-0.400279,-10.739581,0.038611,0.848058,0.057456
1554455046930832169,177661,1554455046930771276,base_link,-14.553014,-0.51576,-10.754927,0.038372,0.84933,0.056399
1554455046932840793,177662,1554455046932777127,base_link,-14.534621,-0.503722,-11.115414,0.038141,0.849061,0.061575
1554455046934871835,177663,1554455046934792972,base_link,-14.490325,-0.413374,-11.198604,0.038488,0.849008,0.061979
1554455046936856833,177664,1554455046936799079,base_link,-14.496229,-0.479463,-10.840648,0.038673,0.847442,0.057841
1554455046938860794,177665,1554455046938803478,base_link,-14.496174,-0.483076,-10.7153,0.03801,0.848578,0.056613
1554455046940874193,177666,1554455046940815142,base_link,-14.552189,-0.466272,-10.697387,0.036144,0.848219,0.05764
1554455046942880344,177667,1554455046942823559,base_link,-14.487639,-0.465946,-10.132773,0.038476,0.849447,0.051094
1554455046944921574,177668,1554455046944830178,base_link,-14.512994,-0.480981,-10.340452,0.037378,0.849819,0.053134
1554455046946888885,177669,1554455046946834175,base_link,-14.567541,-0.458492,-10.670352,0.037471,0.848693,0.055344
1554455046948916800,177670,1554455046948848786,base_link,-14.510826,-0.356341,-10.779571,0.039193,0.847044,0.057223
1554455046950910115,177671,1554455046950847673,base_link,-14.552939,-0.515718,-10.757167,0.038372,0.849336,0.057034
1554455046952914632,177672,1554455046952852705,base_link,-14.432097,-0.465871,-11.195851,0.037861,0.850289,0.061358
1554455046954937690,177673,1554455046954869937,base_link,-14.504841,-0.453489,-11.234659,0.038516,0.84888,0.060909
1554455046956944370,177674,1554455046956879127,base_link,-14.551958,-0.497224,-10.84055,0.037533,0.848391,0.058043
1554455046958946686,177675,1554455046958882253,base_link,-14.467816,-0.515851,-10.716263,0.037809,0.848365,0.057034
1554455046960951033,177676,1554455046960889844,base_link,-14.522757,-0.501699,-10.799636,0.0385,0.850671,0.057464
1554455046962950082,177677,1554455046962896532,base_link,-14.473107,-0.522687,-10.173265,0.037773,0.849121,0.051494
1554455046964947985,177678,1554455046964872515,base_link,-14.485517,-0.430441,-10.360025,0.03904,0.849274,0.052512
1554455046966959727,177679,1554455046966900075,base_link,-14.537029,-0.514459,-10.648937,0.037762,0.852271,0.054766
1554455046968993637,177680,1554455046968921633,base_link,-14.553026,-0.433422,-10.74378,0.039265,0.849213,0.058529
1554455046970988376,177681,1554455046970930891,base_link,-14.508882,-0.459955,-10.755975,0.037838,0.849638,0.056609
1554455046973006191,177682,1554455046972936498,base_link,-14.518237,-0.444476,-11.266217,0.03792,0.848626,0.064272
1554455046974996295,177683,1554455046974941976,base_link,-14.547951,-0.476202,-11.235634,0.037672,0.848019,0.061518
1554455046977013377,177684,1554455046976947444,base_link,-14.565642,-0.506231,-10.903679,0.038744,0.849632,0.058478
1554455046979017563,177685,1554455046978955373,base_link,-14.494604,-0.401754,-10.757189,0.037934,0.849004,0.056814
1554455046981025896,177686,1554455046980963649,base_link,-14.510528,-0.507588,-10.696713,0.037505,0.848476,0.057245
1554455046982742381,177687,1554455046982681656,base_link,-14.509886,-0.511615,-10.625443,0.037162,0.850164,0.054107
1554455046984776495,177688,1554455046984696976,base_link,-14.516149,-0.444438,-10.217598,0.037305,0.84699,0.052712
1554455046986756675,177689,1554455046986695144,base_link,-14.540623,-0.40846,-10.613611,0.038809,0.847973,0.056008
1554455046988762010,177690,1554455046988704158,base_link,-14.551649,-0.483579,-10.796033,0.037954,0.849726,0.056596
1554455046990786026,177691,1554455046990718151,base_link,-14.467174,-0.448879,-10.776473,0.037952,0.847826,0.056798
1554455046992779971,177692,1554455046992717644,base_link,-14.562148,-0.388052,-11.222737,0.040202,0.849719,0.062633
1554455046994779914,177693,1554455046994722970,base_link,-14.547388,-0.462469,-11.216037,0.038414,0.849555,0.06134
1554455046996810386,177694,1554455046996752705,base_link,-14.537004,-0.422107,-10.919832,0.038067,0.847946,0.057386
1554455046998791589,177695,1554455046998736030,base_link,-14.537412,-0.492646,-10.756955,0.037584,0.849817,0.057029
1554455047000835395,177696,1554455047000755882,base_link,-14.537339,-0.493489,-10.718759,0.037258,0.850015,0.057673
1554455047002829515,177697,1554455047002766900,base_link,-14.501416,-0.487179,-10.277652,0.038631,0.84858,0.052311
1554455047004829049,177698,1554455047004768324,base_link,-14.486477,-0.446522,-10.279273,0.038285,0.848507,0.052728
1554455047006832837,177699,1554455047006773350,base_link,-14.53877,-0.494789,-10.591327,0.037251,0.850008,0.055807
1554455047008840539,177700,1554455047008780694,base_link,-14.523979,-0.468376,-10.738387,0.039052,0.850125,0.05706
1554455047010868612,177701,1554455047010792285,base_link,-14.508807,-0.459913,-10.758216,0.037838,0.849643,0.057244
1554455047012846249,177702,1554455047012793576,base_link,-14.534437,-0.501023,-11.259403,0.039442,0.848682,0.06218
1554455047014897958,177703,1554455047014801642,base_link,-14.44829,-0.501795,-11.235657,0.037912,0.847889,0.061529
1554455047016837942,177704,1554455047016778572,base_link,-14.54981,-0.49991,-10.898951,0.037197,0.850091,0.057405
1554455047018846710,177705,1554455047018790122,base_link,-14.45283,-0.508845,-10.717058,0.037552,0.848842,0.057248
1554455047020897661,177706,1554455047020823176,base_link,-14.537881,-0.493268,-10.735239,0.038224,0.850198,0.056414
1554455047022895881,177707,1554455047022835971,base_link,-14.542818,-0.514122,-10.293075,0.038086,0.850176,0.051044
1554455047024898718,177708,1554455047024833114,base_link,-14.486629,-0.463419,-10.303402,0.039453,0.849271,0.053594
1554455047026899102,177709,1554455047026848311,base_link,-14.497053,-0.467835,-10.637223,0.038761,0.848984,0.057076
1554455047028910510,177710,1554455047028856648,base_link,-14.52522,-0.482737,-10.695389,0.038307,0.848588,0.056621
1554455047030919579,177711,1554455047030861305,base_link,-14.467934,-0.532259,-10.714509,0.037696,0.848351,0.05661
1554455047032944330,177712,1554455047032871695,base_link,-14.531809,-0.371654,-11.306477,0.039379,0.849719,0.063656
1554455047034922862,177713,1554455047034872889,base_link,-14.604292,-0.44506,-11.219605,0.038158,0.849395,0.062387
1554455047036946350,177714,1554455047036875226,base_link,-14.564353,-0.474976,-10.902108,0.037999,0.850214,0.058051
1554455047038948472,177715,1554455047038889830,base_link,-14.55246,-0.48329,-10.735235,0.037634,0.849158,0.056604
1554455047040956128,177716,1554455047040900109,base_link,-14.494455,-0.5167,-10.776028,0.036814,0.849121,0.057008
1554455047042956853,177717,1554455047042906329,base_link,-14.516504,-0.464677,-10.175979,0.03942,0.849462,0.051727
1554455047044962832,177718,1554455047044911669,base_link,-14.500426,-0.488307,-10.320693,0.038946,0.849535,0.052949
1554455047046975450,177719,1554455047046914957,base_link,-14.525776,-0.516976,-10.634208,0.038392,0.849144,0.056437
1554455047048988033,177720,1554455047048925876,base_link,-14.41024,-0.483498,-10.735195,0.037768,0.848175,0.056606
1554455047050991641,177721,1554455047050933560,base_link,-14.523078,-0.516704,-10.753356,0.036465,0.849121,0.056372
1554455047053013212,177722,1554455047052941743,base_link,-14.530584,-0.438707,-11.382859,0.039237,0.850996,0.062589
1554455047054989312,177723,1554455047054911010,base_link,-14.533146,-0.52067,-11.217056,0.038346,0.849998,0.06177
1554455047056755097,177724,1554455047056683880,base_link,-14.538703,-0.489286,-10.783829,0.038245,0.848314,0.058917
1554455047058741349,177725,1554455047058667961,base_link,-14.538276,-0.494732,-10.675326,0.038537,0.850776,0.056444
1554455047060739612,177726,1554455047060672902,base_link,-14.494833,-0.499106,-10.81874,0.037898,0.848947,0.057431
1554455047062754538,177727,1554455047062689303,base_link,-14.484324,-0.462842,-10.443511,0.038493,0.849443,0.053539
1554455047064780687,177728,1554455047064693651,base_link,-14.443075,-0.438636,-10.302297,0.038059,0.848411,0.053567
1554455047066775118,177729,1554455047066699187,base_link,-14.426775,-0.410354,-10.534946,0.038263,0.847576,0.056665
1554455047068741476,177730,1554455047068668101,base_link,-14.535928,-0.443173,-10.840252,0.037606,0.850035,0.05764
1554455047070743568,177731,1554455047070691002,base_link,-14.50879,-0.493527,-10.73919,0.037606,0.850008,0.057674
1554455047072799180,177732,1554455047072719820,base_link,-14.519305,-0.428871,-11.155536,0.037388,0.848237,0.061542
1554455047074812612,177733,1554455047074737985,base_link,-14.518445,-0.461927,-11.255945,0.038123,0.849163,0.061322
1554455047076805097,177734,1554455047076741856,base_link,-14.552102,-0.510941,-10.941906,0.038077,0.847617,0.058222
1554455047078844071,177735,1554455047078753086,base_link,-14.496935,-0.451427,-10.638977,0.038874,0.848997,0.0575
1554455047080824249,177736,1554455047080753721,base_link,-14.53909,-0.408041,-10.721045,0.038811,0.848362,0.057885
1554455047082826909,177737,1554455047082761872,base_link,-14.55808,-0.4698,-10.340299,0.039339,0.848986,0.052725
1554455047084830555,177738,1554455047084770396,base_link,-14.529379,-0.470112,-10.280691,0.037757,0.848219,0.053349
1554455047086887470,177739,1554455047086807211,base_link,-14.510823,-0.442743,-10.673054,0.0386,0.848891,0.05579
1554455047088819854,177740,1554455047088757877,base_link,-14.552691,-0.45021,-10.757464,0.038828,0.849375,0.056827
1554455047090858193,177741,1554455047090783350,base_link,-14.524117,-0.533353,-10.714447,0.037314,0.849313,0.056611
1554455047092856819,177742,1554455047092801418,base_link,-14.505895,-0.452812,-11.199302,0.039162,0.848518,0.062194
1554455047094889070,177743,1554455047094811067,base_link,-14.560971,-0.486823,-11.230124,0.036946,0.849237,0.060041
1554455047096871433,177744,1554455047096807705,base_link,-14.552272,-0.546896,-10.863411,0.038474,0.849133,0.058694
1554455047098916347,177745,1554455047098841644,base_link,-14.524269,-0.469836,-10.698914,0.039687,0.850893,0.05709
1554455047100883954,177746,1554455047100829192,base_link,-14.523756,-0.451963,-10.760581,0.039488,0.850329,0.057485
1554455047102896988,177747,1554455047102836894,base_link,-14.52955,-0.489779,-10.217669,0.03859,0.849923,0.052342
1554455047104914214,177748,1554455047104845624,base_link,-14.515844,-0.510849,-10.297262,0.038452,0.848281,0.052298
1554455047106910219,177749,1554455047106852170,base_link,-14.6112,-0.483279,-10.651017,0.038545,0.849363,0.05537
1554455047108910582,177750,1554455047108841981,base_link,-14.526041,-0.513371,-10.718676,0.038412,0.847626,0.057663
1554455047110903718,177751,1554455047110829313,base_link,-14.49654,-0.449963,-10.69889,0.038561,0.84842,0.05747
1554455047112931667,177752,1554455047112866300,base_link,-14.521645,-0.527795,-11.11158,0.039273,0.848945,0.060323
1554455047114937583,177753,1554455047114877077,base_link,-14.518574,-0.430613,-11.21774,0.038985,0.849954,0.061566
1554455047116944767,177754,1554455047116881243,base_link,-14.509831,-0.538804,-10.821156,0.037928,0.848458,0.058271
1554455047118949894,177755,1554455047118893999,base_link,-14.481016,-0.462033,-10.717458,0.039461,0.850786,0.05666
1554455047120958481,177756,1554455047120898872,base_link,-14.551605,-0.467212,-10.795547,0.038068,0.849734,0.056386
1554455047122969228,177757,1554455047122907281,base_link,-14.515213,-0.432538,-10.214845,0.039002,0.849852,0.05129
1554455047124975041,177758,1554455047124914554,base_link,-14.498892,-0.472843,-10.318645,0.037127,0.849531,0.052711
1554455047126950473,177759,1554455047126889471,base_link,-14.568161,-0.492298,-10.657291,0.038844,0.84965,0.057073
1554455047128996582,177760,1554455047128915973,base_link,-14.538506,-0.490638,-10.733911,0.037274,0.84848,0.056381
1554455047131001369,177761,1554455047130931431,base_link,-14.438272,-0.515606,-10.77609,0.037195,0.848159,0.057007
1554455047133004082,177762,1554455047132944800,base_link,-14.545838,-0.443877,-11.385659,0.038861,0.849384,0.063621
1554455047135009220,177763,1554455047134944512,base_link,-14.547473,-0.494318,-11.257445,0.038513,0.849347,0.061751
1554455047136742303,177764,1554455047136668774,base_link,-14.536366,-0.487862,-10.982574,0.037932,0.84848,0.058219
1554455047138746396,177765,1554455047138679122,base_link,-14.466449,-0.534572,-10.716593,0.03704,0.849494,0.057248
1554455047141035886,177766,1554455047140973268,base_link,-14.554027,-0.447814,-10.759861,0.039483,0.848243,0.057458
1554455047142761428,177767,1554455047142668750,base_link,-14.511323,-0.479711,-10.526961,0.038349,0.850391,0.054368
1554455047144776467,177768,1554455047144702360,base_link,-14.52765,-0.442944,-10.261415,0.038919,0.851478,0.052986
1554455047146772559,177769,1554455047146704621,base_link,-14.527416,-0.482785,-10.531638,0.037985,0.847643,0.05602
1554455047148776723,177770,1554455047148712346,base_link,-14.49628,-0.483964,-10.654424,0.037363,0.848579,0.056622
1554455047150798265,177771,1554455047150723587,base_link,-14.552354,-0.482401,-10.796111,0.038282,0.849157,0.056594
1554455047152824907,177772,1554455047152725977,base_link,-14.547769,-0.430358,-11.193349,0.039282,0.849953,0.060306
1554455047154787533,177773,1554455047154729015,base_link,-14.447968,-0.436246,-11.238195,0.038367,0.847933,0.061957
1554455047156804202,177774,1554455047156739061,base_link,-14.534685,-0.507456,-11.003785,0.0378,0.850372,0.058445
1554455047158829581,177775,1554455047158752482,base_link,-14.552749,-0.483865,-10.736198,0.038595,0.849735,0.056624
1554455047160824376,177776,1554455047160723481,base_link,-14.495266,-0.516411,-10.71523,0.036494,0.848553,0.057015
1554455047162867132,177777,1554455047162741383,base_link,-14.499959,-0.471399,-10.357883,0.038742,0.849342,0.052085
1554455047164843385,177778,1554455047164777300,base_link,-14.556861,-0.504892,-10.320674,0.038135,0.849916,0.053148
1554455047166872047,177779,1554455047166795740,base_link,-14.498409,-0.469093,-10.512032,0.038754,0.848983,0.055844
1554455047168852541,177780,1554455047168787452,base_link,-14.580654,-0.415971,-10.816413,0.038715,0.849011,0.056377
1554455047170890343,177781,1554455047170793854,base_link,-14.479247,-0.494166,-10.75858,0.036665,0.849994,0.057657
1554455047172869821,177782,1554455047172801684,base_link,-14.448218,-0.450851,-11.278675,0.038263,0.84716,0.062146
1554455047174861651,177783,1554455047174811297,base_link,-14.54712,-0.428806,-11.278182,0.03929,0.849577,0.061545
1554455047176877277,177784,1554455047176817179,base_link,-14.536189,-0.489585,-10.92438,0.037601,0.849059,0.058874
1554455047178881085,177785,1554455047178793376,base_link,-14.552471,-0.550596,-10.713143,0.03749,0.850068,0.056197
1554455047180887092,177786,1554455047180827226,base_link,-14.481655,-0.492979,-10.678905,0.037957,0.849248,0.057691
1554455047182928220,177787,1554455047182840963,base_link,-14.528216,-0.441274,-10.256049,0.038285,0.850321,0.051695
1554455047184907242,177788,1554455047184850737,base_link,-14.500823,-0.490656,-10.220344,0.038933,0.850305,0.052988
1554455047186911339,177789,1554455047186856277,base_link,-14.526614,-0.434467,-10.596422,0.039607,0.848824,0.056672
1554455047188915910,177790,1554455047188861230,base_link,-14.524187,-0.467499,-10.737945,0.038736,0.849552,0.057049
1554455047190923433,177791,1554455047190866468,base_link,-14.480571,-0.459078,-10.757765,0.037549,0.848874,0.057233
1554455047192943012,177792,1554455047192875334,base_link,-14.491009,-0.443156,-11.300967,0.039562,0.84823,0.062378
1554455047194940306,177793,1554455047194875410,base_link,-14.575993,-0.495202,-11.214776,0.03816,0.84973,0.061126
1554455047196955652,177794,1554455047196892287,base_link,-14.522936,-0.466244,-10.842696,0.038421,0.849362,0.05828
1554455047198919055,177795,1554455047198862213,base_link,-14.551481,-0.516225,-10.821924,0.038048,0.84991,0.058286
1554455047200934097,177796,1554455047200871926,base_link,-14.537574,-0.525421,-10.755686,0.037356,0.849795,0.056815
1554455047202977839,177797,1554455047202911957,base_link,-14.498595,-0.45639,-10.343079,0.037562,0.849741,0.05377
1554455047204976634,177798,1554455047204918342,base_link,-14.458101,-0.432497,-10.22155,0.039055,0.849475,0.053194
1554455047207001186,177799,1554455047206927643,base_link,-14.499097,-0.448858,-10.614735,0.039853,0.847663,0.056235
1554455047208989405,177800,1554455047208933600,base_link,-14.551205,-0.451639,-10.799984,0.038498,0.850326,0.057456
1554455047211028584,177801,1554455047210942279,base_link,-14.495443,-0.514687,-10.773423,0.036825,0.847974,0.05636
1554455047213002913,177802,1554455047212945183,base_link,-14.446472,-0.484154,-11.442121,0.039318,0.84866,0.062553
1554455047215007017,177803,1554455047214952909,base_link,-14.461339,-0.396465,-11.238026,0.03831,0.848624,0.061751
1554455047217018909,177804,1554455047216962369,base_link,-14.593077,-0.525002,-10.858656,0.037305,0.850566,0.057422
1554455047218746007,177805,1554455047218677052,base_link,-14.52419,-0.469268,-10.657071,0.038083,0.849935,0.057069
1554455047220739085,177806,1554455047220683258,base_link,-14.524619,-0.483919,-10.674871,0.037657,0.848967,0.056623
1554455047222778309,177807,1554455047222689753,base_link,-14.525314,-0.486434,-10.565561,0.037644,0.849714,0.054125
1554455047224756050,177808,1554455047224695364,base_link,-14.5566,-0.422979,-10.302286,0.038382,0.849778,0.053366
