%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quaternion.x,field.quaternion.y,field.quaternion.z,field.quaternion.w
1555680923917519395,59482,1555680923917318105,sensor,0.979336032571,-0.19285956003,-0.055219958918,-0.0256297005648
1555680923919876665,59483,1555680923919677019,sensor,0.979355228335,-0.192762058814,-0.0552174070151,-0.0256351979996
1555680923921512252,59484,1555680923921392917,sensor,0.979365888455,-0.192707890646,-0.0552159890548,-0.0256382520203
1555680923923518933,59485,1555680923923414945,sensor,0.97937325312,-0.192670458709,-0.0552152672844,-0.0256398064083
1555680923925380905,59486,1555680923925282001,sensor,0.97937325312,-0.192670458709,-0.0552152672844,-0.0256398064083
1555680923928041068,59487,1555680923927845001,sensor,0.979396690282,-0.192551285769,-0.055212146988,-0.0256465248898
1555680923929406832,59488,1555680923929301023,sensor,0.979411597289,-0.192475446959,-0.0552101609192,-0.0256508000895
1555680923931867170,59489,1555680923931699991,sensor,0.97942437005,-0.192410441346,-0.055208458311,-0.0256544644239
1555680923933728603,59490,1555680923933461904,sensor,0.979439266151,-0.192334600393,-0.0552064716274,-0.0256587393378
1555680923936205186,59491,1555680923936042070,sensor,0.979455124313,-0.192253827121,-0.0552046138152,-0.0256627361649
1555680923937780155,59492,1555680923937588930,sensor,0.979455124313,-0.192253827121,-0.0552046138152,-0.0256627361649
1555680923940029868,59493,1555680923939835071,sensor,0.979489136195,-0.192080469236,-0.0552000708737,-0.0256725064902
1555680923941657586,59494,1555680923941468954,sensor,0.979504006745,-0.192004623269,-0.0551980827931,-0.0256767807546
1555680923943414745,59495,1555680923943270921,sensor,0.979504006745,-0.192004623269,-0.0551980827931,-0.0256767807546
1555680923945454290,59496,1555680923945298910,sensor,0.979512501565,-0.191961282199,-0.0551969465984,-0.0256792231223
1555680923947443047,59497,1555680923947328090,sensor,0.979527362886,-0.191885434423,-0.0551949579976,-0.0256834971448
1555680923949395514,59498,1555680923949246883,sensor,0.979559188796,-0.191722899601,-0.055190695596,-0.0256926552458
1555680923951445263,59499,1555680923951349020,sensor,0.979577116387,-0.191631280424,-0.05518855107,-0.025697261425
1555680923953351454,59500,1555680923953258991,sensor,0.979591952154,-0.191555427646,-0.0551865610725,-0.0257015347974
1555680923955433474,59501,1555680923955333948,sensor,0.979604663851,-0.191490410064,-0.055184855097,-0.0257051975653
1555680923957383011,59502,1555680923957289934,sensor,0.979619488711,-0.191414555153,-0.055182864485,-0.0257094706514
1555680923959381687,59503,1555680923959265947,sensor,0.979638540613,-0.191317025724,-0.0551803046406,-0.0257149643928
1555680923961396855,59504,1555680923961237907,sensor,0.979638540613,-0.191317025724,-0.0551803046406,-0.0257149643928
1555680923963492601,59505,1555680923963294982,sensor,0.979661813085,-0.191197820514,-0.0551771751991,-0.0257216786194
1555680923965362505,59506,1555680923965260982,sensor,0.979678729408,-0.191111124037,-0.0551748987285,-0.0257265614541
1555680923967419401,59507,1555680923967288017,sensor,0.979678729408,-0.191111124037,-0.0551748987285,-0.0257265614541
1555680923969475545,59508,1555680923969336032,sensor,0.979720986651,-0.190894376298,-0.0551692056615,-0.0257387676594
1555680923972417710,59509,1555680923971585988,sensor,0.979742097289,-0.190785998924,-0.0551663581154,-0.0257448702896
1555680923973651793,59510,1555680923973501920,sensor,0.979763195939,-0.190677619216,-0.0551635098943,-0.0257509726048
1555680923975733642,59511,1555680923975558996,sensor,0.97979060626,-0.190536722107,-0.0551598061976,-0.0257589051435
1555680923977888131,59512,1555680923977706909,sensor,0.979803250343,-0.190471691343,-0.0551580964144,-0.0257625661355
1555680923979454214,59513,1555680923979347944,sensor,0.979839051807,-0.190287432956,-0.0551532507092,-0.0257729383299
1555680923982160272,59514,1555680923981933116,sensor,0.979867848189,-0.190135557409,-0.0551592610759,-0.0257861554354
1555680923983473589,59515,1555680923983325004,sensor,0.979899383739,-0.189972966114,-0.0551549816407,-0.0257953076119
1555680923985813081,59516,1555680923985644102,sensor,0.979930892309,-0.189810369589,-0.055150700687,-0.0258044590781
1555680923987559459,59517,1555680923987395048,sensor,0.979964471713,-0.189636927536,-0.0551461326627,-0.025814219859
1555680923989502423,59518,1555680923989404916,sensor,0.980008498094,-0.189409275827,-0.0551401345092,-0.0258270296567
1555680923991374891,59519,1555680923991276025,sensor,0.980008498094,-0.189409275827,-0.0551401345092,-0.0258270296567
1555680923993716742,59520,1555680923993590116,sensor,0.98008384885,-0.18901899198,-0.0551298450378,-0.025848986067
1555680923995746458,59521,1555680923995533943,sensor,0.980102662253,-0.188921416332,-0.0551272713038,-0.0258544745292
1555680923998073459,59522,1555680923997935056,sensor,0.980140259917,-0.18872625942,-0.0551221221966,-0.0258654506847
1555680923999529283,59523,1555680923999408960,sensor,0.980187583332,-0.188476754171,-0.0551255340785,-0.0258841671817
1555680924002152476,59524,1555680924002011060,sensor,0.980227175156,-0.18827073715,-0.0551200926051,-0.0258957527278
1555680924003503110,59525,1555680924003336906,sensor,0.980260482054,-0.188097242681,-0.0551155084231,-0.0259055080899
1555680924005825359,59526,1555680924005662918,sensor,0.980302072495,-0.18788036631,-0.0551097757676,-0.0259177011513
1555680924007672103,59527,1555680924007493019,sensor,0.980341538969,-0.187674325239,-0.0551043272465,-0.0259292833847
1555680924009464645,59528,1555680924009362936,sensor,0.98039754841,-0.187381515774,-0.0550965804238,-0.0259457403773
1555680924011426483,59529,1555680924011328935,sensor,0.980447261159,-0.187121226661,-0.0550896902332,-0.0259603668723
1555680924013458276,59530,1555680924013326883,sensor,0.980496904804,-0.186860924358,-0.0550827961596,-0.0259749915375
1555680924015566864,59531,1555680924015460968,sensor,0.980523766256,-0.186719921778,-0.0550790602486,-0.0259829124668
1555680924017984355,59532,1555680924017869949,sensor,0.980577428329,-0.186437905035,-0.0550715850098,-0.0259987527132
1555680924019999932,59533,1555680924019859075,sensor,0.980643362606,-0.186090786337,-0.0550623784621,-0.0260182454486
1555680924021967724,59534,1555680924021789073,sensor,0.980698899074,-0.185797886796,-0.0550546050708,-0.0260346899084
1555680924023966725,59535,1555680924023868083,sensor,0.980756400044,-0.185494121618,-0.0550465385888,-0.0260517409691
1555680924026103827,59536,1555680924025959014,sensor,0.980756400044,-0.185494121618,-0.0550465385888,-0.0260517409691
1555680924028091288,59537,1555680924027937889,sensor,0.980875209881,-0.184864837173,-0.0550298126491,-0.0260870530712
1555680924029852376,59538,1555680924029700994,sensor,0.980946710132,-0.184485059728,-0.0550197084498,-0.0261083569039
1555680924031974640,59539,1555680924031830072,sensor,0.980976837973,-0.184322201164,-0.0550224574482,-0.0261208479125
1555680924033910805,59540,1555680924033822059,sensor,0.981041361027,-0.183974817017,-0.0550231805006,-0.0261450619783
1555680924035963338,59541,1555680924035835981,sensor,0.981110485701,-0.183605828312,-0.0550133432902,-0.0261657546859
1555680924037995017,59542,1555680924037806987,sensor,0.981181498486,-0.183225959869,-0.0550032086215,-0.0261870521364
1555680924039529355,59543,1555680924039407968,sensor,0.981248318687,-0.182867773037,-0.054993645525,-0.0262071289943
1555680924041631143,59544,1555680924041486978,sensor,0.981333173464,-0.182411863651,-0.0549814637126,-0.0262326763078
1555680924044656313,59545,1555680924044415950,sensor,0.981399696474,-0.182053621505,-0.0549718839627,-0.0262527452249
1555680924045825531,59546,1555680924045711040,sensor,0.98146407874,-0.181706212013,-0.0549625875124,-0.026272202652
1555680924047640705,59547,1555680924047514915,sensor,0.98146407874,-0.181706212013,-0.0549625875124,-0.026272202652
1555680924049618645,59548,1555680924049434900,sensor,0.981558417229,-0.181195913055,-0.0549489208654,-0.0263007747791
1555680924051568208,59549,1555680924051461935,sensor,0.981558417229,-0.181195913055,-0.0549489208654,-0.0263007747791
1555680924053925178,59550,1555680924053774118,sensor,0.98169244105,-0.180468380963,-0.0549294129461,-0.0263414929653
1555680924055539364,59551,1555680924055440902,sensor,0.981752276936,-0.180142588169,-0.0549206682765,-0.0263597203005
1555680924057840186,59552,1555680924057699918,sensor,0.981752276936,-0.180142588169,-0.0549206682765,-0.0263597203005
1555680924059441734,59553,1555680924059340953,sensor,0.981870961385,-0.179490821909,-0.0549131118493,-0.0264009504968
1555680924061441386,59554,1555680924061336994,sensor,0.981946324311,-0.17907807273,-0.0549020092544,-0.0264240311069
1555680924063715073,59555,1555680924063623905,sensor,0.982007205247,-0.178741247154,-0.0549000073404,-0.0264462587659
1555680924065892043,59556,1555680924065589904,sensor,0.982068441513,-0.178404486421,-0.0548909351529,-0.0264650835389
1555680924067615183,59557,1555680924067421913,sensor,0.982068441513,-0.178404486421,-0.0548909351529,-0.0264650835389
1555680924070070343,59558,1555680924069930076,sensor,0.98216499878,-0.177872144426,-0.0548765820792,-0.0264948324771
1555680924071986779,59559,1555680924071701049,sensor,0.982243607112,-0.177437540782,-0.0548648533314,-0.026519111554
1555680924074098554,59560,1555680924073964118,sensor,0.982243607112,-0.177437540782,-0.0548648533314,-0.026519111554
1555680924075522458,59561,1555680924075432062,sensor,0.982378090982,-0.176687648559,-0.0548545333463,-0.0265657933682
1555680924077432583,59562,1555680924077337980,sensor,0.982446425174,-0.176307289858,-0.0548442438073,-0.0265870293026
1555680924079472295,59563,1555680924079305887,sensor,0.982518032816,-0.175905083272,-0.0548404101464,-0.0266128969563
1555680924081497495,59564,1555680924081350088,sensor,0.982611295231,-0.175383367554,-0.0548262716758,-0.0266420120028
1555680924083418433,59565,1555680924083317995,sensor,0.982611295231,-0.175383367554,-0.0548262716758,-0.0266420120028
1555680924085474834,59566,1555680924085283994,sensor,0.98276352246,-0.174524484931,-0.0548128951771,-0.026694748629
1555680924087465502,59567,1555680924087327957,sensor,0.982800181781,-0.174317926815,-0.054807283345,-0.0267062684477
1555680924089467728,59568,1555680924089327096,sensor,0.982877217388,-0.173883042464,-0.0547954610482,-0.0267305168408
1555680924091556070,59569,1555680924091473102,sensor,0.982972577051,-0.17333927203,-0.0547905889684,-0.0267656664047
1555680924093431835,59570,1555680924093291044,sensor,0.982972577051,-0.17333927203,-0.0547905889684,-0.0267656664047
1555680924095374281,59571,1555680924095274925,sensor,0.983125589698,-0.172469317106,-0.0547668810886,-0.0268141431604
1555680924097407735,59572,1555680924097254037,sensor,0.983199239703,-0.172045048786,-0.0547652224274,-0.026842627452
1555680924099472562,59573,1555680924099366903,sensor,0.983272706494,-0.171620748998,-0.0547635493737,-0.0268711152989
1555680924101352360,59574,1555680924101249933,sensor,0.983361801191,-0.171109511077,-0.0547495713721,-0.0268995838628
1555680924104044102,59575,1555680924103849887,sensor,0.983398968323,-0.170891833448,-0.0547535275616,-0.0269165670405
1555680924105883623,59576,1555680924105741024,sensor,0.983466944608,-0.170500200883,-0.0547428042344,-0.0269383694059
1555680924107352790,59577,1555680924107242107,sensor,0.9835366466,-0.170097661459,-0.0547317739903,-0.0269607729408
1555680924109755353,59578,1555680924109622001,sensor,0.9835366466,-0.170097661459,-0.0547317739903,-0.0269607729408
1555680924111795561,59579,1555680924111593008,sensor,0.983603641467,-0.169705859369,-0.0547309359377,-0.0269874496806
1555680924113519229,59580,1555680924113346099,sensor,0.983691740546,-0.16919444965,-0.0547168974569,-0.0270159012727
1555680924115756760,59581,1555680924115578889,sensor,0.983829910824,-0.168389158732,-0.0546947643424,-0.0270606825932
1555680924117657109,59582,1555680924117542982,sensor,0.983830213635,-0.16838921056,-0.0546902602433,-0.0270584541532
1555680924119654850,59583,1555680924119446992,sensor,0.983988109259,-0.167464074744,-0.0546647939428,-0.0271098655443
1555680924121553703,59584,1555680924121453046,sensor,0.984025134748,-0.167246374181,-0.0546587948477,-0.0271219588607
1555680924123496988,59585,1555680924123322963,sensor,0.984097195917,-0.166821834549,-0.0546470889174,-0.0271455370087
1555680924125876154,59586,1555680924125730991,sensor,0.984165392329,-0.166419037477,-0.0546359738894,-0.0271679013507
1555680924127522257,59587,1555680924127352952,sensor,0.984165392329,-0.166419037477,-0.0546359738894,-0.0271679013507
1555680924129431776,59588,1555680924129307985,sensor,0.984231587352,-0.166027100053,-0.0546251504825,-0.0271896568828
1555680924131444409,59589,1555680924131325006,sensor,0.984370154079,-0.165199478489,-0.0546121530289,-0.0272404994032
1555680924134086439,59590,1555680924133908033,sensor,0.98446501746,-0.164633220619,-0.0545964746822,-0.0272719089625
1555680924135524109,59591,1555680924135354042,sensor,0.984535951232,-0.164208491457,-0.0545847040669,-0.0272954602107
1555680924138210178,59592,1555680924138003110,sensor,0.984574070441,-0.163979778475,-0.0545783618352,-0.0273081395481
1555680924139729548,59593,1555680924139501094,sensor,0.984659192334,-0.163467864993,-0.0545641566446,-0.0273365117718
1555680924142160140,59594,1555680924142050981,sensor,0.984729623335,-0.163043052169,-0.0545523581616,-0.0273600490715
1555680924143459518,59595,1555680924143363952,sensor,0.984801669871,-0.162607315187,-0.0545402466063,-0.0273841846019
1555680924145377266,59596,1555680924145286083,sensor,0.984801669871,-0.162607315187,-0.0545402466063,-0.0273841846019
1555680924147554642,59597,1555680924147433996,sensor,0.984959493537,-0.161648581883,-0.0545135636006,-0.0274372638897
1555680924149362046,59598,1555680924149261951,sensor,0.985032706295,-0.161201846957,-0.0545011141036,-0.0274619851368
1555680924151370502,59599,1555680924151273965,sensor,0.985066565455,-0.160994812205,-0.0544953410229,-0.0274734394094
1555680924153380140,59600,1555680924153229951,sensor,0.985066565455,-0.160994812205,-0.0544953410229,-0.0274734394094
1555680924155483317,59601,1555680924155340909,sensor,0.985198023181,-0.160188398625,-0.0544728334494,-0.027518039214
1555680924157613594,59602,1555680924157495021,sensor,0.985278740955,-0.159686952357,-0.054468676517,-0.0275507376876
1555680924159357079,59603,1555680924159267902,sensor,0.985278740955,-0.159686952357,-0.054468676517,-0.0275507376876
1555680924161447959,59604,1555680924161344051,sensor,0.985398580691,-0.158945768436,-0.0544479371046,-0.0275917018992
1555680924163442392,59605,1555680924163269042,sensor,0.985454782937,-0.158596944858,-0.0544381667203,-0.0276109737745
1555680924165402355,59606,1555680924165249109,sensor,0.98550911111,-0.158259003065,-0.0544286951556,-0.0276296401045
1555680924167553340,59607,1555680924167431116,sensor,0.985537714544,-0.158073489357,-0.0544403324133,-0.0276484245555
1555680924169384157,59608,1555680924169267892,sensor,0.985537714544,-0.158073489357,-0.0544403324133,-0.0276484245555
1555680924171481397,59609,1555680924171322107,sensor,0.985609305796,-0.157626492552,-0.0544277871541,-0.0276731125676
1555680924173387340,59610,1555680924173288106,sensor,0.985718916757,-0.156939580647,-0.0544084884746,-0.0277110367107
1555680924175438320,59611,1555680924175323009,sensor,0.985770944192,-0.156612452929,-0.0543992893391,-0.0277290910972
1555680924177659794,59612,1555680924177536964,sensor,0.985825653301,-0.156263391935,-0.054399305597,-0.0277533634894
1555680924179601075,59613,1555680924179451942,sensor,0.985899870593,-0.155794452821,-0.0543860981765,-0.0277792361225
1555680924181410463,59614,1555680924181293010,sensor,0.985899870593,-0.155794452821,-0.0543860981765,-0.0277792361225
1555680924183850556,59615,1555680924183687925,sensor,0.985954957298,-0.155445451992,-0.0543762614122,-0.0277984860962
1555680924185576019,59616,1555680924185451030,sensor,0.986057911875,-0.154791022974,-0.0543577991156,-0.0278345704066
1555680924187799408,59617,1555680924187608003,sensor,0.98608529307,-0.154616497041,-0.054352871792,-0.0278441908191
1555680924189551318,59618,1555680924189357042,sensor,0.986154648877,-0.154169147889,-0.0543500623406,-0.0278738777646
1555680924191608234,59619,1555680924191404104,sensor,0.986154648877,-0.154169147889,-0.0543500623406,-0.0278738777646
1555680924193598050,59620,1555680924193438053,sensor,0.986275428875,-0.153394576369,-0.0543281534875,-0.0279165556023
1555680924195465175,59621,1555680924195368051,sensor,0.986334744441,-0.15301271049,-0.0543173410158,-0.0279375876379
1555680924197962686,59622,1555680924197856903,sensor,0.986334744441,-0.15301271049,-0.0543173410158,-0.0279375876379
1555680924199561851,59623,1555680924199414968,sensor,0.98645461612,-0.152237997879,-0.0542953821352,-0.0279802397567
1555680924201992866,59624,1555680924201740026,sensor,0.986525239689,-0.151779672944,-0.0542823766079,-0.0280054624645
1555680924203939884,59625,1555680924203696966,sensor,0.986525239689,-0.151779672944,-0.0542823766079,-0.0280054624645
1555680924206114902,59626,1555680924205881118,sensor,0.986609037714,-0.151234005311,-0.0542668785602,-0.0280354816151
1555680924207919925,59627,1555680924207703113,sensor,0.986609037714,-0.151234005311,-0.0542668785602,-0.0280354816151
1555680924209568759,59628,1555680924209419012,sensor,0.986720185861,-0.150502636288,-0.0542558909342,-0.0280807689272
1555680924211344054,59629,1555680924211240053,sensor,0.986720185861,-0.150502636288,-0.0542558909342,-0.0280807689272
1555680924213339709,59630,1555680924213247060,sensor,0.986838086014,-0.149727621727,-0.0542338196183,-0.0281233727391
1555680924215516730,59631,1555680924215372085,sensor,0.986887720038,-0.149400123001,-0.0542244836552,-0.0281413691376
1555680924217382860,59632,1555680924217289924,sensor,0.9869365771,-0.149072506881,-0.0542249401335,-0.0281644517359
1555680924219524584,59633,1555680924219393968,sensor,0.9869365771,-0.149072506881,-0.0542249401335,-0.0281644517359
1555680924221489165,59634,1555680924221376895,sensor,0.986983679815,-0.148755792738,-0.0542256990613,-0.0281869378924
1555680924223496349,59635,1555680924223400115,sensor,0.987054325884,-0.148286303642,-0.0542122854248,-0.0282127278981
1555680924225453070,59636,1555680924225297927,sensor,0.987113299678,-0.147893217196,-0.0542010459703,-0.0282343146218
1555680924227369862,59637,1555680924227242946,sensor,0.987155794507,-0.147609306839,-0.0541929232406,-0.0282499022489
1555680924229475280,59638,1555680924229387044,sensor,0.987155125839,-0.147609206854,-0.0542027140859,-0.0282550060596
1555680924231504315,59639,1555680924231354951,sensor,0.987252879105,-0.14695398299,-0.0541839488275,-0.0282909750832
1555680924233383966,59640,1555680924233280897,sensor,0.987274001658,-0.146812009277,-0.0541798798752,-0.0282987667295
1555680924235381802,59641,1555680924235205888,sensor,0.987274001658,-0.146812009277,-0.0541798798752,-0.0282987667295
1555680924237546581,59642,1555680924237307071,sensor,0.987319427043,-0.146506209433,-0.0541711121725,-0.0283155467491
1555680924239467321,59643,1555680924239298105,sensor,0.987422231837,-0.145807086847,-0.0541608337022,-0.0283590125456
1555680924241415626,59644,1555680924241278886,sensor,0.987470564767,-0.145479394483,-0.0541514195441,-0.0283769847102
1555680924243442720,59645,1555680924243324995,sensor,0.987517183226,-0.145162609968,-0.0541423135224,-0.028394354832
1555680924245613509,59646,1555680924245462894,sensor,0.987517183226,-0.145162609968,-0.0541423135224,-0.028394354832
1555680924247577287,59647,1555680924247482061,sensor,0.987605318404,-0.144561770744,-0.0541250281778,-0.0284272901388
1555680924249516757,59648,1555680924249423980,sensor,0.987605318404,-0.144561770744,-0.0541250281778,-0.0284272901388
1555680924251657062,59649,1555680924251480102,sensor,0.987705824042,-0.143873470985,-0.0541052039835,-0.0284650031052
1555680924253444544,59650,1555680924253274917,sensor,0.987705824042,-0.143873470985,-0.0541052039835,-0.0284650031052
1555680924256038911,59651,1555680924255870103,sensor,0.987730603601,-0.143698556185,-0.0541099356262,-0.0284797213378
1555680924257390698,59652,1555680924257298946,sensor,0.98777823678,-0.143370761601,-0.0541004814127,-0.0284976766048
1555680924259895715,59653,1555680924259696960,sensor,0.987828925601,-0.143021096643,-0.0540903903511,-0.0285168254302
1555680924261501446,59654,1555680924261327981,sensor,0.987876333955,-0.142693269468,-0.0540809238254,-0.0285347742089
1555680924263822969,59655,1555680924263695001,sensor,0.987986530347,-0.141928278341,-0.0540588121051,-0.028576642468
1555680924265334388,59656,1555680924265228986,sensor,0.988035142346,-0.141589469341,-0.0540490094152,-0.0285951786528
1555680924268689159,59657,1555680924267812013,sensor,0.988035142346,-0.141589469341,-0.0540490094152,-0.0285951786528
1555680924269717274,59658,1555680924269592046,sensor,0.988130458958,-0.140922732084,-0.0540297016942,-0.0286316432605
1555680924272026529,59659,1555680924271595954,sensor,0.988130458958,-0.140922732084,-0.0540297016942,-0.0286316432605
1555680924273778952,59660,1555680924273633003,sensor,0.988219118667,-0.140299657305,-0.0540116378187,-0.0286657049642
1555680924275978964,59661,1555680924275863885,sensor,0.988271146549,-0.139927877256,-0.0540106034903,-0.0286911968302
1555680924277429041,59662,1555680924277332067,sensor,0.988323704387,-0.139556172499,-0.0539998087346,-0.0287115085213
1555680924279347097,59663,1555680924279248952,sensor,0.988323704387,-0.139556172499,-0.0539998087346,-0.0287115085213
1555680924281422557,59664,1555680924281286954,sensor,0.988374582709,-0.139195381356,-0.0539893241667,-0.0287312189257
1555680924283359076,59665,1555680924283235073,sensor,0.988434541828,-0.138768967913,-0.0539769240384,-0.0287545081038
1555680924285473760,59666,1555680924285339117,sensor,0.988512002251,-0.138211217687,-0.0539704351506,-0.0287901518141
1555680924287401805,59667,1555680924287225008,sensor,0.988512002251,-0.138211217687,-0.0539704351506,-0.0287901518141
1555680924289359199,59668,1555680924289283990,sensor,0.988595907968,-0.137609774495,-0.0539529090321,-0.0288229824757
1555680924291380488,59669,1555680924291222095,sensor,0.988595237718,-0.137609681198,-0.0539626476846,-0.0288281851054
1555680924293428854,59670,1555680924293251991,sensor,0.988672714165,-0.137051934186,-0.0539463754109,-0.0288586240427
1555680924295790345,59671,1555680924295339107,sensor,0.988672043741,-0.137051841251,-0.0539561111201,-0.0288638321623
1555680924297402363,59672,1555680924297277927,sensor,0.988718312895,-0.136712704738,-0.0539559438692,-0.0288875445662
1555680924299299715,59673,1555680924299212932,sensor,0.988771169589,-0.136329894302,-0.0539447554895,-0.0289084324213
1555680924301547605,59674,1555680924301361083,sensor,0.988806657759,-0.136067291602,-0.0539468092902,-0.0289279708202
1555680924303440502,59675,1555680924303353071,sensor,0.988806657759,-0.136067291602,-0.0539468092902,-0.0289279708202
1555680924305478110,59676,1555680924305325984,sensor,0.988842076064,-0.13580467965,-0.0539488565115,-0.0289475123432
1555680924307335315,59677,1555680924307203054,sensor,0.988922350818,-0.135213883749,-0.0539412812206,-0.0289849594502
1555680924309441287,59678,1555680924309302091,sensor,0.988922350818,-0.135213883749,-0.0539412812206,-0.0289849594502
1555680924311606822,59679,1555680924311410903,sensor,0.988991845158,-0.134699622011,-0.0539359275805,-0.0290182314634
1555680924313687481,59680,1555680924313520908,sensor,0.988991479363,-0.13469957219,-0.053941225509,-0.029021081818
1555680924315402825,59681,1555680924315305948,sensor,0.989065830054,-0.134152543099,-0.0539251657771,-0.0290509121235
1555680924317928686,59682,1555680924317687988,sensor,0.989108952084,-0.13382412421,-0.0539349592502,-0.0290792857156
1555680924319415952,59683,1555680924319329977,sensor,0.989108952084,-0.13382412421,-0.0539349592502,-0.0290792857156
1555680924321765107,59684,1555680924321572065,sensor,0.98914740041,-0.133539640465,-0.0539265935089,-0.0290947967784
1555680924323485551,59685,1555680924323395967,sensor,0.989205720085,-0.133101861206,-0.0539234292049,-0.0291239021777
1555680924325575871,59686,1555680924325398921,sensor,0.989244757862,-0.132806316475,-0.0539244414933,-0.0291452561495
1555680924327596475,59687,1555680924327461004,sensor,0.989286638631,-0.132488873445,-0.0539248005366,-0.0291678063536
1555680924329925238,59688,1555680924329775094,sensor,0.989340110123,-0.132083865497,-0.053922567225,-0.0291951318058
1555680924331845612,59689,1555680924331676006,sensor,0.989383216351,-0.131755447878,-0.0539225832098,-0.0292182849783
1555680924335616294,59690,1555680924334884881,sensor,0.989428448169,-0.131405036846,-0.0539316485378,-0.0292478978963
1555680924337242514,59691,1555680924337129116,sensor,0.989450238479,-0.131240859978,-0.0539267947154,-0.0292568463284
1555680924340718315,59692,1555680924339950084,sensor,0.989528557299,-0.130638669557,-0.0539283879421,-0.0293001924765
1555680924343126722,59693,1555680924341705083,sensor,0.989596436977,-0.13011306078,-0.0539322203683,-0.0293393752955
1555680924344671058,59694,1555680924344247102,sensor,0.989639650171,-0.129773523766,-0.0539415501336,-0.0293684270724
1555680924346575117,59695,1555680924345874071,sensor,0.989682746383,-0.129433972351,-0.0539508662876,-0.0293974886824
1555680924347748376,59696,1555680924347635984,sensor,0.989737146015,-0.129006819731,-0.053957564493,-0.0294313352404
1555680924350141888,59697,1555680924349364042,sensor,0.989737146015,-0.129006819731,-0.053957564493,-0.0294313352404
1555680924351483330,59698,1555680924351269006,sensor,0.989779303675,-0.128667148161,-0.0539765418816,-0.0294657076486
1555680924353476877,59699,1555680924352998018,sensor,0.989822018588,-0.128327550207,-0.0539858127649,-0.0294948028593
1555680924354980668,59700,1555680924354764938,sensor,0.989863266001,-0.127987763408,-0.0540144447744,-0.0295345017836
1555680924357003132,59701,1555680924356540918,sensor,0.989902246344,-0.12766995083,-0.054034024427,-0.0295677280589
1555680924358523584,59702,1555680924358418941,sensor,0.989922741051,-0.127505608345,-0.054038802306,-0.0295819951249
1555680924360360351,59703,1555680924360244989,sensor,0.989970734423,-0.127111033978,-0.0540657481559,-0.0296247346477
1555680924362135368,59704,1555680924361958026,sensor,0.990008335753,-0.126804179266,-0.0540812066087,-0.0296549886679
1555680924364083143,59705,1555680924363912105,sensor,0.990008335753,-0.126804179266,-0.0540812066087,-0.0296549886679
1555680924366017828,59706,1555680924365829944,sensor,0.99008538471,-0.126179578094,-0.0541012079015,-0.0297103409501
1555680924368093319,59707,1555680924367892026,sensor,0.990118282739,-0.125883257978,-0.0541600637079,-0.0297637202975
1555680924370111038,59708,1555680924369966030,sensor,0.990118282739,-0.125883257978,-0.0541600637079,-0.0297637202975
1555680924371357353,59709,1555680924371263027,sensor,0.990203735445,-0.125192954148,-0.0541683248695,-0.0298174298672
1555680924373385454,59710,1555680924373297929,sensor,0.990221075508,-0.125039345386,-0.0541927206691,-0.0298417953809
1555680924375470568,59711,1555680924375353097,sensor,0.990261158106,-0.124710554294,-0.0542021536612,-0.0298704357608
1555680924377367311,59712,1555680924377271890,sensor,0.990299755084,-0.124392704959,-0.0542119043226,-0.0298984859848
1555680924379358660,59713,1555680924379262924,sensor,0.990338942166,-0.124063803392,-0.054230977584,-0.0299324804652
1555680924381512526,59714,1555680924381406068,sensor,0.99038964527,-0.123647329755,-0.054237718243,-0.0299659524342
1555680924383363079,59715,1555680924383275032,sensor,0.990431617578,-0.123307651608,-0.054232703673,-0.0299874608727
1555680924385551120,59716,1555680924385426044,sensor,0.990471122876,-0.122978792829,-0.0542420695392,-0.0300161482278
1555680924387636547,59717,1555680924387459993,sensor,0.990470442275,-0.122978708324,-0.0542517297504,-0.030021493937
1555680924389621117,59718,1555680924389436960,sensor,0.99050916169,-0.122660878315,-0.0542517546601,-0.0300442449576
1555680924391400483,59719,1555680924391272068,sensor,0.990603164552,-0.121893770711,-0.0542381283888,-0.0300916013226
1555680924393844461,59720,1555680924393723964,sensor,0.990624723153,-0.121718440824,-0.0542328015926,-0.0301012005191
1555680924395405776,59721,1555680924395236015,sensor,0.990624723153,-0.121718440824,-0.0542328015926,-0.0301012005191
1555680924398082982,59722,1555680924397883892,sensor,0.990718677153,-0.120951327809,-0.0542094768863,-0.0301431859131
1555680924399551228,59723,1555680924399436950,sensor,0.990718677153,-0.120951327809,-0.0542094768863,-0.0301431859131
1555680924402878628,59724,1555680924402326107,sensor,0.990811017584,-0.120195140179,-0.054182063805,-0.0301821085046
1555680924404098219,59725,1555680924403944969,sensor,0.990865428956,-0.119745755617,-0.0541683694459,-0.0302066791211
1555680924405492827,59726,1555680924405354976,sensor,0.990865428956,-0.119745755617,-0.0541683694459,-0.0302066791211
1555680924407418115,59727,1555680924407330036,sensor,0.990956539168,-0.11898941872,-0.0541452976882,-0.0302480156407
1555680924409504184,59728,1555680924409351110,sensor,0.991003845753,-0.118594780619,-0.0541332477262,-0.0302695755266
1555680924412092712,59729,1555680924411885023,sensor,0.991049687594,-0.118211086655,-0.054121524255,-0.0302905319245
1555680924413837691,59730,1555680924413573026,sensor,0.991073205551,-0.118013751428,-0.054115491882,-0.0303013077327
