%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1555680892435701830,277040,1555680892435631560,base_link,-17.944535,1.442735,-10.696584,0.049324,0.82472,0.023562
1555680892437707782,277041,1555680892437640891,base_link,-17.981443,1.482993,-10.945164,0.046992,0.826165,0.025793
1555680892439723539,277042,1555680892439655953,base_link,-17.968066,1.48225,-11.172819,0.048597,0.823595,0.027411
1555680892441727356,277043,1555680892441659136,base_link,-17.995438,1.511244,-11.093587,0.048134,0.825338,0.027658
1555680892443735809,277044,1555680892443669698,base_link,-18.017798,1.435533,-11.690338,0.04725,0.825278,0.031694
1555680892445755866,277045,1555680892445683221,base_link,-17.919629,1.460502,-11.607745,0.047518,0.823846,0.03108
1555680892447762666,277046,1555680892447686222,base_link,-17.995565,1.463913,-11.175918,0.048445,0.82493,0.028268
1555680892449767605,277047,1555680892449697309,base_link,-17.981571,1.470278,-11.052798,0.04722,0.824835,0.027865
1555680892451742006,277048,1555680892451678858,base_link,-17.967615,1.463814,-11.091911,0.047186,0.823966,0.027632
1555680892453782609,277049,1555680892453710694,base_link,-17.986755,1.544744,-10.531014,0.049035,0.826406,0.021929
1555680892455814822,277050,1555680892455726687,base_link,-18.028096,1.456525,-10.672765,0.047736,0.826256,0.02271
1555680892457850662,277051,1555680892457741049,base_link,-17.981143,1.501216,-11.050472,0.048081,0.825992,0.026833
1555680892459894354,277052,1555680892459752958,base_link,-17.93719,1.477446,-11.108939,0.046348,0.825096,0.026784
1555680892461835628,277053,1555680892461754717,base_link,-17.965823,1.526049,-11.090254,0.047302,0.825709,0.026807
1555680892463970333,277054,1555680892463785410,base_link,-17.931352,1.550841,-11.701632,0.047166,0.824209,0.034645
1555680892465862843,277055,1555680892465775603,base_link,-17.949568,1.379263,-11.568104,0.047568,0.823622,0.031512
1555680892468313773,277056,1555680892468175234,base_link,-17.995318,1.449007,-11.215876,0.047697,0.824153,0.028448
1555680892469589847,277057,1555680892469502073,base_link,-17.981667,1.503324,-11.113666,0.049056,0.825428,0.027456
1555680892471612055,277058,1555680892471516950,base_link,-17.93896,1.411993,-11.051569,0.047178,0.825075,0.027661
1555680892473622394,277059,1555680892473526710,base_link,-17.971816,1.425458,-10.652395,0.046607,0.824509,0.023108
1555680892475618716,277060,1555680892475528368,base_link,-18.001349,1.440732,-10.533447,0.046687,0.82473,0.023569
1555680892477625031,277061,1555680892477539995,base_link,-17.940217,1.511659,-10.987934,0.047869,0.82399,0.026405
1555680892479764666,277062,1555680892479548956,base_link,-18.039411,1.424087,-11.148942,0.048127,0.824425,0.02657
1555680892481661335,277063,1555680892481563678,base_link,-17.911462,1.482118,-11.129684,0.048007,0.822815,0.026776
1555680892483728502,277064,1555680892483574846,base_link,-17.989589,1.386387,-11.671348,0.046614,0.824866,0.032325
1555680892485631947,277065,1555680892485545233,base_link,-17.933732,1.45148,-11.589115,0.047442,0.824325,0.031512
1555680892487677588,277066,1555680892487559567,base_link,-18.066322,1.504078,-11.176286,0.048979,0.826018,0.02807
1555680892489668804,277067,1555680892489593306,base_link,-17.98142,1.419459,-11.016502,0.046868,0.82558,0.02915
1555680892491678513,277068,1555680892491604065,base_link,-18.024315,1.494866,-11.030522,0.047029,0.824949,0.027231
1555680892493697872,277069,1555680892493612851,base_link,-17.986127,1.417312,-10.633323,0.046215,0.824416,0.02353
1555680892495704544,277070,1555680892495633165,base_link,-18.028218,1.472963,-10.615441,0.046885,0.825703,0.023767
1555680892497707338,277071,1555680892497640033,base_link,-17.968435,1.478095,-11.009796,0.048253,0.824933,0.026837
1555680892499715947,277072,1555680892499640520,base_link,-17.995511,1.547586,-11.197523,0.048703,0.824028,0.028464
1555680892501721661,277073,1555680892501648853,base_link,-17.923942,1.483088,-11.015428,0.04801,0.826366,0.028334
1555680892503728111,277074,1555680892503659888,base_link,-17.948658,1.427227,-11.568809,0.047581,0.824221,0.031518
1555680892505707996,277075,1555680892505633850,base_link,-17.963129,1.467605,-11.549242,0.048492,0.82473,0.03133
1555680892507727655,277076,1555680892507655710,base_link,-17.995667,1.465678,-11.236351,0.048776,0.824356,0.028247
1555680892509759458,277077,1555680892509687204,base_link,-17.996519,1.479112,-11.0956,0.049195,0.82533,0.028096
1555680892511777553,277078,1555680892511695115,base_link,-18.009942,1.486648,-11.07052,0.047628,0.825225,0.02702
1555680892513786801,277079,1555680892513704824,base_link,-17.972813,1.42429,-10.572564,0.047243,0.824901,0.023146
1555680892515784939,277080,1555680892515712478,base_link,-17.943182,1.457269,-10.631419,0.046856,0.824712,0.022699
1555680892517798130,277081,1555680892517728939,base_link,-17.940201,1.478046,-10.968909,0.047636,0.824355,0.026836
1555680892519821510,277082,1555680892519737626,base_link,-17.9971,1.462609,-11.028047,0.048117,0.824733,0.026401
1555680892521811382,277083,1555680892521740608,base_link,-17.981498,1.486607,-11.070512,0.047655,0.825029,0.027021
1555680892523877134,277084,1555680892523759019,base_link,-18.003707,1.411863,-11.71218,0.047098,0.824788,0.032316
1555680892525816192,277085,1555680892525731816,base_link,-18.0054,1.442796,-11.548342,0.047637,0.825005,0.031318
1555680892527920984,277086,1555680892527751641,base_link,-17.937901,1.449469,-11.273975,0.047753,0.823749,0.027796
1555680892529876414,277087,1555680892529785708,base_link,-17.89551,1.402158,-11.004721,0.045546,0.824946,0.026172
1555680892531655082,277088,1555680892531498849,base_link,-17.995211,1.413153,-11.086056,0.045845,0.824685,0.026351
1555680892533590534,277089,1555680892533512917,base_link,-18.000056,1.474641,-10.653186,0.046921,0.824737,0.023112
1555680892535624340,277090,1555680892535528010,base_link,-17.958243,1.433049,-10.572474,0.046352,0.824233,0.023338
1555680892537649826,277091,1555680892537534694,base_link,-17.940824,1.48156,-11.008018,0.047013,0.822445,0.026792
1555680892539597936,277092,1555680892539522057,base_link,-17.940208,1.448008,-11.09343,0.048388,0.823769,0.027861
1555680892541638707,277093,1555680892541548825,base_link,-17.968116,1.461462,-10.971122,0.046851,0.824544,0.027671
1555680892543632095,277094,1555680892543559709,base_link,-17.990946,1.419744,-11.571461,0.046523,0.823944,0.032554
1555680892545643106,277095,1555680892545570552,base_link,-18.005323,1.524136,-11.551357,0.049167,0.825635,0.031556
1555680892547653116,277096,1555680892547578612,base_link,-17.995405,1.416274,-11.216848,0.047469,0.824136,0.028868
1555680892549810427,277097,1555680892549591537,base_link,-18.011013,1.48544,-10.988448,0.048264,0.825611,0.026424
1555680892551792587,277098,1555680892551602927,base_link,-17.952407,1.486348,-11.074463,0.047037,0.824839,0.028281
1555680892553699052,277099,1555680892553606678,base_link,-18.014895,1.447621,-10.566169,0.047046,0.825763,0.021247
1555680892555753177,277100,1555680892555615479,base_link,-18.013714,1.51473,-10.694418,0.048152,0.825813,0.022916
1555680892557690156,277101,1555680892557598961,base_link,-17.995572,1.476662,-11.029645,0.047575,0.825884,0.02683
1555680892559692939,277102,1555680892559612406,base_link,-17.938431,1.528453,-11.135762,0.048628,0.824767,0.028073
1555680892561715144,277103,1555680892561639259,base_link,-17.954133,1.488691,-11.013301,0.046729,0.82313,0.028275
1555680892563715230,277104,1555680892563648144,base_link,-17.932086,1.517441,-11.658207,0.047257,0.824377,0.033816
1555680892565733120,277105,1555680892565659570,base_link,-18.004087,1.472602,-11.568617,0.048491,0.826927,0.030923
1555680892567748789,277106,1555680892567668368,base_link,-18.023996,1.480359,-11.15724,0.048211,0.82495,0.028691
1555680892569759792,277107,1555680892569678220,base_link,-17.953377,1.455631,-11.09327,0.047142,0.823866,0.028054
1555680892571759845,277108,1555680892571691114,base_link,-17.923224,1.452245,-11.148146,0.047794,0.825935,0.026169
1555680892573774203,277109,1555680892573696430,base_link,-17.973967,1.523076,-10.488933,0.047929,0.824197,0.021901
1555680892575780520,277110,1555680892575704273,base_link,-17.971537,1.474641,-10.655419,0.046948,0.824546,0.023747
1555680892577744577,277111,1555680892577677732,base_link,-17.910272,1.527478,-11.052198,0.047685,0.824376,0.027448
1555680892579757900,277112,1555680892579690686,base_link,-17.909332,1.495874,-11.1512,0.047143,0.824153,0.027196
1555680892581807684,277113,1555680892581735394,base_link,-17.953363,1.47292,-11.115021,0.047261,0.823497,0.028468
1555680892583824125,277114,1555680892583748931,base_link,-17.947772,1.462479,-11.697587,0.048144,0.823681,0.033597
1555680892585827943,277115,1555680892585755634,base_link,-17.949983,1.541844,-11.487895,0.049342,0.824109,0.030718
1555680892587903683,277116,1555680892587766946,base_link,-17.981521,1.473895,-11.198585,0.048204,0.823889,0.029093
1555680892589863269,277117,1555680892589778601,base_link,-18.01076,1.537314,-11.094582,0.049264,0.824887,0.027666
1555680892591891950,277118,1555680892591786724,base_link,-17.895153,1.453151,-11.090857,0.04654,0.824604,0.027425
1555680892593889290,277119,1555680892593796557,base_link,-18.031709,1.392052,-10.442995,0.046322,0.82412,0.021043
1555680892595613498,277120,1555680892595507219,base_link,-17.95774,1.3845,-10.652486,0.046335,0.824387,0.023317
1555680892597615660,277121,1555680892597522367,base_link,-17.995592,1.508507,-10.967797,0.047155,0.825902,0.026419
1555680892599660086,277122,1555680892599533313,base_link,-17.966012,1.495081,-11.151659,0.047406,0.825119,0.027206
1555680892601656679,277123,1555680892601538273,base_link,-17.952336,1.43855,-11.147312,0.046704,0.824404,0.026345
1555680892603656445,277124,1555680892603544674,base_link,-17.947025,1.441284,-11.590846,0.047361,0.825563,0.031947
1555680892605631526,277125,1555680892605557353,base_link,-17.933116,1.468471,-11.630785,0.047238,0.824143,0.031917
1555680892607667154,277126,1555680892607569622,base_link,-17.936609,1.413535,-11.216154,0.046222,0.824876,0.028864
1555680892609655199,277127,1555680892609574962,base_link,-17.995112,1.526775,-11.095784,0.048564,0.825925,0.028093
1555680892611621436,277128,1555680892611551401,base_link,-17.996536,1.512726,-11.114626,0.049428,0.824964,0.027665
1555680892613672769,277129,1555680892613575595,base_link,-17.974173,1.524837,-10.528927,0.047939,0.823433,0.02188
1555680892615751164,277130,1555680892615603628,base_link,-17.928886,1.482741,-10.654043,0.047045,0.824252,0.023325
1555680892617695126,277131,1555680892617614843,base_link,-17.968628,1.444474,-10.949892,0.047377,0.824917,0.027266
1555680892619800065,277132,1555680892619627234,base_link,-17.98318,1.507444,-11.174256,0.050043,0.823717,0.027431
1555680892621810970,277133,1555680892621631853,base_link,-17.953331,1.501509,-11.012345,0.048109,0.825424,0.027475
1555680892623955013,277134,1555680892623642534,base_link,-17.962047,1.455706,-11.693067,0.046796,0.822618,0.032718
1555680892625756518,277135,1555680892625643857,base_link,-17.90668,1.421064,-11.610675,0.048219,0.823165,0.031929
1555680892627726974,277136,1555680892627651844,base_link,-17.896697,1.406764,-11.176991,0.048785,0.824213,0.028697
1555680892629712100,277137,1555680892629633155,base_link,-17.924749,1.406501,-11.156038,0.047792,0.824215,0.028687
1555680892631721267,277138,1555680892631652916,base_link,-17.952665,1.433947,-11.012413,0.047642,0.826526,0.027695
1555680892633762675,277139,1555680892633685497,base_link,-17.989541,1.417742,-10.463892,0.047182,0.823462,0.021044
1555680892635759682,277140,1555680892635690354,base_link,-18.017407,1.369275,-10.546153,0.047138,0.823819,0.021656
1555680892637792702,277141,1555680892637717182,base_link,-17.952732,1.436201,-11.046963,0.046691,0.825174,0.026385
1555680892639779879,277142,1555680892639706287,base_link,-17.967788,1.398348,-11.093854,0.046731,0.823932,0.028472
1555680892641782181,277143,1555680892641715874,base_link,-17.982304,1.490434,-11.17146,0.04864,0.823695,0.026988
1555680892643810796,277144,1555680892643725176,base_link,-17.991077,1.386932,-11.588391,0.046617,0.824106,0.031706
1555680892646389207,277145,1555680892646312294,base_link,-17.962063,1.402034,-11.565139,0.046108,0.824291,0.030864
1555680892647821102,277146,1555680892647741529,base_link,-17.923716,1.409042,-11.250422,0.046199,0.822854,0.027349
1555680892649836557,277147,1555680892649750866,base_link,-17.952937,1.502089,-11.031822,0.047469,0.825038,0.027456
1555680892651841443,277148,1555680892651765771,base_link,-17.967623,1.477806,-11.070594,0.048572,0.8255,0.026829
1555680892653848651,277149,1555680892653775690,base_link,-18.030285,1.486516,-10.384491,0.046662,0.825897,0.021084
1555680892655581792,277150,1555680892655496650,base_link,-17.958491,1.499743,-10.613728,0.047778,0.824084,0.023132
1555680892657625807,277151,1555680892657512752,base_link,-17.925459,1.449055,-10.888968,0.047776,0.826343,0.026888
1555680892659593590,277152,1555680892659514254,base_link,-18.011368,1.47083,-11.008488,0.047839,0.824648,0.026612
1555680892661586750,277153,1555680892661489450,base_link,-17.937982,1.44589,-11.109989,0.046448,0.82451,0.027202
1555680892663607435,277154,1555680892663528013,base_link,-17.962486,1.402376,-11.5679,0.046753,0.8243,0.031507
1555680892665676612,277155,1555680892665554348,base_link,-17.964323,1.419592,-11.505418,0.047835,0.823744,0.030688
1555680892667634933,277156,1555680892667556217,base_link,-18.038854,1.442039,-11.19465,0.047606,0.823682,0.028232
1555680892669701800,277157,1555680892669567220,base_link,-17.967172,1.45937,-10.989686,0.047161,0.825871,0.02705
1555680892671649979,277158,1555680892671570759,base_link,-17.953936,1.419623,-10.951215,0.046575,0.824805,0.02789
1555680892673754190,277159,1555680892673579143,base_link,-18.047248,1.353461,-10.502329,0.047644,0.823623,0.020614
1555680892675659980,277160,1555680892675588274,base_link,-17.887661,1.458735,-10.575164,0.046918,0.823193,0.023974
1555680892677660220,277161,1555680892677598769,base_link,-17.968646,1.477203,-10.92848,0.047283,0.824743,0.026845
1555680892679686644,277162,1555680892679613388,base_link,-17.923657,1.47044,-11.110376,0.046632,0.824427,0.027204
1555680892681783754,277163,1555680892681607664,base_link,-17.996734,1.464996,-11.110197,0.047808,0.823779,0.026995
1555680892683813397,277164,1555680892683617819,base_link,-17.9337,1.436039,-11.632277,0.047655,0.82413,0.032347
1555680892685786157,277165,1555680892685649667,base_link,-17.948691,1.442667,-11.525646,0.047369,0.824416,0.030684
1555680892687881060,277166,1555680892687661272,base_link,-17.981642,1.47289,-11.171868,0.048199,0.824255,0.027201
1555680892689776777,277167,1555680892689669448,base_link,-17.96743,1.414726,-11.154687,0.047809,0.824512,0.028264
1555680892691745383,277168,1555680892691665440,base_link,-17.997602,1.445212,-11.016741,0.049604,0.825704,0.028554
1555680892693752314,277169,1555680892693671806,base_link,-17.903676,1.431387,-10.426071,0.047683,0.824224,0.021502
1555680892695759640,277170,1555680892695684585,base_link,-17.929523,1.417179,-10.590187,0.045625,0.823636,0.022895
1555680892697768994,277171,1555680892697693237,base_link,-17.967161,1.47489,-10.930564,0.046628,0.825886,0.027484
1555680892699766646,277172,1555680892699699516,base_link,-17.93927,1.495049,-11.071898,0.048396,0.824745,0.027243
1555680892701773549,277173,1555680892701696981,base_link,-17.954209,1.489892,-11.136017,0.048985,0.823705,0.028277
1555680892703793660,277174,1555680892703716021,base_link,-17.961185,1.486777,-11.738341,0.0483,0.824172,0.03359
1555680892705798233,277175,1555680892705733139,base_link,-17.977486,1.493995,-11.571432,0.048338,0.823894,0.031944
1555680892707816493,277176,1555680892707735303,base_link,-17.994864,1.449511,-11.271751,0.0477,0.824137,0.027161
1555680892709814025,277177,1555680892709750458,base_link,-17.996355,1.511529,-11.01235,0.047493,0.82458,0.027664
1555680892711832482,277178,1555680892711759522,base_link,-17.968464,1.479017,-11.032033,0.048257,0.824556,0.02746
1555680892713832710,277179,1555680892713766097,base_link,-18.004207,1.439901,-10.359458,0.047326,0.824335,0.019817
1555680892715843242,277180,1555680892715782319,base_link,-17.957496,1.482854,-10.597213,0.046054,0.823888,0.024591
1555680892717868885,277181,1555680892717788374,base_link,-17.96832,1.492734,-10.930677,0.047714,0.82533,0.027281
1555680892723906616,277182,1555680892719511984,base_link,-17.968027,1.495964,-11.051024,0.047732,0.824178,0.027231
1555680892723915801,277183,1555680892722119299,base_link,-17.99769,1.398896,-11.029105,0.047028,0.823554,0.027219
1555680892723921431,277184,1555680892723532337,base_link,-17.989587,1.415015,-11.550473,0.04714,0.826607,0.031966
1555680892726045308,277185,1555680892725540938,base_link,-17.963337,1.468482,-11.5488,0.048175,0.824157,0.031318
