idx_id_wdw_csv,idx_interp_spl_csv,K_med_err_csv,B_med_err_csv,M_med_err_csv
210,250,0.1915571,0.0291516611631302,0.0596017953382416
215,250,0.191845,0.0325446414387129,0.0609627130498043
220,250,0.1979379,0.0345611163768598,0.0616290999517305
225,250,0.1979089,0.0407475906809087,0.0630907244826471
230,250,0.1973076,0.0425927741649568,0.0634731819637833
235,250,0.194576,0.0406013031230056,0.0635960463671131
240,250,0.1947243,0.0389875179758531,0.0639988019960251
245,250,0.1957298,0.0455563877999487,0.0637597411526839
250,250,0.1965609,0.0478688286686334,0.0638526709799174
255,250,0.1951918,0.047877063268956,0.0636751865720053
260,250,0.1951918,0.0478770632689602,0.0636751865720832
265,250,0.1951918,0.0478770632689442,0.0636751865720893
270,250,0.1951918,0.0478770632689605,0.0636751865720897
275,250,0.1951918,0.0478770632689566,0.0636751865720897
280,250,0.1951918,0.0478770632689565,0.0636751865720834
285,250,0.1951918,0.0478770632689707,0.0636751865720794
290,250,0.1951918,0.047877063268955,0.0636751865720114
295,250,0.1951918,0.0478770632689528,0.0636751865720956
300,250,0.1951918,0.0478770632689526,0.0636751865720917
100,255,0.1266656,0.0783626330159014,0.040724959014651
105,255,0.1093384,0.0823096155248832,0.0454987357161287
110,255,0.1150731,0.0857188872580161,0.0343076633084514
115,255,0.133922,0.064877346117416,0.0318002594498934
120,255,0.1366573,0.0550118177125545,0.0280013957365094
125,255,0.140032,0.0433762878254507,0.0345649361388245
130,255,0.1565384,0.0402054839659665,0.0351414476133819
135,255,0.1676087,0.0291829090191548,0.0353313647097636
140,255,0.1761591,0.0236112697557303,0.0410899601618103
145,255,0.1861241,0.00745994250596012,0.0440290019550862
150,255,0.1910791,0.0139823244816116,0.0436317408560185
155,255,0.1892774,0.00990730808501287,0.047283566149983
160,255,0.1893636,0.00824032022289985,0.0494844115348716
165,255,0.1973063,0.00105370156988623,0.0514693804085437
170,255,0.1996166,0.000879435542457063,0.0496377451592269
175,255,0.2008961,0.0121826773298862,0.0514421599444472
180,255,0.2033905,0.015790675897209,0.0530569198446168
185,255,0.2057101,0.0211035130018618,0.0543935314069009
190,255,0.2062228,0.0276058353025417,0.0562267489520631
195,255,0.2066952,0.0276661761281423,0.0579784440483059
200,255,0.2048561,0.0282176780922706,0.0583961905606423
205,255,0.2030183,0.0247021581609109,0.0607608603538616
210,255,0.2055771,0.02624863430663,0.0605898766687241
215,255,0.2068879,0.029995817291612,0.0600448912582824
220,255,0.2088003,0.0350934942114988,0.0624464429013544
225,255,0.2093007,0.0373160641140785,0.0642029813550502
230,255,0.2094768,0.0376846768907398,0.0635211753300859
235,255,0.2088312,0.0356138835591208,0.0639115026657239
240,255,0.2082553,0.0361075308868236,0.0639708010723677
245,255,0.2071287,0.0301843422174451,0.0639701387579831
250,255,0.2089924,0.0370119844955685,0.0639640311894552
255,255,0.2090984,0.0425493644807256,0.0640588293572697
260,255,0.2091,0.0428815266605422,0.0640653804938233
265,255,0.2091,0.042881526660547,0.0640653804936483
270,255,0.2091,0.0428815266605421,0.0640653804936625
275,255,0.2091,0.0428815266605261,0.0640653804938351
280,255,0.2091,0.0428815266605408,0.0640653804938531
285,255,0.2091,0.0428815266605408,0.0640653804937994
290,255,0.2091,0.0428815266605408,0.0640653804936629
295,255,0.2091,0.0428815266605473,0.0640653804938483
300,255,0.2091,0.0428815266605422,0.0640653804936627
100,260,0.1310239,0.085159482550366,0.0431242147969603
105,260,0.1154295,0.0859147245325333,0.04338082402449
110,260,0.12604,0.0962257137993593,0.0367343048301401
115,260,0.1414128,0.0771323949745728,0.0326696790150225
120,260,0.1295063,0.0653541472205855,0.027950998086145
125,260,0.1405123,0.0535485933413075,0.0352688652962465
