time,spline_interp_window,mean_error_neg,mean_error_pos
157,385,0.000116161462658441,-0.000756815342172086
160,385,0.000116442152997828,-0.000761967265598199
163,385,0.000117169671159105,-0.000767935185862923
166,385,0.000119249333097942,-0.000774699023524568
169,385,0.000123545471540965,-0.000781605892529091
172,385,0.000130295330108545,-0.000787484087928611
175,385,0.000139223313722125,-0.000791230081308301
178,385,0.000150083456955587,-0.000792304319038913
181,385,0.000162372220857867,-0.000790786937319814
184,385,0.000174643976098767,-0.00078717657069164
187,385,0.000184580877863775,-0.000782245055177537
190,385,0.000189887035874682,-0.000776925658480642
193,385,0.000188842929034864,-0.000772210904924352
196,385,0.000180734656868096,-0.000768826333521373
199,385,0.000166166238136373,-0.000766841445540457
202,385,0.000147353321088573,-0.000765631855257731
205,385,0.000127725053284409,-0.000764123900525807
208,385,0.000110537057320617,-0.000761450558826982
211,385,9.74611580051576e-05,-0.000757532263150633
214,385,8.83867703787937e-05,-0.000752947321401304
217,385,8.26253233854339e-05,-0.000748682961404442
220,385,7.98802507662648e-05,-0.00074584588759367
223,385,8.02877078988791e-05,-0.000745071495011025
226,385,8.45465312105194e-05,-0.000746174217846618
229,385,9.33792986727886e-05,-0.000748124271494738
232,385,0.000106664473239136,-0.000749458038626561
235,385,0.000123480587894779,-0.000748896792705016
238,385,0.000142249203098288,-0.000746016954419638
241,385,0.000160798754507727,-0.000741333999601127
244,385,0.000176574787335765,-0.000735925571376728
247,385,0.000187794260086582,-0.000730678492225244
250,385,0.000194055733939128,-0.000725973449977669
253,385,0.000196010049889297,-0.000721865226625971
256,385,0.000194749692697023,-0.000718061396055656
259,385,0.000191115182748657,-0.000713792518082678
262,385,0.000185408370530934,-0.00070800491477818
265,385,0.000177657318546103,-0.000699778971437333
268,385,0.000167984952428509,-0.000689091075882563
271,385,0.000156954456323023,-0.000676801971274723
274,385,0.00014559157383955,-0.000663800532971821
277,385,0.000135055314586903,-0.000650751469431727
280,385,0.000126151703035487,-0.000637925795267057
283,385,0.000119486695177187,-0.000624912608766548
286,385,0.000115910167397024,-0.000610636553117794
289,385,0.000116273276621941,-0.00059427760624893
292,385,0.000120675536535742,-0.000575760952972805
295,385,0.000128012939862495,-0.000555536648774517
298,385,0.000136541180587079,-0.000534291292300569
1,390,-1.96634153404318e-10,1.96634153404318e-10
4,390,-1.48344365631967e-06,-1.37884193556767e-06
7,390,-4.29694146791837e-06,-5.63689802602031e-06
10,390,-6.55971199525762e-06,-1.30724339344515e-05
13,390,-6.47646069481395e-06,-2.32329783802068e-05
16,390,-3.187437011667e-06,-3.52573859500558e-05
19,390,3.13280674942249e-06,-4.82686689685245e-05
22,390,1.16335213465208e-05,-6.19710834552813e-05
25,390,2.11392047687115e-05,-7.68804535585161e-05
28,390,3.04204087755282e-05,-9.40993339877374e-05
31,390,3.86842418292721e-05,-0.000114928598262663
34,390,4.57781615421988e-05,-0.000140331548103308
37,390,5.19109130134356e-05,-0.000170358957703992
40,390,5.72251524643655e-05,-0.000203795934411334
43,390,6.17788849496444e-05,-0.000237892470449291
46,390,6.5550083272725e-05,-0.000268967596453645
49,390,6.85305037858366e-05,-0.000294283557829117
52,390,7.10100104207825e-05,-0.00031333736382012
55,390,7.36368876163334e-05,-0.000328126400971426
58,390,7.73718163282655e-05,-0.000342140825984273
61,390,8.32476067344999e-05,-0.000358786741537148
64,390,9.16827931840959e-05,-0.00037982825697939
67,390,0.000102280973775393,-0.000405277535133759
70,390,0.000113946461297226,-0.000433775763449839
73,390,0.00012527369513512,-0.000463106270987795
76,390,0.00013496146748898,-0.000490849513328617
79,390,0.000142032728799866,-0.000515458443542247
82,390,0.000145747562902911,-0.000536952826295096
85,390,0.000145549901461279,-0.000556402696425723
88,390,0.000141437407447207,-0.000575028482594511
91,390,0.000134184073325216,-0.000593617393583903
94,390,0.000125205758257263,-0.000612323958157812
97,390,0.000115932464157429,-0.000630659047736361
100,390,0.000107510523987003,-0.000647688247052756
103,390,0.000100713216564306,-0.000662585634764467
106,390,9.58288967010791e-05,-0.000675531636778583
109,390,9.27969420210352e-05,-0.0006878305172643
112,390,9.11610713904022e-05,-0.00070087216974836
115,390,9.04013736052278e-05,-0.000714863848756437
118,390,9.07928582011498e-05,-0.000728787336493138
121,390,9.31925196596044e-05,-0.00074102029154833
124,390,9.78767137918225e-05,-0.000750236729805558
127,390,0.000104297356015583,-0.000755945117945217
130,390,0.000111781242583081,-0.000758599999583143
133,390,0.000120162048825221,-0.000759221339737933
136,390,0.000129586596777854,-0.000758975276966459
139,390,0.000139773441809192,-0.000758864723495593
142,390,0.000149807230998252,-0.00075954601738663
145,390,0.000158467342404917,-0.000761295768552147
148,390,0.000164994047972119,-0.000764091933442572
151,390,0.00016946012587817,-0.000767790271843226
154,390,0.000172459816848884,-0.000772229374860534
157,390,0.000174549570854005,-0.000777269715704133
160,390,0.000176302643844983,-0.00078293673777986
163,390,0.000178485641698598,-0.000789413781927453
166,390,0.000182002208540705,-0.000796680181542461
169,390,0.000187715005268068,-0.00080408246340809
172,390,0.000195859603671205,-0.000810448335413716
175,390,0.000206158736841712,-0.000814673681981767
178,390,0.000218364767523637,-0.000816218362320232
181,390,0.00023197248493607,-0.000815161925465742
184,390,0.000245534587918954,-0.000812002418796181
187,390,0.000256731559827926,-0.000807511091171941
190,390,0.000263265838554948,-0.000802620623133409
193,390,0.000263416231173553,-0.000798322951841235
196,390,0.00025646716537764,-0.000795343029145382
199,390,0.000243020988099378,-0.000793749769151851
202,390,0.0002252916757578,-0.000792918198974015
205,390,0.000206706704082766,-0.000791774069301725
208,390,0.000190520023841176,-0.000789449770454547
211,390,0.000178401788011116,-0.000785865148259107
214,390,0.000170239739803531,-0.00078159792345719
217,390,0.000165343636332477,-0.000777634736711499
220,390,0.000163415239509293,-0.00077508170529291
223,390,0.000164589032881708,-0.000774573637080716
226,390,0.000169562181047138,-0.000775924379102263
229,390,0.000179055590147342,-0.000778103559589099
232,390,0.00019294605130591,-0.00077964697404966
235,390,0.000210310425678208,-0.000779275308784104
238,390,0.000229568601892982,-0.000776564397319232
241,390,0.000248547343778424,-0.000772029128323
244,390,0.000264690524717381,-0.000766746557759885
247,390,0.000276213431384168,-0.00076160292094596
250,390,0.00028271295312789,-0.000756978318549453
253,390,0.000284838259114607,-0.000752926945399601
256,390,0.000283680162274387,-0.000749155788219135
259,390,0.000280077511163755,-0.000744894819661283
262,390,0.00027433048443959,-0.000739089774634431
265,390,0.000266465472774279,-0.000730820451271
268,390,0.000256603729972349,-0.000720062650230667
271,390,0.000245306768348814,-0.000707676527511534
274,390,0.00023359865968372,-0.000694550371308866
277,390,0.000222636741756041,-0.000681348302917779
280,390,0.000213225367206342,-0.000668340749788135
283,390,0.000205968820196656,-0.000655116223045928
286,390,0.00020171530528216,-0.000640598778715999
289,390,0.000201314307559942,-0.00062396780756374
292,390,0.000204863668883965,-0.000605147907239244
295,390,0.000211257710148459,-0.000584588546064863
298,390,0.000218750453508442,-0.000562975735524346
1,395,-1.96634153404318e-10,1.96634153404318e-10
4,395,-1.4282074685802e-06,-1.37288393771828e-06
7,395,-4.10510532085042e-06,-5.61620539436677e-06
10,395,-6.15182848731478e-06,-1.3028436211191e-05
13,395,-5.7749987944893e-06,-2.31573112857176e-05
16,395,-2.11678205749932e-06,-3.51418913829056e-05
19,395,4.64635304887036e-06,-4.81053950054557e-05
22,395,1.36617409126527e-05,-6.1752284351193e-05
25,395,2.37519631528785e-05,-7.65985897464939e-05
28,395,3.36856551590452e-05,-9.37470720790423e-05
31,395,4.26680090234151e-05,-0.000114498811046741
34,395,5.05445659882235e-05,-0.00013981731454776
37,395,5.75221547825499e-05,-0.000169753562954601
40,395,6.37415152577237e-05,-0.00020309286979206
43,395,6.92587360983855e-05,-0.000237085433462287
46,395,7.4049873737942e-05,-0.000268050490779213
49,395,7.81047681585893e-05,-0.000293250493325745
52,395,8.17113669220689e-05,-0.000312182656524467
55,395,8.55160380971381e-05,-0.000326844573098346
58,395,9.04775462695366e-05,-0.000340726605926769
61,395,9.76267852471524e-05,-0.0003572350638664
64,395,0.000107380373008973,-0.000378134262444767
67,395,0.000119339991283323,-0.000403436570662806
70,395,0.000132408036489011,-0.000431783382148278
73,395,0.000145177031641516,-0.0004609582321395
76,395,0.000156343852570682,-0.00048854178239566
79,395,0.000164929533347553,-0.000512987192164872
82,395,0.000170192241437239,-0.000534314432291719
85,395,0.000171573992132844,-0.000553593743792925
88,395,0.000169070532036556,-0.000572045761507062
91,395,0.000163453937242879,-0.000590457900394759
94,395,0.000156138150543735,-0.000608984895398082
97,395,0.000148551257483171,-0.00062713782411533
100,395,0.000141837674652408,-0.000643982477457893
103,395,0.000136768764499737,-0.000658693140261434
106,395,0.000133630965466893,-0.000671450444611178
109,395,0.000132361738807533,-0.000683558860854523
112,395,0.000132502887017839,-0.00069640848869638
115,395,0.000133532582523811,-0.000710206788840611
118,395,0.000135723918491082,-0.000723935749669969
121,395,0.000139931973031037,-0.000735973235952511
124,395,0.000146431185584849,-0.000744993469749962
127,395,0.000154671555200275,-0.000750505123920907
130,395,0.000163977961759481,-0.000752962948259324
133,395,0.000174182164223328,-0.000753387113962003
136,395,0.000185429068257623,-0.000752943965763986
139,395,0.000197435312860519,-0.000752636622070336
142,395,0.000209283628741042,-0.00075312162712051
145,395,0.000219751477589021,-0.000754675797005253
148,395,0.00022807721497734,-0.000757277294353169
151,395,0.000234331702714258,-0.000760782085127791
154,395,0.000239107265155588,-0.000765028966613675
157,395,0.000242958435901026,-0.000769878618198632
160,395,0.000246456554531958,-0.000775356689466709
163,395,0.000250366310555137,-0.000781646727435801
166,395,0.000255589431726408,-0.000788728271679636
169,395,0.000262986662572488,-0.000795948055159577
172,395,0.000272791658513827,-0.000802133991943201
175,395,0.000284725236271995,-0.000806182172631099
178,395,0.000298537842221022,-0.000807552662609444
181,395,0.000313722349209954,-0.000806325217093024
184,395,0.000328829539708676,-0.00080299808963791
187,395,0.0003415379807028,-0.000798342735282676
190,395,0.000349548193714264,-0.000793292040745883
193,395,0.000351137069446543,-0.000788838149366336
196,395,0.000345587119223517,-0.000785706219172192
199,395,0.000333498773607284,-0.000783965370447627
202,395,0.000317084092646877,-0.00078299083648418
205,395,0.000299768635702105,-0.000781708574149882
208,395,0.000284804437169818,-0.000779251179942484
211,395,0.000273859733658068,-0.000775538705866772
214,395,0.000266820352007788,-0.000771149078842719
217,395,0.000262994132962964,-0.000767069145711189
220,395,0.000262080922064912,-0.000764405229921253
223,395,0.000264213286491314,-0.000763792345530354
226,395,0.000270086474469569,-0.000765044545744032
229,395,0.000280419475771368,-0.000767131664972007
232,395,0.000295087165150293,-0.000768589704900881
235,395,0.000313164487391646,-0.000768139558009015
238,395,0.000333069414754151,-0.000765357264001344
241,395,0.000352626794695965,-0.000760757917724028
244,395,0.000369278584229888,-0.000755418781319713
247,395,0.000381238153660188,-0.000750226296282643
250,395,0.000388100475965961,-0.000745560769459231
253,395,0.000390512803943206,-0.000741476601856871
256,395,0.000389564034151966,-0.000737680986376492
259,395,0.000386091098778709,-0.000733404101849483
262,395,0.000380392260110295,-0.000727591889362408
265,395,0.000372491992449074,-0.000719324353225866
268,395,0.000362509633229515,-0.000708577500277704
271,395,0.000351004778396616,-0.000696211692694204
274,395,0.000338999583360379,-0.000683115424848809
277,395,0.000327649469529738,-0.000669953024214799
280,395,0.00031775687317521,-0.000656995124420224
283,395,0.000309924162088817,-0.000643830442769242
286,395,0.000304997624455665,-0.000629383241464885
289,395,0.00030382482900282,-0.000612833117450707
292,395,0.000306501701214215,-0.000594104874554976
295,395,0.000311920645614045,-0.000573648187278221
298,395,0.000318333767987276,-0.000552149273282365
1,400,-1.96634153404318e-10,1.96634153404318e-10
4,400,-1.35895505208671e-06,-1.37095997217662e-06
7,400,-3.86456735461856e-06,-5.60952353806064e-06
10,400,-5.64034461286182e-06,-1.30142294257239e-05
13,400,-4.89528142809161e-06,-2.31328794195294e-05
16,400,-7.73916390217005e-07,-3.51046011712476e-05
19,400,6.54490905123582e-06,-4.80526800704259e-05
22,400,1.62061565095076e-05,-6.16816452017102e-05
25,400,2.70300348288748e-05,-7.6507593778303e-05
28,400,3.77828066240624e-05,-9.36333535747249e-05
31,400,4.76672912125831e-05,-0.000114360071175699
34,400,5.65266570618799e-05,-0.000139651321366227
37,400,6.45653601262932e-05,-0.000169558151405638
40,400,7.19217674823596e-05,-0.00020286594170556
43,400,7.86495950399603e-05,-0.000236824957554961
46,400,8.47225264577547e-05,-0.000267754502654624
49,400,9.0128028943156e-05,-0.000292917095474253
52,400,9.51516772831271e-05,-0.000311810018323286
55,400,0.000100437466771691,-0.000326430930811506
58,400,0.000106941789219794,-0.000340270262705139
61,400,0.000115693165660566,-0.000356734389747661
64,400,0.000127105841298212,-0.000377587694353439
67,400,0.000140779125086331,-0.000402842612410242
70,400,0.000155613040668932,-0.000431140604432649
73,400,0.000170197738286737,-0.00046026527254581
76,400,0.00018322772099481,-0.000487797345395738
79,400,0.000193721650089449,-0.000512190049117396
82,400,0.000200935320260984,-0.00053346342144217
85,400,0.000204308374027769,-0.000552687770273619
88,400,0.000203834185217192,-0.000571083797337143
91,400,0.000200282457149021,-0.00058943898448021
94,400,0.000195064759840407,-0.000607908133531707
97,400,0.000189606806060631,-0.000626002388976755
100,400,0.000185050639626127,-0.000642787608613587
103,400,0.000182165250210439,-0.000657438144164683
106,400,0.000181234703480532,-0.000670134694602112
109,400,0.000182194087915302,-0.000682181797160066
112,400,0.000184582833236147,-0.000694969618430311
115,400,0.00018787673909431,-0.000708705686003548
118,400,0.000192346525880657,-0.000722372055149347
121,400,0.000198844898931829,-0.000734346657522582
124,400,0.000207643924914188,-0.000743303782071814
127,400,0.000218191230100747,-0.000748752168542462
130,400,0.000229809321598915,-0.00075114663361534
133,400,0.000242327585594784,-0.000751507415374035
136,400,0.000255888554979381,-0.000751000925440439
139,400,0.000270206495976093,-0.000750630349106453
142,400,0.000284361766519191,-0.000751052297498359
145,400,0.000297129455523743,-0.000752543653593706
148,400,0.000307745545787834,-0.000755082646907949
151,400,0.000316278526344978,-0.000758525310291446
154,400,0.000323318348776235,-0.000762710507915584
157,400,0.000329417173906528,-0.000767498986054992
160,400,0.000335143968542452,-0.000772916461180552
163,400,0.000341261049415995,-0.000779146547197001
166,400,0.000348667771508292,-0.000786168850564874
169,400,0.000358222506571233,-0.000793330171132362
172,400,0.000370156537250521,-0.000799458489853884
175,400,0.000384188307492944,-0.000803449964216856
178,400,0.000400065890897803,-0.000804764726494293
181,400,0.000417279787539351,-0.000803482598787775
184,400,0.000434378407112705,-0.000800101901540232
187,400,0.000449037943828707,-0.00079539415667706
190,400,0.000458956546434548,-0.000790292317803649
193,400,0.000462408732858942,-0.000785788595145618
196,400,0.000458674641650955,-0.000782608213617971
199,400,0.000448352330597951,-0.000780820360391711
202,400,0.000433651486974213,-0.000779800335645207
205,400,0.000417995297364763,-0.000778474163133303
208,400,0.00040463342339168,-0.000775974506240578
211,400,0.000395231728888246,-0.000772221483858669
214,400,0.000389673667920662,-0.00076779308979437
217,400,0.000387264708458111,-0.000763676237775358
220,400,0.000387702323267156,-0.000760977318137535
223,400,0.000391116706750693,-0.000760331411825198
226,400,0.000398200734361393,-0.000761552638930697
229,400,0.000409671023096162,-0.000763610900750568
232,400,0.000425400074933802,-0.000765042265858262
235,400,0.000444460461884847,-0.000764567693618961
238,400,0.000465267783433294,-0.000761763290624443
241,400,0.000485644514262494,-0.000757144218607662
244,400,0.000503030238610494,-0.00075178780659812
247,400,0.000515635954006785,-0.00074658056297689
250,400,0.000523054260655712,-0.000741902861477195
253,400,0.000525930038578506,-0.00073780916999328
256,400,0.000525349811560431,-0.000734006748312883
259,400,0.000522148139013194,-0.000729725842154238
262,400,0.000516620910448901,-0.000723912459490722
265,400,0.000508790227395114,-0.000715646671519773
268,400,0.000498773054511553,-0.000704904551966068
271,400,0.000487126614968436,-0.000692546529892707
274,400,0.000474870691401007,-0.000679461166559968
277,400,0.000463158332443425,-0.000666312856327963
280,400,0.000452789601591455,-0.000653372299711569
283,400,0.000444364493862347,-0.000640228280901763
286,400,0.000438726924666431,-0.000625805128988406
289,400,0.000436722089956007,-0.000609282507801904
292,400,0.000438443542440256,-0.000590585288057326
295,400,0.000442781313868603,-0.000570163211142051
298,400,0.000447985137251225,-0.000548702561604814
1,405,-1.96634153404318e-10,1.96634153404318e-10
4,405,-1.31101756509057e-06,-1.40092374917222e-06
7,405,-3.69804895273412e-06,-5.71360890216686e-06
10,405,-5.28622547159759e-06,-1.32355812302145e-05
13,405,-4.28616532631432e-06,-2.35136295607862e-05
16,405,1.5596928983295e-07,-3.56858685887882e-05
19,405,7.85971332393899e-06,-4.8874570746884e-05
22,405,1.79684047858763e-05,-6.27832521628451e-05
25,405,2.93006289165491e-05,-7.79269970930142e-05
28,405,4.06210247272927e-05,-9.54076203550135e-05
31,405,5.11307879322707e-05,-0.00011652525557671
34,405,6.06714633955378e-05,-0.000142242464586229
37,405,6.9445883468057e-05,-0.000172609281686029
40,405,7.75907916229941e-05,-0.000206410074330839
43,405,8.51582801668807e-05,-0.000240894094852795
46,405,9.21204091549656e-05,-0.000272379633995768
49,405,9.84630221913013e-05,-0.000298128197272605
52,405,0.000104470070459481,-0.000317636054035862
55,405,0.000110783925650165,-0.000332899850938455
58,405,0.00011835935597091,-0.000347409004789737
61,405,0.000128223258851479,-0.000364568878376303
64,405,0.000140788255892686,-0.000386142841155647
67,405,0.000155652032444794,-0.000412142316058664
70,405,0.000171712988548406,-0.000441207750643069
73,405,0.000187559650840878,-0.000471121734077121
76,405,0.000201884898773903,-0.000499463982049968
79,405,0.000213705770040405,-0.000524686707739693
82,405,0.000222276435727344,-0.000546808935920827
85,405,0.000227034914749692,-0.000566899961540021
88,405,0.000227972957331469,-0.00058617947336583
91,405,0.00022585864318907,-0.000605433940288838
94,405,0.000222101918736276,-0.00062481715118106
97,405,0.000218126873138982,-0.000643839237570731
100,405,0.000215073926610258,-0.000661565044299211
103,405,0.000213710445220275,-0.000677167910132129
106,405,0.00021431887103261,-0.000690827521084664
109,405,0.000216832668922822,-0.000703847401434128
112,405,0.000220789645008882,-0.00071761670481542
115,405,0.000225663975338703,-0.000732341945862361
118,405,0.000231724756699756,-0.000747004166887661
121,405,0.000239823070825313,-0.000759980286589296
124,405,0.000250229360778365,-0.00076994358095897
127,405,0.000262389629228568,-0.000776401776785229
130,405,0.000275624759679918,-0.000779808677792021
133,405,0.000289762514715159,-0.000781183509106021
136,405,0.000304943803621938,-0.000781691669392285
139,405,0.00032088126902029,-0.00078233533098582
142,405,0.000336653645241074,-0.000783770092056057
145,405,0.000351034397596005,-0.000786271822623625
148,405,0.000363257885279793,-0.000789817739247155
151,405,0.000373390973722583,-0.000794262861820099
154,405,0.000382021990902055,-0.000799445041556994
157,405,0.000389701474039762,-0.00080522401177556
160,405,0.000396996766338917,-0.000811624475989839
163,405,0.00040466856092814,-0.000818829035147667
166,405,0.000413614589185204,-0.000826816282752735
169,405,0.00042469159925861,-0.000834932005696336
172,405,0.00043812925019069,-0.000842003171976017
175,405,0.000453644362324848,-0.000846924926122329
178,405,0.000470983385657048,-0.000849156387451405
181,405,0.000489635196658135,-0.000848776365107957
184,405,0.000508146581419862,-0.000846282166578033
187,405,0.000524192110549683,-0.000842444300830154
190,405,0.000535468309191458,-0.000838194708512866
193,405,0.00054024807167048,-0.000834524586894861
196,405,0.000537809912932465,-0.000832158147934307
199,405,0.000528750267161396,-0.000831163565845317
202,405,0.000515277198028203,-0.000830915127849404
205,405,0.000500812268514494,-0.000830337844744506
208,405,0.000488603516639013,-0.000828563366958362
211,405,0.000480315182631639,-0.000825510800425711
214,405,0.00047582909695523,-0.000821757125996484
217,405,0.000474449103975568,-0.000818288244441474
220,405,0.00047587105285585,-0.000816209533139725
223,405,0.000480223514395606,-0.000816155060078639
226,405,0.000488197740444139,-0.000817937932393714
229,405,0.000500508724394955,-0.000820527038424594
232,405,0.000517027344623508,-0.00082245743378786
235,405,0.000536824549536945,-0.000822449064891827
238,405,0.000558314315015891,-0.000820077025371396
241,405,0.000579317492140331,-0.000815855464002637
244,405,0.000597272041544929,-0.000810860696858193
247,405,0.000610387337155806,-0.000805978219362246
250,405,0.000618254355573936,-0.000801587392291162
253,405,0.000621516353217176,-0.000797741670582299
256,405,0.000621258230267416,-0.000794147301066531
259,405,0.000618312922532984,-0.000790033516505198
262,405,0.000612974695922614,-0.000784345311914834
265,405,0.000605264028360498,-0.000776161745535975
268,405,0.000595296260902984,-0.000765457878136435
271,405,0.000583626993116916,-0.000753093125822442
274,405,0.000571274384034154,-0.000739955036897389
277,405,0.000559389858685496,-0.00072670699276453
280,405,0.000548771856963329,-0.000713618680981857
283,405,0.000540018750281525,-0.000700277872783474
286,405,0.000533972830447048,-0.000685607884302376
289,405,0.000531477669808817,-0.000668787366412077
292,405,0.000532625197472644,-0.000649740176870787
295,405,0.000536303821584581,-0.000628915044109003
298,405,0.000540761651551433,-0.000606997239718587
1,410,-1.96634153404318e-10,1.96634153404318e-10
4,410,-1.3305112826235e-06,-1.43610664598176e-06
7,410,-3.76577208684016e-06,-5.83583431537598e-06
10,410,-5.43026459336568e-06,-1.34955327035224e-05
13,410,-4.53395787892996e-06,-2.39608145620756e-05
16,410,-2.22365008891507e-07,-3.63686185100713e-05
19,410,7.3246980917718e-06,-4.98400409043368e-05
22,410,1.72512185608459e-05,-6.40774217967826e-05
25,410,2.83764307671655e-05,-7.95946693679184e-05
28,410,3.94656228499939e-05,-9.74924223595021e-05
31,410,4.97206396514175e-05,-0.000119069638323564
34,410,5.89836751634075e-05,-0.000145287703012372
37,410,6.74582108648381e-05,-0.000176195474652534
40,410,7.52816393568201e-05,-0.00021057614462294
43,410,8.25067020738026e-05,-0.000245677789179864
46,410,8.91061081989599e-05,-0.000277817522991333
49,410,9.50663504642534e-05,-0.000304255675494357
52,410,0.000100672029181209,-0.00032448733996562
55,410,0.000106566165168415,-0.000340507986982206
58,410,0.000113704175761349,-0.000355805857277616
61,410,0.000123113607517668,-0.000373785137562589
64,410,0.000135207731166157,-0.000396208021218776
67,410,0.000149584881184978,-0.000423084755101221
70,410,0.000165144106742657,-0.000453054610691793
73,410,0.000180474583604469,-0.000483899001082899
76,410,0.000194269840350038,-0.00051319646588783
79,410,0.000205547563800211,-0.000539398042208841
82,410,0.000213562574169873,-0.000562521578744587
85,410,0.000217753539501899,-0.000583635194365895
88,410,0.000218112859148271,-0.000603957401765457
91,410,0.000215409261953271,-0.000624273493757995
94,410,0.00021105334345862,-0.000644736083139707
97,410,0.000206469841958114,-0.00066485412536296
100,410,0.000202799826792778,-0.000683691289193264
103,410,0.000200811313160699,-0.000700419737320394
106,410,0.000200787392253375,-0.000715217979683698
109,410,0.000202662178074255,-0.000729388364484622
112,410,0.000205974125869279,-0.00074431886928223
115,410,0.00021019806081427,-0.000760214832634474
118,410,0.000215603728824619,-0.000776056120778243
121,410,0.000223042860761507,-0.000790218476335637
124,410,0.000232786548815866,-0.000801373999222532
127,410,0.000244281444785265,-0.000809029240151589
130,410,0.000256849081301636,-0.000813636826770952
133,410,0.000270317870075634,-0.000816214808131426
136,410,0.000284829369522827,-0.000817927406822222
139,410,0.000300096871391184,-0.00081977561910248
142,410,0.000315199759139484,-0.000822413867065808
145,410,0.000328912147207357,-0.000826116844656979
148,410,0.000340469043917444,-0.000830860592358768
151,410,0.000349937963827815,-0.000836498953988767
154,410,0.00035790788404407,-0.000842868604685692
157,410,0.000364929990915668,-0.000849828101691396
160,410,0.000371572276773778,-0.000857400972444073
163,410,0.000378596083874919,-0.000865768641815712
166,410,0.000386899792724798,-0.000874908527234156
169,410,0.000397340800599826,-0.000884165239514844
172,410,0.000410149415670281,-0.000892364570579484
175,410,0.000425043107407465,-0.000898400488882759
178,410,0.000441768974935286,-0.000901730937664981
181,410,0.000459816543852487,-0.000902433549994987
184,410,0.000477733249378767,-0.000901004457282993
187,410,0.000493194311249502,-0.000898212992421651
190,410,0.000503896903736467,-0.000894989919983675
193,410,0.000508114570292865,-0.000892325261161913
196,410,0.000505126474992369,-0.000890942051838668
199,410,0.000495529701146855,-0.000890907290152204
202,410,0.00048153296155519,-0.000891594087248194
205,410,0.0004665584683269,-0.000891926277848732
208,410,0.000453854908608654,-0.000891034336305696
211,410,0.000445087171758253,-0.000888836192477972
214,410,0.000440137737366482,-0.000885907651139653
217,410,0.000438311098927038,-0.000883233436985685
220,410,0.00043930375473105,-0.000881917751319251
223,410,0.00044324492470596,-0.000882593486051911
226,410,0.000450826509829009,-0.000885072572243318
229,410,0.000462764152621613,-0.000888322722157257
232,410,0.000478929380587156,-0.000890877815334472
235,410,0.000498393791260707,-0.000891456622107403
238,410,0.000519572009650817,-0.000889633060035135
241,410,0.00054028553596538,-0.00088592010181787
244,410,0.000557972979966999,-0.00088139288745241
247,410,0.000570844364709711,-0.000876935736287076
250,410,0.000578491315922419,-0.000872926833022401
253,410,0.000581557739150888,-0.000869418456519881
256,410,0.000581129183704948,-0.000866115677534545
259,410,0.000578039234520847,-0.00086224655275189
262,410,0.000572582806635234,-0.000856754901112586
265,410,0.000564781027100228,-0.000848718604781337
268,410,0.000554749886100099,-0.000838111548450098
271,410,0.000543045632329622,-0.000825791972149244
274,410,0.000530687073948574,-0.000812646248106334
277,410,0.000518826285115668,-0.000799336581648758
280,410,0.000508262354851223,-0.00078613148425866
283,410,0.000499594303697041,-0.000772617551094311
286,410,0.000493665072587998,-0.00075771692221283
289,410,0.000491318883000938,-0.000740607072411906
292,410,0.000492648313169593,-0.000721210683373886
295,410,0.000496542420367946,-0.000699975307453429
298,410,0.000501249963130716,-0.000677585040166539
1,415,-1.96634153404318e-10,1.96634153404318e-10
4,415,-1.38923040362652e-06,-1.45960550230344e-06
7,415,-3.96978185748489e-06,-5.9174768393857e-06
10,415,-5.86419877434315e-06,-1.36691878126201e-05
13,415,-5.28051246297509e-06,-2.42595752796595e-05
16,415,-1.36229822076071e-06,-3.68248019655545e-05
19,415,5.7125657952736e-06,-5.04851883331472e-05
22,415,1.50900044908845e-05,-6.49422985403682e-05
25,415,2.55911900028414e-05,-8.07092648737188e-05
28,415,3.59833482383936e-05,-9.88859501809879e-05
31,415,4.54702618075722e-05,-0.000120770536120217
34,415,5.38960624703152e-05,-0.000147323632549672
37,415,6.1466169473453e-05,-0.00017859332180199
40,415,6.83199131860626e-05,-0.000213362019362068
43,415,7.45119728105575e-05,-0.000248877025592186
46,415,8.00169952980599e-05,-0.000281454679266398
49,415,8.48234111484888e-05,-0.000308354533927714
52,415,8.92177584413447e-05,-0.000329070906958844
55,415,9.38449957631736e-05,-0.000345598493042859
58,415,9.96624782174043e-05,-0.000361424757019298
61,415,0.000107699690129659,-0.000379953109704912
64,415,0.000118371839996686,-0.000402944968587349
67,415,0.000131279200064607,-0.000430409804627669
70,415,0.000145322757269911,-0.000460986113413758
73,415,0.0001590936251458,-0.000492454532144044
76,415,0.000171287270039926,-0.000522392824537822
79,415,0.00018092331654104,-0.000549251251803337
82,415,0.000187258522632008,-0.000573046886745308
85,415,0.000189733494123642,-0.000594847072340533
88,415,0.000188342568135925,-0.000615869545387739
91,415,0.000183856411281076,-0.000636898822807633
94,415,0.00017768755686878,-0.000658086741502452
97,415,0.000171262680960775,-0.000678941481030571
100,415,0.000165724790666083,-0.000698525934263519
103,415,0.000161843838950726,-0.000716011487997046
106,415,0.00015990485477417,-0.000731575876276559
109,415,0.000159843889907802,-0.000746520671409496
112,415,0.000161201337365567,-0.000762233075060945
115,415,0.000163453960091217,-0.000778917649894837
118,415,0.000166873441768112,-0.000795553486254107
121,415,0.000172313451025374,-0.000810515550866868
124,415,0.00018004701782193,-0.000822475167755004
